,data_size,data_id,mini_batch,n_steps,list_steps,mmd,median,median_rmse,contractions,rel_contraction
0,10,0,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.016327980844426992,"[ 0.09133174  0.0287098   0.06741536  0.12589487  0.08602692 -0.02413138
  0.04544467 -0.0841677  -0.00303761  0.03917692]",0.04298756242460747,"[0.43897044 0.33179705 0.36887668 0.53090404 0.41794439 0.35869505
 0.41238486 0.48401712 0.52673842 0.34098693]",0.4632446490228177
1,10,1,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.006935629344785754,"[-0.0082044   0.12839016  0.04269497 -0.016318    0.03676528  0.04147355
  0.09149491 -0.01123518  0.05590582 -0.03148119]",0.02735955838077661,"[0.40752774 0.44720143 0.5085171  0.49626261 0.37395439 0.20408428
 0.34399505 0.39699299 0.44895864 0.35961701]",0.43858223585411915
2,10,2,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.02571053006562929,"[-1.44058317e-01  2.82974541e-02  4.23632041e-02 -6.16751686e-02
  9.35796499e-02 -9.21196938e-02  1.38231665e-02 -2.41182279e-05
  8.40352252e-02  9.41556990e-02]",0.053027037951661304,"[0.45377042 0.40764057 0.23266633 0.3611861  0.37296822 0.40350396
 0.40422936 0.35869277 0.28820743 0.39305121]",0.40435079988092204
3,10,3,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.009221960277603358,"[-0.02633133  0.0082648  -0.04536292 -0.14150128 -0.05916589  0.0223345
  0.06721479  0.0710896  -0.00099646 -0.01840161]",0.03042600808405867,"[0.35635328 0.48794902 0.29281003 0.3396719  0.40005792 0.4646728
 0.33459549 0.44067006 0.38764386 0.41297863]",0.43091432973742494
4,10,4,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.014792836120152142,"[-0.08202788 -0.1020184  -0.07001254  0.1462361  -0.02091439 -0.02767462
 -0.0503681   0.03954548 -0.12525824 -0.01120107]",0.040984722676030136,"[0.43838017 0.46402987 0.35621619 0.39218294 0.44570432 0.25744361
 0.25013552 0.52786835 0.36894816 0.27305477]",0.41513602985069165
5,10,5,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.005053560029314674,"[-0.08819531 -0.0110322  -0.00732698 -0.07357538  0.03287295  0.06420653
 -0.03139206 -0.01578245 -0.05353768 -0.03698835]",0.024235060398998098,"[0.4312434  0.40212588 0.36793665 0.41544919 0.38454097 0.43376835
 0.25326966 0.45473946 0.35969901 0.45821851]",0.43570901909843096
6,10,6,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.0056410297663991305,"[-0.04351121 -0.03025566 -0.0208479  -0.12836218 -0.01190951  0.00018254
 -0.12416682  0.03864079 -0.07680954  0.02196354]",0.0224221796807552,"[0.42593263 0.50048397 0.37309637 0.43718296 0.41928745 0.28972614
 0.27185429 0.41006405 0.43929203 0.49410721]",0.44671298041939744
7,10,7,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.006452340319924588,"[ 0.0337074  -0.05738357  0.07439205 -0.10282399  0.05110412 -0.03055966
 -0.062113   -0.07050803 -0.01589707  0.01388044]",0.027790226168590847,"[0.41016408 0.43479085 0.29690249 0.35668111 0.45580685 0.34491245
 0.3608173  0.36596588 0.47187905 0.40919708]",0.42978288596495995
8,10,8,1,200,"[       nan 0.01216026 0.02217217 0.05742444 0.0554941  0.05069047
 0.02999248 0.01043651 0.00469132 0.00248882 0.00198    0.00170975
 0.00130906 0.00134191 0.00156242 0.00147269 0.00134056 0.00149187
 0.00152339 0.00161497 0.00157145 0.00135071 0.00124746 0.00128245
 0.00112162 0.00116281 0.00122429 0.00128533 0.00152618 0.00161009
 0.00162202 0.00160489 0.0018266  0.00183546 0.00165093 0.00181713
 0.00170401 0.0013354  0.00148398 0.00162197 0.001818   0.00189075
 0.00181089 0.00126871 0.00150653 0.00145985 0.00136161 0.00167149
 0.00185649 0.00176732 0.00179267 0.00183973 0.00157106 0.00164068
 0.0016869  0.00162806 0.00159066 0.00183037 0.00171148 0.00127717
 0.00138755 0.00137701 0.00129922 0.00121582 0.00153363 0.001666
 0.00175627 0.00187822 0.00163782 0.00153396 0.00149357 0.00165514
 0.00205199 0.00242749 0.00221098 0.00193761 0.00198633 0.00211255
 0.00203926 0.00205645 0.00234747 0.00247666 0.00218153 0.00247982
 0.00230756 0.00247205 0.00278901 0.00265056 0.00260917 0.00254836
 0.00254022 0.00218327 0.00156618 0.00163973 0.00173074 0.0019279
 0.00228031 0.0025206  0.00264165 0.00271614 0.00248449 0.00241616
 0.00231352 0.00259774 0.00267291 0.0031821  0.00348721 0.00286392
 0.00284791 0.00268148 0.00288282 0.00319953 0.0027891  0.0027207
 0.00315445 0.00344301 0.00319499 0.00241752 0.00233812 0.00241283
 0.00243357 0.00273848 0.00273191 0.00278996 0.0030683  0.00280561
 0.00282129 0.00289245 0.00315183 0.00325503 0.00358506 0.00393925
 0.00412409 0.0040607  0.00415548 0.00419318 0.00439245 0.00429396
 0.00444214 0.00470546 0.00499726 0.00481729 0.00475556 0.00397844
 0.00407637 0.00409737 0.003955   0.00478217 0.004966   0.00532804
 0.00463752 0.00469026 0.00457424 0.00490961 0.00511013 0.00528878
 0.00529783 0.00475594 0.00500507 0.00496056 0.00409557 0.00442439
 0.00451836 0.00449063 0.00488975 0.00453823 0.00521118 0.00553657
 0.00536167 0.00521788 0.00531575 0.0056226  0.00671606 0.00706593
 0.00700174 0.00612188 0.00683448 0.00614962 0.00649195 0.00791942
 0.00903403 0.00950511 0.00917596 0.00814708 0.00797498 0.00895208
 0.00987189 0.01064014 0.01199941 0.01135172 0.01030764 0.00991542
 0.00999683 0.01158591 0.01441917 0.01589683 0.01928073 0.02701683
 0.02999471 0.01411774]",0.006574665941279756,"[-0.08480821  0.06701438  0.03290404 -0.10799216  0.09497832  0.07675949
  0.07993406 -0.04289489 -0.07919773  0.08745153]",0.026938212096840622,"[0.42793972 0.44630368 0.27810957 0.52697176 0.42361456 0.40453996
 0.46655687 0.38582121 0.44080412 0.38403452]",0.4603165573440494
