,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[ 1.0439801  -0.2188558   0.23033358],"[-0.24607289  0.36033297 -0.637871   -0.0753358   0.5942949  -0.6756307
  0.1516093   0.98848224  0.962621    0.78872395 -0.49384087  0.25431728
 -0.00826854  0.8765621   0.7144499  -0.8572829 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
1,16,1,1,1,1,0,10000.0,[ 0.06766028 -0.18627916 -0.10678636],"[-0.5308242  -0.0907352  -0.46444625 -0.22510386  0.57738805 -0.89365923
  0.04366982 -0.20994562  0.9083531  -0.04908615 -0.55124855 -0.16339087
 -0.3050214   0.241745   -0.3467735  -0.37306398]",0.1605208,0.5,nan,0.4401192,0.5,nan,
2,16,2,1,1,1,0,10000.0,[ 0.11881675 -0.82505     0.4495429 ],"[-0.4550646  -0.89935446 -0.18065435  0.83295095  0.11898458  0.5362923
  0.3068242   0.73744285  0.17999601 -0.12109798 -0.3718083  -0.18175137
 -0.52042395 -0.61055046 -0.8369277   0.60155797]",0.1605208,0.5,nan,0.4401192,0.5,nan,
3,16,3,1,1,1,0,10000.0,[-0.5173007   0.33649284  0.11579219],"[-0.93921876  0.28329182  0.4854052   0.32439017  0.87883043  0.74274266
 -0.15293348  0.09785247  0.8606615  -0.15686202  0.984478   -0.98934245
 -0.34375805 -0.43926638 -0.75401056  0.33795893]",0.1605208,0.5,nan,0.4401192,0.5,nan,
4,16,4,1,1,1,0,10000.0,[ 0.05122164 -0.10055476  0.11423403],"[-0.75819725 -0.65699744  0.08520746 -0.59667933  0.48355722 -0.23339665
 -0.22323722 -0.57579625 -0.9304493   0.12376821  0.05153656 -0.53416634
  0.02144277 -0.07506657 -0.21984798  0.15215373]",0.1605208,0.5,nan,0.4401192,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.06433357 -0.07041351 -0.23276223],"[ 0.6508446  -0.32917207 -0.13471198 -0.03161162 -0.42782182 -0.9099962
 -0.36462033 -0.87280536  0.35530472  0.49388862  0.996256   -0.4778766
  0.24016511 -0.01505178 -0.62221885  0.09696209]",0.1605208,0.5,nan,0.4401192,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.87541246 -0.5048804  -0.17550044],"[ 0.8607621   0.65709245  0.8545692   0.36528718  0.35363078 -0.15264285
 -0.5828659   0.91777396  0.5184312   0.99716806  0.5462538  -0.44147038
 -0.33078057  0.01252437  0.9571742   0.63030124]",0.1605208,0.5,nan,0.4401192,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.91533345  0.60589623 -0.17175567],"[-0.97023505  0.8163104  -0.3341413   0.86127913  0.68456936 -0.7777954
 -0.98047763 -0.51089287  0.38448656  0.33679008 -0.9996649   0.8011534
  0.18902206  0.13018477  0.5524578  -0.1010837 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.9017875   0.41217598 -0.33220407],"[-0.35696286 -0.01757002 -0.9703927  -0.15672994 -0.07746154  0.52004945
  0.20026207  0.91002345 -0.5704764   0.46153975 -0.403794   -0.52335036
  0.44061124  0.87096703 -0.08169365 -0.14823824]",0.1605208,0.5,nan,0.4401192,0.5,nan,
9,16,9,1,1,1,0,10000.0,[0.3796609  0.18586026 0.01923373],"[-0.5280782  -0.902054    0.8674927   0.03177667 -0.7955512  -0.8621439
  0.31163573  0.57806444  0.72801054 -0.1411398   0.22769833  0.5451094
  0.66729057 -0.91306794 -0.13822478  0.42863023]",0.1605208,0.5,nan,0.4401192,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.23181368 -0.2862031   0.1618476 ],"[ 0.3222953  -0.06363326 -0.5903609   0.7794261  -0.08160126  0.25234246
 -0.772196    0.02269208 -0.02943945  0.64929616  0.19650364  0.30326605
 -0.5279788  -0.4977948   0.80088043 -0.7141514 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
11,16,11,1,1,1,0,10000.0,[-0.61629736 -0.34233513 -0.28931516],"[ 0.00507152  0.13475049  0.13592589 -0.28402048 -0.02806473 -0.2907393
 -0.5572454   0.7465403  -0.5905577  -0.7056807   0.04710245  0.7314426
 -0.9665662  -0.6001717   0.17302155  0.98414195]",0.1605208,0.5,nan,0.4401192,0.5,nan,
12,16,12,1,1,1,0,10000.0,[-0.43956172 -0.54675007 -0.15983464],"[-0.9095757  -0.1368705   0.15698838 -0.35339004  0.21598661  0.3959906
 -0.39316672  0.6589289  -0.24299586  0.51361775 -0.21051472 -0.05135238
 -0.90635645  0.12487543 -0.05602556  0.692068  ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
13,16,13,1,1,1,0,10000.0,[-0.6912648   0.3562207   0.47657612],"[ 0.8201513   0.6423037   0.30539525 -0.92237216  0.43393302 -0.46847892
  0.18069041 -0.80333316  0.61289835 -0.6628411   0.9172846   0.953406
  0.3433268  -0.9978403  -0.69092536  0.34081507]",0.1605208,0.5,nan,0.4401192,0.5,nan,
14,16,14,1,1,1,0,10000.0,[-0.22545348  0.03751104  0.25478047],"[-0.90195215 -0.9985877  -0.84785855 -0.60139334 -0.6754025  -0.72912675
 -0.12330085 -0.88229144 -0.3877462   0.2473383   0.6123568   0.52019536
  0.50101745 -0.84552026 -0.87147355 -0.2531309 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
15,16,15,1,1,1,0,10000.0,[-0.66617674 -0.07627491 -0.01400536],"[ 0.7819803  -0.9645233  -0.85484695  0.71343386 -0.52346987 -0.10948032
  0.37398422  0.918782   -0.20947444  0.14864337 -0.85486877 -0.47895765
 -0.05349755 -0.24146813 -0.8773013   0.8461485 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
16,16,16,1,1,1,0,10000.0,[-0.08100979  0.15639287 -0.22437257],"[ 0.5780684  -0.26748782 -0.22736013 -0.6934873  -0.4992743  -0.25355285
 -0.9289512  -0.81154263 -0.9121628  -0.15529215  0.13482237  0.99674606
  0.47442305  0.95689106  0.8813752   0.39575195]",0.1605208,0.5,nan,0.4401192,0.5,nan,
17,16,17,1,1,1,0,10000.0,[0.26499385 0.13418153 0.10707002],"[-0.23773563  0.3113129  -0.42897093 -0.09393263 -0.34440494 -0.23398018
 -0.1357761  -0.12437558  0.6683768   0.56302476 -0.36584997  0.39564013
 -0.83759606 -0.03286946 -0.8179908   0.00683856]",0.1605208,0.5,nan,0.4401192,0.5,nan,
18,16,18,1,1,1,0,10000.0,[0.6146747  0.51350343 0.16045223],"[ 0.46677005 -0.9148323   0.14972067  0.7479913   0.44080305 -0.9998233
 -0.670396   -0.52467835  0.80677485  0.91898084  0.08087349  0.9849354
 -0.98233974  0.94928944 -0.9862301  -0.9503502 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
19,16,19,1,1,1,0,10000.0,[-0.8915525   0.30098093  0.06545204],"[-0.9977637   0.1532476  -0.3429159  -0.2718662  -0.9892161   0.804495
 -0.81469357  0.26998758 -0.48401117 -0.95116705  0.63081086 -0.70608354
  0.9715375  -0.2278434   0.8800403  -0.762408  ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
20,16,20,1,1,1,0,10000.0,[ 0.84585005 -0.4522641   0.5640152 ],"[-0.31755674  0.89376736  0.6135583  -0.28546554  0.54544556 -0.04601711
 -0.39245158 -0.9353045  -0.57350475 -0.6037862  -0.6638925  -0.5155301
 -0.74789643 -0.7996492  -0.4031675  -0.9190753 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
21,16,21,1,1,1,0,10000.0,[ 0.66253704  0.23764946 -0.04776936],"[ 0.8370832  -0.99437547 -0.97742885 -0.8271839   0.37536585  0.9878713
  0.505275   -0.6830939   0.2369008   0.55171835  0.33585656 -0.9953125
 -0.82083863 -0.35220087 -0.9631321  -0.43756324]",0.1605208,0.5,nan,0.4401192,0.5,nan,
22,16,22,1,1,1,0,10000.0,[ 0.4789893   0.35415122 -0.03124481],"[-0.8807075   0.04435313  0.10918295 -0.7890939   0.3975339   0.2580452
 -0.72806865 -0.4492157  -0.61287355  0.5726869  -0.7789531  -0.12425613
  0.17720854 -0.7075578  -0.82518035  0.5065458 ]",0.1605208,0.5,nan,0.4401192,0.5,nan,
23,16,23,1,1,1,0,10000.0,[-0.74890405 -0.02533847  0.1003531 ],"[ 0.15789413 -0.5490956   0.8090224   0.6960412   0.7693497  -0.68635255
  0.78525877  0.7795352   0.82658315  0.25107038 -0.13652837 -0.17216015
 -0.6358824  -0.7626323  -0.6643132   0.64285624]",0.1605208,0.5,nan,0.4401192,0.5,nan,
24,16,24,1,1,1,0,10000.0,[-0.4641533  -0.19343182 -0.18788184],"[ 0.17415643  0.8766471  -0.5912934  -0.87688416 -0.6163316  -0.7806446
 -0.6416336   0.12780201  0.5087217   0.6798779  -0.32100517 -0.8186134
  0.923267   -0.5238136  -0.17879862 -0.14236355]",0.1605208,0.5,nan,0.4401192,0.5,nan,
25,16,25,1,1,1,0,10000.0,[0.36352134 0.11241668 0.12629616],"[ 3.3933711e-01  7.5340521e-01  4.8053527e-01  4.1202223e-01
  3.8083553e-02 -2.9855967e-04  1.3793707e-02 -8.9855194e-02
  1.7638004e-01 -2.6870161e-01  2.8539729e-01 -4.2311507e-01
  6.1834598e-01 -2.6170766e-01  3.4683836e-01 -2.8229660e-01]",0.1605208,0.5,nan,0.4401192,0.5,nan,
26,16,26,1,1,1,0,10000.0,[ 0.19460611 -0.24593471 -0.16450886],"[-0.8593895  -0.8476547  -0.7541184   0.17679465 -0.6489377  -0.77373344
  0.6907346  -0.9122     -0.08379984 -0.86218214  0.7771865   0.9888612
  0.00749505  0.25665665 -0.73192155 -0.90868616]",0.1605208,0.5,nan,0.4401192,0.5,nan,
