,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[ 0.17192033 -0.11736719  0.07598248],"[ 0.3815179  -0.9790659   0.6359489  -0.88918227 -0.8438649   0.18782485
 -0.156986   -0.18573147  0.44300532  0.74633014 -0.86884874 -0.9663286
  0.35325563 -0.05625963  0.5523056   0.68038   ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.40123242 0.35762662 0.33748615],"[ 0.92348623 -0.40621787 -0.5561532   0.06479609  0.68190956  0.36380374
  0.92063415 -0.5811629  -0.05535769  0.99261594  0.7525078  -0.3065666
 -0.50673056  0.8931829  -0.8390701  -0.5842812 ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
2,16,2,1,1,1,0,10000.0,[-0.4556772  -0.18181308 -0.19880477],"[-0.86756265  0.04555023 -0.6217468  -0.29695237 -0.22699654  0.50778556
  0.5562631  -0.71590275  0.27772248  0.5876521   0.7622026   0.6914166
 -0.8933913   0.6497103  -0.50959724  0.23072875]",0.20184816,0.5,nan,0.3766489,0.5,nan,
3,16,3,1,1,1,0,10000.0,[0.5996877  0.02620073 0.20445198],"[-0.40334755 -0.841086    0.4659996  -0.96412724 -0.43554217  0.07928729
 -0.19254142  0.66825306  0.07374907  0.7402227   0.1163274  -0.07160044
 -0.32277834  0.40062082  0.36058688  0.147951  ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.10019056 -0.27918282 -0.1600982 ],"[ 0.01009786  0.6990682   0.6242784   0.69892883 -0.12467068 -0.39633363
  0.96745026 -0.9300045  -0.3778106   0.5408056  -0.5205067  -0.43680835
  0.24169326 -0.70382166  0.04447508 -0.09361136]",0.20184816,0.5,nan,0.3766489,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.11678893 -0.24535999 -0.2224582 ],"[-0.39220858 -0.39993602  0.69171476 -0.38076806  0.80080926  0.01889598
 -0.74214596  0.5039183   0.84320223 -0.13035363  0.99017584  0.97536945
  0.8224102   0.97812426  0.91202605  0.55003357]",0.20184816,0.5,nan,0.3766489,0.5,nan,
6,16,6,1,1,1,0,10000.0,[ 0.15823768  0.08558811 -0.18632777],"[ 0.9025594  -0.8363724  -0.5746907  -0.36164588 -0.3609603  -0.59582907
 -0.8607226  -0.96033597  0.19515264  0.48066998 -0.61003816  0.64813817
 -0.23540968 -0.39876485  0.03936648 -0.3061027 ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.23453385  0.2556456  -0.29912242],"[ 0.14633596  0.43417645  0.12984192 -0.1466021   0.0203712   0.21807373
  0.90100944  0.33696973  0.9168079  -0.6510496  -0.9278326  -0.6522099
  0.35399342  0.73013914  0.31710017 -0.74736965]",0.20184816,0.5,nan,0.3766489,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.01002241 -0.26780576  0.6619085 ],"[-0.88248664  0.8874862  -0.5278331  -0.85774404 -0.6796329  -0.9591323
 -0.7971785   0.58208334  0.73841035 -0.8286774  -0.7750417  -0.6419335
 -0.90440786 -0.81078386 -0.99479866 -0.5260701 ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
9,16,9,1,1,1,0,10000.0,[0.0789414  0.15301926 0.08846448],"[-0.9518973   0.69066346  0.92303574  0.0413276   0.9320127   0.25972474
 -0.71006143  0.715639   -0.8631115   0.3544898  -0.85324043 -0.47279614
 -0.52472395  0.9318572   0.43202472  0.8899008 ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.31940007  0.02445614 -0.00462439],"[-0.46907502  0.57745385 -0.72836     0.49912047  0.9968364  -0.09978449
 -0.04269981 -0.92304504  0.62447107  0.09133625 -0.8201892   0.28080416
  0.3029307   0.7078985  -0.17514181 -0.987637  ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
11,16,11,1,1,1,0,10000.0,[ 0.4112205   0.01970048 -0.1711926 ],"[-0.6765574   0.12972319  0.83497787 -0.7957612  -0.264103    0.8557278
 -0.99175084 -0.90916723  0.84156287  0.06430304  0.86042786 -0.9162724
 -0.96310747 -0.59120715  0.9949887   0.36434817]",0.20184816,0.5,nan,0.3766489,0.5,nan,
12,16,12,1,1,1,0,10000.0,[0.01338743 0.04792554 0.11408048],"[-0.6139137   0.0548737   0.9017242  -0.93031883 -0.93160796 -0.22643566
  0.12149847 -0.04840595 -0.35088015  0.85067713 -0.80249184  0.96972466
 -0.8179765  -0.8793809   0.14268744 -0.5267594 ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
13,16,13,1,1,1,0,10000.0,[-0.05345986  0.04061531  0.12634917],"[ 0.7465104   0.17177498 -0.76073265  0.32604074 -0.8248706  -0.25689113
  0.6387503  -0.92780817  0.2008456  -0.95677817  0.856447   -0.799478
  0.04458618 -0.51573825 -0.84403014 -0.42155927]",0.20184816,0.5,nan,0.3766489,0.5,nan,
14,16,14,1,1,1,0,10000.0,[0.0863243  0.00288122 0.13899064],"[-0.4812594   0.99042845 -0.7878622  -0.27894735  0.18418872 -0.34528834
 -0.6672462  -0.6790764   0.71268344  0.9904634   0.973595    0.93303895
 -0.54511046  0.9853766  -0.7616911   0.99524033]",0.20184816,0.5,nan,0.3766489,0.5,nan,
15,16,15,1,1,1,0,10000.0,[-0.16415635  0.22426058 -0.3118843 ],"[ 0.37798858  0.78331494 -0.02517593 -0.5492541   0.84096456 -0.6937895
 -0.00936407 -0.56177413  0.54528046 -0.55384076  0.6205025  -0.35122967
  0.6064638  -0.57520723  0.97754705  0.476102  ]",0.20184816,0.5,nan,0.3766489,0.5,nan,
