,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1,1,0,8729.5,[ 0.7410903  -0.47683108 -0.12743536],"[-0.5916324   0.20903522 -0.6313044  -0.25923806 -0.68213826 -0.17045775
 -0.15503037 -0.05749449  0.2042863  -0.00753117 -0.31820753 -0.6126247
 -0.8814617  -0.60821044 -0.50131285 -0.6542822 ]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
1,16,1,1,1,1,0,8729.5,[-0.7213498  -0.12453833  0.7619655 ],"[ 0.00369626  0.67489475 -0.2529386  -0.19914448  0.14414975 -0.177795
  0.84910405 -0.06440759  0.4113108  -0.4564849  -0.17875975 -0.0581252
 -0.19147062 -0.38772148  0.3161794   0.76851475]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
2,16,2,1,1,1,0,8729.5,[-1.000588   -0.7064079   0.49885172],"[-0.5710535  -0.17740718  0.11268169 -0.43537283 -0.00586352 -0.01011232
 -0.5210279  -0.90897125 -0.9346148  -0.78378356 -0.75052273 -0.45537826
 -0.02572453  0.1861754   0.5988896   0.09894201]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
3,16,3,1,1,1,0,8729.5,[0.18372642 0.12171281 0.10130696],"[-0.76280826 -0.4953142  -0.67802906 -0.5937717   0.20544064  0.47560537
  0.30987236 -0.10070136  0.9649087   0.68211216  0.05719092 -0.17303702
  0.09681833 -0.6189395  -0.7893109   0.4006002 ]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
4,16,4,1,1,1,0,8729.5,[ 0.5089865  -0.90679544 -0.16001764],"[-0.3297038   0.05203801  0.07185006 -0.42385337 -0.17350349 -0.66886806
  0.13548651 -0.35056984  0.8280438  -0.48463744 -0.8392427  -0.60902536
  0.28222206 -0.7756665  -0.67225003  0.16581988]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
5,16,5,1,1,1,0,8729.5,[-1.3483683  0.631305   0.7962735],"[ 0.01719737 -0.24708465  0.25532416 -0.8361821  -0.90663874 -0.6044386
  0.87115973  0.41451317  0.7939397   0.33492032  0.9162299   0.9154708
  0.12210479  0.57863325  0.07291067  0.11134255]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
6,16,6,1,1,1,0,8729.5,[-0.35948077 -0.48976228  0.32772142],"[-0.3249134   0.47779036  0.7911012  -0.88479364  0.06829697  0.3233733
 -0.00891066 -0.3679933  -0.19655621  0.5446731   0.04557937 -0.77550143
  0.33578655 -0.8457899  -0.29167312  0.60169125]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
7,16,7,1,1,1,0,8729.5,[-0.06779183 -0.13337812 -0.06015503],"[ 0.2786515   0.8970215  -0.69527173  0.24234703 -0.7274442   0.869727
  0.6464591   0.20802611 -0.27865905  0.92652273  0.3957406  -0.45425573
  0.5173891   0.10809883  0.5142322   0.21543363]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
8,16,8,1,1,1,0,8729.5,[ 0.05550523 -0.33925307 -0.3078304 ],"[-0.10673892  0.28261504 -0.27204615  0.0615907  -0.09976488 -0.84907424
 -0.17519978 -0.8171723  -0.44194394 -0.5859405  -0.09180659 -0.67322516
  0.01981342 -0.44912416  0.28588948 -0.67505854]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
9,16,9,1,1,1,0,8729.5,[ 1.096311   -0.12519348 -0.5997456 ],"[ 0.36794144  0.22764081 -0.17681795 -0.29239517 -0.08990195  0.20865428
  0.39071155 -0.5907965  -0.24288818  0.3560092   0.36950368  0.09624135
  0.30544865  0.01890403 -0.02457875 -0.3037898 ]",0.18028654,0.2942982456140351,0.85359097,0.3897122,0.31843750000000004,0.44941732
