,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,4741.666666666667,[-1.1749789   0.25362125 -0.12235308],"[-0.22397244  0.21165895 -0.18133384 -0.26591063 -0.82132363 -0.04988277
 -0.3657605  -0.3518088  -0.06907147 -0.10263819 -0.13078344 -0.01981872
 -0.66321456 -0.11289883 -0.04451412 -0.62411404]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
1,16,1,1,1,1,0,4741.666666666667,[-0.11287723  0.09265184  0.21512644],"[-0.7255057  -0.01314998  0.3522712   0.7637373   0.24810052 -0.40926313
  0.44759858  0.80864    -0.14216429  0.26443362 -0.63091993 -0.09557313
 -0.674598    0.2792647   0.266284    0.41122758]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
2,16,2,1,1,1,0,4741.666666666667,[ 0.12187916 -0.00874075 -0.26456064],"[ 0.25552666  0.00984442  0.4733982  -0.64804435 -0.40233874 -0.28169727
  0.16490173  0.7442924   0.41624618 -0.64570487 -0.6672197   0.2676463
  0.11172462  0.2723117  -0.27397162  0.30569303]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
3,16,3,1,1,1,0,4741.666666666667,[-2.3292750e-04 -3.2235134e-01  2.6777515e-01],"[ 0.49879718 -0.13713944 -0.75425065  0.80046916  0.3881122  -0.15655977
 -0.25955904 -0.4384368   0.11204469 -0.29822767 -0.14042974 -0.38612068
 -0.61194175 -0.53783363 -0.6390065   0.44808388]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
4,16,4,1,1,1,0,4741.666666666667,[ 0.9552094  -0.20638852  0.0714338 ],"[-0.7301259  -0.1844889  -0.27323323 -0.03852302 -0.32762575 -0.5847392
 -0.3289482  -0.22966665  0.04749763  0.42065704  0.06328654  0.57394505
 -0.3217315   0.6716988   0.14648366 -0.12454754]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
5,16,5,1,1,1,0,4741.666666666667,[-0.03734968 -0.13860047  0.3729666 ],"[ 0.1252923   0.41922247  0.32173538  0.35274816 -0.40904796 -0.21303725
 -0.42815554  0.18250191  0.456128   -0.30671316  0.29946184 -0.40961003
  0.08626711 -0.2024473  -0.01595634 -0.26895887]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
6,16,6,1,1,1,0,4741.666666666667,[ 1.4002192  -0.11129717 -0.05277037],"[-0.50333196 -0.49642777 -0.24463922 -0.2590797   0.226143    0.75165033
 -0.02222699 -0.41799784 -0.13299072  0.34994578 -0.3563841  -0.6621281
  0.6095922  -0.24470341 -0.01924163 -0.17145836]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
7,16,7,1,1,1,0,4741.666666666667,[ 0.34115344 -0.4082091  -0.02843585],"[ 0.533916    0.38369906 -0.00620687 -0.26790458 -0.51668036 -0.48842573
 -0.14597428  0.50932217  0.42193294 -0.21217543 -0.47544873 -0.7117827
 -0.48800927  0.19066274  0.33761632 -0.3882805 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
8,16,8,1,1,1,0,4741.666666666667,[-1.5152057   0.27106705  0.01112957],"[-0.08733559 -0.7834276  -0.30282348 -0.21100688  0.03388226 -0.4454351
  0.12880218  0.6527405  -0.25858593 -0.6460467  -0.49188823 -0.14449966
 -0.20388544 -0.3837183  -0.5640675   0.6793585 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
9,16,9,1,1,1,0,4741.666666666667,[-0.87093043 -0.07813355  0.17465481],"[-0.1750763  -0.01698118 -0.47182924 -0.35959268  0.29322708  0.31302214
  0.19637263 -0.18791008 -0.34879905  0.6119859  -0.3438527  -0.42828995
 -0.37910903  0.3488456   0.03141809  0.3410567 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
10,16,10,1,1,1,0,4741.666666666667,[ 0.7679377  -0.36893034 -0.17746887],"[-0.74092245 -0.20893788 -0.3196662  -0.7470242  -0.71938264 -0.1976021
 -0.04189992  0.11505568 -0.11643302 -0.61888814 -0.6811048  -0.2664703
 -0.90292805 -0.16314983 -0.5755352   0.5202352 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
11,16,11,1,1,1,0,4741.666666666667,[ 1.3075162  -0.1298752   0.07539033],"[ 0.1010946  -0.07101607 -0.37520635  0.24271679 -0.4464053  -0.50778204
 -0.61386883 -0.14470315 -0.1800704   0.11842978  0.56489205  0.40063226
 -0.26643538 -0.7117895   0.20897794 -0.26221997]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
12,16,12,1,1,1,0,4741.666666666667,[ 0.6622212  -0.05879239 -0.02470555],"[-0.15119803  0.20836294 -0.17382574  0.02306926 -0.7954761   0.7906674
 -0.444404   -0.41540736 -0.68609786 -0.43762684 -0.50101787 -0.23017848
 -0.17827189 -0.42200226 -0.18948156  0.6041144 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
13,16,13,1,1,1,0,4741.666666666667,[0.12801248 0.22129041 0.23536858],"[-1.2556326e-01 -1.7790329e-01 -1.4352566e-01 -7.6574397e-01
  7.7544117e-01 -1.9698036e-01 -3.9957935e-01 -2.3471093e-01
  2.8717530e-01 -3.9395690e-02  5.7958484e-01 -1.6188204e-01
 -1.9073486e-05 -3.6267817e-01  1.2049186e-01 -6.8227053e-03]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
14,16,14,1,1,1,0,4741.666666666667,[-0.53856343 -0.24445961 -0.25224906],"[ 0.09496093  0.07710505 -0.10691214 -0.620905   -0.00099725 -0.5953208
 -0.41141856 -0.02865809  0.4812007  -0.5173383  -0.33913565  0.2203933
 -0.38820398  0.27798426 -0.0877158   0.7030362 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
15,16,15,1,1,1,0,4741.666666666667,[ 1.0262922   0.12622385 -0.21631236],"[ 0.23404753 -0.2847383  -0.3527437   0.27746773  0.51602113 -0.6093383
  0.02429628  0.4781549   0.19769168  0.272866    0.21216357  0.31833243
  0.639529    0.51884437  0.22543776  0.07604706]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
16,16,16,1,1,1,0,4741.666666666667,[0.9428291  0.3504153  0.10939948],"[-0.15339363 -0.65033805 -0.47765207 -0.05538309  0.29043782 -0.08602446
 -0.02842778 -0.35250604  0.70113945  0.39859784  0.01791739 -0.3954516
 -0.57744944  0.7408575  -0.7642646   0.35852337]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
17,16,17,1,1,1,0,4741.666666666667,[-1.4068034   0.6728389  -0.20573515],"[-0.31605506  0.37371874 -0.15942824 -0.5178105   0.40612102 -0.5183468
  0.07316411 -0.49906218  0.41620946  0.25228703  0.37087893  0.37075794
  0.25874186  0.6372353   0.0418545   0.40893698]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
18,16,18,1,1,1,0,4741.666666666667,[-1.2155993   0.2011104   0.13031615],"[ 0.3001982   0.434901    0.07291353 -0.24410379  0.2915752  -0.03404158
  0.3604076  -0.13999575 -0.5265971  -0.34102446  0.18232918  0.25683463
 -0.1448232  -0.8703861  -0.5675532   0.18507111]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
19,16,19,1,1,1,0,4741.666666666667,[ 0.7173403  -0.40586853 -0.12307992],"[ 0.05600095 -0.083583    0.69099987 -0.10456985 -0.16357154 -0.51797366
 -0.09814304 -0.37037033 -0.5596931   0.3180281   0.04928362 -0.38298076
  0.267357    0.07212675  0.06811678 -0.35098535]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
20,16,20,1,1,1,0,4741.666666666667,[ 0.9087884   0.13165985 -0.121392  ],"[ 0.46237516  0.40248907 -0.28282326 -0.16457844  0.11387515  0.3754685
  0.1832974   0.37935734  0.31083798 -0.22684443  0.3826418   0.0341363
  0.3417771  -0.64545584 -0.3314783  -0.1366679 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
21,16,21,1,1,1,0,4741.666666666667,[0.61061513 0.0687022  0.00370002],"[-0.01384795  0.10329688 -0.3821522   0.1907562   0.0412631  -0.11137909
  0.17231107  0.13603354 -0.19404954 -0.02272511  0.34185314  0.07369459
  0.24937141 -0.35543704 -0.6965653   0.485013  ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
22,16,22,1,1,1,0,4741.666666666667,[-0.05689517 -0.16652606 -0.29574722],"[-0.2869556  -0.09416538  0.30682278  0.18464613 -0.2409218   0.27068377
  0.26731658 -0.11104    -0.18521929  0.09159172  0.46713483  0.51026
 -0.7132489  -0.30306756  0.23320985  0.2617457 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
23,16,23,1,1,1,0,4741.666666666667,[ 0.5056773   0.27916023 -0.15644708],"[-0.28585613 -0.7983544  -0.05208927 -0.32278526  0.552302   -0.4516434
 -0.5720968  -0.28305316 -0.26885003  0.47784317 -0.605412   -0.05066061
  0.42125177 -0.22634494 -0.18191957 -0.1305924 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
24,16,24,1,1,1,0,4741.666666666667,[-0.23677957  0.07097045 -0.25144964],"[ 0.42422867 -0.6298502   0.06360435  0.3783493  -0.19408113 -0.13339555
 -0.07181227 -0.7411307  -0.0495581   0.24719751  0.7856052  -0.65910494
  0.39834487 -0.03868675  0.7115555  -0.48728222]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
25,16,25,1,1,1,0,4741.666666666667,[-1.3720565   0.4209954  -0.00214223],"[-0.21243161  0.19307959  0.714417    0.2395798   0.6809137  -0.3726182
  0.3069321  -0.6603862   0.02927661 -0.39477605 -0.25910538  0.37262058
  0.34986985  0.548944   -0.09559244 -0.7198634 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
26,16,26,1,1,1,0,4741.666666666667,[-1.2097284   0.47369105 -0.09840921],"[-0.10201603  0.30523515  0.65733314 -0.0913794  -0.41431236  0.27837336
 -0.16363442  0.00712776 -0.73279583  0.02911103 -0.72613025  0.26518786
 -0.23018503  0.09553504  0.40838635  0.27191234]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
27,16,27,1,1,1,0,4741.666666666667,[ 0.26147288 -0.09054843 -0.35367715],"[ 0.20832455  0.17835772  0.29023123  0.43522608 -0.33095598  0.6306107
 -0.2913254  -0.9283036  -0.54310876  0.43514442  0.59835684 -0.35375625
 -0.37976497  0.26920176  0.40868378  0.00450325]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
28,16,28,1,1,1,0,4741.666666666667,[ 0.065576   -0.42026132  0.15611218],"[-0.42882556  0.19184923 -0.3741696  -0.52261513 -0.13690609  0.39253592
 -0.5017543  -0.39917505 -0.27956575 -0.40697473 -0.74589336 -0.23547351
  0.31997752 -0.5466746   0.7472162  -0.1685003 ]",0.15591036,0.2642105263157895,0.88714033,0.40527487,0.30500000000000005,0.38531798,
