,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[0.00978939 0.01070368 0.07841419],"[ 0.59510136 -0.17246348  0.4459666  -0.48131508  0.42119408  0.09478271
 -0.31997877 -0.54790336 -0.39367002  0.13764596 -0.75530386  0.38377213
  0.953212   -0.13056988 -0.25591308 -0.7109313 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
1,16,1,1,1,1,0,10000.0,[-0.21791224 -0.17645988  0.04161942],"[-0.0706473   0.24179602 -0.6153325   0.55099225  0.8511025   0.01466668
 -0.55778295  0.339594   -0.25664067  0.34389055 -0.7888974  -0.6477616
 -0.9482939  -0.37162048 -0.38950378  0.83780754]",0.20832373,0.5,nan,0.3803229,0.5,nan,
2,16,2,1,1,1,0,10000.0,[ 0.426265   -0.20530137 -0.13611065],"[-0.20021981 -0.01420093  0.8051157  -0.02032024 -0.85456455  0.13557017
 -0.7573317  -0.9232967  -0.2422579   0.19632578  0.5169387  -0.895504
 -0.00933212 -0.36460072  0.40546405 -0.7030703 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
3,16,3,1,1,1,0,10000.0,[-0.14166772  0.40638617  0.00923804],"[-0.7413547  -0.15901822 -0.46329892 -0.53525436  0.07639873 -0.06936502
  0.45573735 -0.26862246  0.22501993 -0.18150842 -0.6359393   0.91282415
  0.03786969 -0.11327505 -0.07265902 -0.50871   ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.04027122  0.4970393  -0.02154987],"[ 0.89757264 -0.13673866  0.75333285 -0.27779692  0.33036172 -0.01168537
  0.6132152  -0.0333482  -0.61820376  0.55280435 -0.41157323  0.7236701
 -0.42672914 -0.41210318  0.1814735  -0.23575336]",0.20832373,0.5,nan,0.3803229,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.15213914  0.14639795  0.21104848],"[-0.7840809  -0.1560108   0.207062   -0.33289826  0.74512446  0.19404233
 -0.37636256  0.89082754 -0.8560355  -0.22682953 -0.4607011   0.7108748
 -0.16793078 -0.35208875  0.41153204  0.08878303]",0.20832373,0.5,nan,0.3803229,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.27306885 -0.00099832  0.24677342],"[ 0.52011836 -0.18298084  0.9107063  -0.950886   -0.00250578  0.21730661
  0.4142648  -0.2525469   0.49731708 -0.6528417  -0.45429718  0.0216701
  0.49634075 -0.13601226  0.75895715  0.12156391]",0.20832373,0.5,nan,0.3803229,0.5,nan,
7,16,7,1,1,1,0,10000.0,[ 0.33186162  0.12191425 -0.48261636],"[ 0.08465374  0.13101983 -0.38299692 -0.257859   -0.28377348 -0.1032905
  0.04907954  0.17252803  0.05228627 -0.04516232  0.23561108 -0.5592271
  0.11750019 -0.27048653 -0.62639713  0.72503877]",0.20832373,0.5,nan,0.3803229,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.02481632  0.0218096   0.12588155],"[ 0.10996509 -0.19769019 -0.4983471  -0.00422972 -0.63059103 -0.03529388
 -0.69554514 -0.7262125  -0.78694916  0.33918834 -0.6322681   0.47828615
 -0.16574597  0.12037945  0.66220224 -0.20764023]",0.20832373,0.5,nan,0.3803229,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.35116637 -0.5448604   0.05411492],"[ 0.4041586  -0.8481176   0.26594353  0.07537603  0.22240484 -0.62001985
 -0.5349517  -0.81676686 -0.8290614  -0.10090816 -0.73773754 -0.91113603
  0.17831242 -0.39991915 -0.7336534   0.12418377]",0.20832373,0.5,nan,0.3803229,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.01910679  0.05768296 -0.02389833],"[-0.0683881   0.27839148  0.06341064 -0.10281253 -0.5025866   0.15861428
 -0.40949857  0.441985   -0.19504881  0.2909137   0.46378195 -0.4111539
 -0.12365657 -0.3256272   0.22843969  0.1112951 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
11,16,11,1,1,1,0,10000.0,[ 0.02334274 -0.32743174  0.02389123],"[-0.48449886 -0.27377146 -0.29385287 -0.28641653 -0.79283726 -0.4403932
 -0.8710642  -0.79375315 -0.6397712   0.12050593 -0.26145262 -0.9060451
  0.74563026 -0.6310369  -0.09781587  0.50838804]",0.20832373,0.5,nan,0.3803229,0.5,nan,
12,16,12,1,1,1,0,10000.0,[ 0.352616    0.06452227 -0.24054025],"[-0.85459894 -0.695215    0.28810787 -0.38576978 -0.24884838 -0.27688563
  0.19132364 -0.6237111  -0.3521291  -0.6615567  -0.19132996  0.2010324
  0.8054755   0.6672363  -0.8137478  -0.6674737 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
13,16,13,1,1,1,0,10000.0,[ 0.01351608 -0.04482175  0.04842685],"[-0.1739003  -0.7948166   0.7731073   0.0224179   0.251045    0.00487745
 -0.4318549   0.3150469   0.55336106 -0.08773893  0.50450075  0.4419489
  0.41623914 -0.635393    0.64288116 -0.14511752]",0.20832373,0.5,nan,0.3803229,0.5,nan,
14,16,14,1,1,1,0,10000.0,[ 0.19895251 -0.27916002 -0.01524444],"[-0.85989785 -0.28340787 -0.06601655  0.57006824 -0.49468577  0.16208208
 -0.8331168  -0.6328893  -0.06050277 -0.11055344  0.3146224  -0.931421
 -0.1198858  -0.06861776  0.25984228  0.67155993]",0.20832373,0.5,nan,0.3803229,0.5,nan,
15,16,15,1,1,1,0,10000.0,[0.39551103 0.16764908 0.29313666],"[ 0.7381116  -0.76224065  0.7979617   0.68632054 -0.47948903 -0.09565902
 -0.8652997   0.89005303  0.04547262  0.46116507 -0.07341599 -0.3742572
 -0.4250694  -0.7538772  -0.30525833 -0.66589487]",0.20832373,0.5,nan,0.3803229,0.5,nan,
16,16,16,1,1,1,0,10000.0,[-0.37708205  0.2611972  -0.36026073],"[ 0.4547137  -0.6292373  -0.22028565 -0.2976671   0.22246289 -0.32950622
 -0.54174924 -0.44418347  0.52094114  0.92800057 -0.8384562   0.4811635
 -0.03039294  0.46037686 -0.6947745   0.34735262]",0.20832373,0.5,nan,0.3803229,0.5,nan,
17,16,17,1,1,1,0,10000.0,[-0.01221706  0.3042518  -0.16627248],"[ 0.83349454  0.895313   -0.61758053 -0.4383775  -0.31511837  0.14595366
  0.40047908  0.44387245 -0.80421484 -0.75175214 -0.23006803 -0.629197
  0.29689097 -0.27413243  0.25967956  0.66958034]",0.20832373,0.5,nan,0.3803229,0.5,nan,
18,16,18,1,1,1,0,10000.0,[-0.11391892  0.12752898 -0.02476459],"[ 0.33580267  0.02286839  0.04322779  0.6697997  -0.6337463   0.23356223
  0.25302327 -0.40177816 -0.27765954  0.10380375 -0.33514744 -0.36244833
  0.08842146 -0.62838507 -0.6265063  -0.14014816]",0.20832373,0.5,nan,0.3803229,0.5,nan,
19,16,19,1,1,1,0,10000.0,[ 0.10335143 -0.02225704  0.21265274],"[ 0.09017694 -0.6769276   0.41228878 -0.7820699   0.8295076   0.1982565
 -0.17378378  0.3167206   0.632494    0.6692158  -0.15696782  0.5380577
  0.40032017  0.12936842 -0.11214137 -0.5432864 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
20,16,20,1,1,1,0,10000.0,[-0.44376242  0.11184284  0.11884951],"[ 0.25258017 -0.8966123   0.9067391  -0.21527475 -0.06687844 -0.8419149
  0.51366675 -0.47961855 -0.21496797 -0.93221563 -0.67001927  0.17428923
  0.1384927   0.78737915  0.3461702  -0.44891   ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
21,16,21,1,1,1,0,10000.0,[-0.01700615 -0.30217633 -0.01499401],"[-0.8186624   0.85348845  0.6179657   0.1066364  -0.18216157 -0.31752408
 -0.4070775   0.2509246  -0.03839821 -0.44278926  0.41679263 -0.69418323
  0.2173717   0.67488    -0.97790176  0.00794494]",0.20832373,0.5,nan,0.3803229,0.5,nan,
22,16,22,1,1,1,0,10000.0,[ 0.10917844 -0.2154954  -0.18485773],"[-0.55956125 -0.02928132  0.2681408   0.67866886  0.09257901  0.0535028
 -0.800917    0.49514604 -0.76321733 -0.29437405 -0.28322136 -0.44159073
  0.1146251   0.3357327  -0.14433181 -0.4014868 ]",0.20832373,0.5,nan,0.3803229,0.5,nan,
23,16,23,1,1,1,0,10000.0,[ 0.06966709  0.02731346 -0.23643039],"[ 0.73306453  0.61115146  0.11380756  0.7733114   0.11430848 -0.15155262
  0.39797616 -0.586144   -0.5744783  -0.16097039 -0.43596268 -0.48877877
  0.1125375  -0.40606266  0.23195875  0.05318284]",0.20832373,0.5,nan,0.3803229,0.5,nan,
