,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,1,0,1,1,1,0,16.62,8.076336928777204,"[ 0.127713    0.05112002  0.02359462  0.08834428  0.023399    0.05299138
  0.13342416 -0.00968754  0.07090321  0.07945229]",0.5447677,0.2985526315789474,0.0,0.0
1,1,1,1,1,1,0,16.62,8.287427288826752,"[-0.10194936  0.16858877 -0.01634574  0.17565045 -0.14832482  0.07657996
  0.09978737  0.00168958  0.03212543  0.04037797]",0.5447677,0.2985526315789474,0.0,0.0
2,1,2,1,1,1,0,16.62,8.366357642856018,"[-0.06249765  0.00076961 -0.03007485 -0.09167683  0.10487264 -0.06436229
  0.06358638  0.04776915  0.14389431  0.1097153 ]",0.5447677,0.2985526315789474,0.0,0.0
3,1,3,1,1,1,0,16.62,8.312797270095292,"[-0.02649074 -0.0307074  -0.06916896 -0.12121755 -0.09810189  0.1021795
  0.20467666  0.19454882  0.09197867 -0.09757522]",0.5447677,0.2985526315789474,0.0,0.0
4,1,4,1,1,1,0,16.62,8.11487430714565,"[-0.00782401 -0.0991577  -0.01058312  0.11361617 -0.01799186  0.02318754
  0.06630599  0.12364119  0.01406829  0.03508163]",0.5447677,0.2985526315789474,0.0,0.0
5,1,5,1,1,1,0,16.62,7.932954982724036,"[-0.04968433 -0.01080546 -0.01270686 -0.02226727  0.06256858  0.01530427
 -0.03805611  0.09940858 -0.02166549 -0.02892445]",0.5447677,0.2985526315789474,0.0,0.0
6,1,6,1,1,1,0,16.62,8.048544730547388,"[-0.06135726 -0.11085398 -0.07330006 -0.01493355 -0.0106425   0.04267389
  0.00215004  0.09984188  0.00631805  0.11627164]",0.5447677,0.2985526315789474,0.0,0.0
7,1,7,1,1,1,0,16.62,8.16534595850606,"[-0.04333297 -0.10279568  0.04823416 -0.09418409 -0.04985799  0.1189356
  0.11336444  0.03184699  0.00137036  0.12343566]",0.5447677,0.2985526315789474,0.0,0.0
8,1,8,1,1,1,0,16.62,8.303432838962316,"[-0.08200113 -0.05881887  0.05310771 -0.05949165  0.00112952  0.09532057
  0.05150037  0.06280686  0.12934636  0.13742095]",0.5447677,0.2985526315789474,0.0,0.0
9,1,9,1,1,1,0,16.62,8.221294709474835,"[-0.03544238  0.03232799 -0.04660892  0.02135532  0.00588631  0.01746302
  0.09835998  0.10692792  0.0721235   0.08186218]",0.5447677,0.2985526315789474,0.0,0.0
10,1,10,1,1,1,0,16.62,8.11900824990492,"[-0.00263699 -0.11416526  0.00783851  0.03918722 -0.10212649  0.0987056
  0.11042161  0.1198989   0.17354408  0.11004809]",0.5447677,0.2985526315789474,0.0,0.0
11,1,11,1,1,1,0,16.62,8.473308078561159,"[0.03153189 0.07150958 0.00388896 0.00967097 0.06839333 0.1601229
 0.04474531 0.19915837 0.10481365 0.12736861]",0.5447677,0.2985526315789474,0.0,0.0
12,1,12,1,1,1,0,16.62,8.085862640112715,"[ 0.04741471 -0.04878212 -0.00727416  0.03030715 -0.0516575   0.06205416
  0.04312202  0.1170507   0.0656796  -0.0146762 ]",0.5447677,0.2985526315789474,0.0,0.0
13,1,13,1,1,1,0,16.62,7.892236688577965,"[-0.0496019  -0.03624174  0.00142807 -0.00365655 -0.1186945   0.00628349
  0.08990193  0.09643468  0.16500396  0.00285264]",0.5447677,0.2985526315789474,0.0,0.0
14,1,14,1,1,1,0,16.62,8.284512868807354,"[-0.11253288 -0.06610231  0.06204718 -0.05583567  0.05760773  0.00065115
 -0.00310875  0.06737781  0.12752134  0.01060561]",0.5447677,0.2985526315789474,0.0,0.0
15,1,15,1,1,1,0,16.62,8.37934865310817,"[-0.0790584  -0.08959305 -0.07930323  0.08477612 -0.08651856  0.10895448
  0.13839427  0.02954427  0.09488565 -0.00788126]",0.5447677,0.2985526315789474,0.0,0.0
16,1,16,1,1,1,0,16.62,8.18456690071514,"[-0.08239315  0.13826168  0.05789262  0.06773091 -0.04793475  0.12249094
  0.07641229  0.0408739   0.11748909  0.06514734]",0.5447677,0.2985526315789474,0.0,0.0
17,1,17,1,1,1,0,16.62,8.23981707105273,"[-0.01210132 -0.13055041  0.07711837 -0.00805121 -0.03429404  0.08363403
  0.06054214  0.10187683  0.0231722   0.1375741 ]",0.5447677,0.2985526315789474,0.0,0.0
18,1,18,1,1,1,0,16.62,8.06079271917636,"[ 0.00962886 -0.06357861  0.01553322 -0.11845867 -0.13649926 -0.09788529
 -0.00972571  0.17438456 -0.02292443  0.07821015]",0.5447677,0.2985526315789474,0.0,0.0
