,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1,1,0,4584.333333333333,[ 1.0812746 -0.631561  -0.6050483],"[ 0.28034383 -0.5536678  -0.67262995 -0.37299353  0.15093297  0.0218626
 -0.13915718 -0.08212414 -0.39038917 -0.34695506 -0.60884005  0.00847453
 -0.55419624 -0.27541086 -0.27445683 -0.05142689]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
1,16,1,1,1,1,0,4584.333333333333,[-1.0918987  -0.13799444  0.836406  ],"[ 0.16010422  0.68905646  0.10894951 -0.5785974   0.778275    0.40973932
  0.51592696 -0.05724201  0.24142516  0.44704634  0.4508857  -0.23004273
  0.60736984  0.20280701 -0.44272754  0.6956916 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
2,16,2,1,1,1,0,4584.333333333333,[-1.196748  -0.3987832  0.5773932],"[ 0.08593804  0.61381227 -0.14594567 -0.07484627 -0.2809532  -0.6000963
 -0.35121304  0.2329371   0.20009333  0.59217656 -0.16305918  0.18550366
 -0.31960398  0.0535709  -0.4652296   0.43052244]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
3,16,3,1,1,1,0,4584.333333333333,[ 0.52622724 -0.55599093 -0.34072676],"[ 0.01713783  0.05293763 -0.63794905 -0.5531049   0.1841636   0.06921345
 -0.2733909   0.39968312 -0.3596595  -0.19347927 -0.7720244  -0.61760014
  0.15366036 -0.352158    0.1144554  -0.32248646]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
4,16,4,1,1,1,0,4584.333333333333,[ 0.92068136 -0.8806819  -0.9687537 ],"[-0.11965227 -0.50651425 -0.13271952 -0.21898079 -0.2717469  -0.19076547
 -0.3667456  -0.77375895 -0.39071608 -0.5919658   0.3679062  -0.35600862
 -0.13153103 -0.3039583  -0.13600746 -0.5893383 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
5,16,5,1,1,1,0,4584.333333333333,[-1.9539832  -0.11859982  1.690979  ],"[ 0.67810005  0.28295606  0.60236365  0.15135339 -0.12825492  0.49455947
  0.3344996   0.9482042   0.96356493  0.22386271  0.779857    0.98450494
  0.7319364   0.8566738   0.61203074  0.7852927 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
6,16,6,1,1,1,0,4584.333333333333,[-0.1274617  -0.5118864  -0.05079601],"[-0.23668164 -0.58521163 -0.08671623 -0.7158085  -0.07475117 -0.48857746
 -0.54199725 -0.19914758 -0.39681765 -0.13983485  0.25195032 -0.3720862
 -0.06318477  0.2074607   0.35376745 -0.4345686 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
7,16,7,1,1,1,0,4584.333333333333,[ 0.06321859 -0.82715607  0.07219221],"[ 0.09348696 -0.63592213  0.31313503 -0.6771101  -0.70811546 -0.5938838
 -0.12852144  0.0038859  -0.03261486 -0.33030772 -0.23178339 -0.20423299
 -0.23452693 -0.4947215   0.20524481 -0.39100748]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
8,16,8,1,1,1,0,4584.333333333333,[ 0.5116378  -0.57725614 -0.38327104],"[-0.14336458 -0.38402882 -0.5950955  -0.46606514 -0.13788113  0.0915617
  0.3579107  -0.717852   -0.07510185 -0.6283032  -0.4099057  -0.22265339
  0.04610187 -0.30139598 -0.30497298 -0.36580816]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
9,16,9,1,1,1,0,4584.333333333333,[ 1.6161411  -0.27079314 -0.9657874 ],"[ 0.38729638 -0.2698136  -0.07880548 -0.40399346 -0.1339815  -0.4407951
  0.71777034 -0.33381394 -0.31053454 -0.14601448  0.4163224  -0.19837022
  0.46339482  0.32815102  0.37474477 -0.02972367]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
10,16,10,1,1,1,0,4584.333333333333,[-0.8074211  -0.02213412  0.37683153],"[-4.0819794e-02  1.5276355e-01 -3.4146839e-01 -2.7037165e-01
  6.8544477e-01  3.7759542e-04  2.1130797e-01 -2.4835366e-01
  1.0169268e-02 -6.4907014e-02  4.4687670e-01  9.0907723e-02
 -8.8305044e-01  6.5675074e-01  5.4285026e-01  5.0730592e-01]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
11,16,11,1,1,1,0,4584.333333333333,[ 1.2642033  -0.10519621 -0.35855797],"[-0.37462407 -0.22111017 -0.5771588  -0.11635366 -0.8635844   0.13512358
  0.12782943  0.2597561   0.5649582   0.3039273   0.5317485   0.4857458
 -0.47061482 -0.15302306  0.6282875   0.66500396]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
12,16,12,1,1,1,0,4584.333333333333,[-0.16045469 -0.3842634   0.02333748],"[-0.38019592 -0.11380419 -0.02461126  0.08586934 -0.38594747 -0.34354895
 -0.8005698  -0.03613231 -0.1395069   0.45114946 -0.11293015  0.5034181
 -0.21959823 -0.6511313   0.62572753  0.16512895]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
13,16,13,1,1,1,0,4584.333333333333,[-0.23129064 -0.5669813   0.10093839],"[ 0.03746358 -0.38128278 -0.5386195   0.336497   -0.12267572 -0.19529036
 -0.28451875 -0.18947223 -0.73092735 -0.22088969 -0.17967045 -0.27260756
  0.02465981 -0.5242411  -0.11484152 -0.3053767 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
14,16,14,1,1,1,0,4584.333333333333,[ 2.2119484   0.6865896  -0.38610324],"[ 0.01745799  0.81004643 -0.7212267  -0.7102509  -0.8159908  -0.521851
 -0.59672743 -0.80047214  0.7127928   0.75754493  0.92559654 -0.3074444
 -0.57090294  0.77430046 -0.768541    0.9480401 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
15,16,15,1,1,1,0,4584.333333333333,[-0.16415279 -0.43057263 -0.0811967 ],"[-3.23186785e-01 -1.20633125e-01 -3.91962707e-01 -2.12866992e-01
  9.61235762e-02 -2.71496475e-02  6.36280179e-02 -7.78246045e-01
  1.71730071e-01 -9.66915786e-02  3.11195850e-04  3.45563591e-01
 -3.47235471e-01 -4.09027427e-01  1.29594266e-01 -1.95647448e-01]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
16,16,16,1,1,1,0,4584.333333333333,[-0.68023455 -0.28786886  0.38233176],"[-0.64607465  0.2866372  -0.12196162  0.14516193  0.24723339 -0.05653059
 -0.44458616  0.6255504  -0.03596753 -0.37257892 -0.7762699  -0.20559433
  0.47014177  0.0695807   0.12142113 -0.3769177 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
17,16,17,1,1,1,0,4584.333333333333,[ 1.7267101  -0.64281577 -1.1341605 ],"[-0.7641442   0.278815   -0.63876617 -0.21463633  0.08906305 -0.9150026
 -0.35878465 -0.420133   -0.8124516  -0.5422494  -0.48082304 -0.2500142
 -0.57306623  0.2127608  -0.35534763 -0.57913053]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
18,16,18,1,1,1,0,4584.333333333333,[-2.3350708  -0.57304835  2.0766683 ],"[ 0.7932646   0.49586117  0.57775706  0.49305463  0.5428359  -0.08229378
  0.8271807   0.89250916  0.87289613 -0.06377393 -0.4402503   0.6493051
 -0.17333972  0.23745066  0.82244235 -0.6274445 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
19,16,19,1,1,1,0,4584.333333333333,[-1.8259058 -0.5984962  3.2460296],"[ 0.9948686   0.5012335   0.99497145  0.93111694 -0.9961672   0.99570084
  0.09394795  0.9541982  -0.9669995  -0.20491481  0.986859    0.86602074
  0.8893032   0.5242889   0.998254    0.1537984 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
20,16,20,1,1,1,0,4584.333333333333,[ 0.8542483  -0.01334194  0.0126977 ],"[ 0.28963232  0.7058165  -0.10474822 -0.8180908   0.4435056  -0.40299332
  0.29639387 -0.10798419 -0.50348604  0.07466996 -0.02764976 -0.4581289
  0.6173029   0.6407433  -0.884148   -0.19611242]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
21,16,21,1,1,1,0,4584.333333333333,[-0.65122646 -0.5528203   0.42804584],"[-0.30149204 -0.00498468  0.197891    0.44446707 -0.55457103 -0.29717326
  0.24427575 -0.19027215 -0.0699448   0.6054048  -0.903246   -0.30539855
  0.010014   -0.10799462 -0.12161055 -0.23012954]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
22,16,22,1,1,1,0,4584.333333333333,[-1.7502805 -1.9200437  1.864634 ],"[-0.08102399 -0.9816474  -0.93090427 -0.85700953 -0.9679509  -0.7150589
 -0.6651959  -0.0306949  -0.85558283 -0.91181487 -0.8705682  -0.69640183
 -0.66801375 -0.3789121  -0.9210335  -0.25040722]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
23,16,23,1,1,1,0,4584.333333333333,[ 0.992804   -0.22166696 -0.6551334 ],"[ 0.07576174  0.4611541  -0.08964264  0.50300187 -0.65884256  0.05720645
 -0.20169982  0.47056967 -0.14224985 -0.3340666  -0.17226493 -0.43000823
 -0.00851077 -0.07869139 -0.39087147  0.2901311 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
24,16,24,1,1,1,0,4584.333333333333,[ 1.5394249 -1.2309769 -1.2388281],"[-0.526875   -0.57767326 -0.28160125 -0.0471088  -0.5752219  -0.68280506
 -0.7107622  -0.38652045 -0.51731634 -0.21270296 -0.30509654 -0.65195787
 -0.6823933   0.11231899 -0.1596666  -0.5408431 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
25,16,25,1,1,1,0,4584.333333333333,[ 1.3700876 -0.9931061 -1.1198757],"[-0.6120654  -0.37506709 -0.13658893 -0.40908214 -0.44010755 -0.0191544
 -0.45200837 -0.43608028  0.24107093 -0.44471124 -0.13809863 -0.5471747
 -0.49065343 -0.6352872  -0.5538652  -0.4242105 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
26,16,26,1,1,1,0,4584.333333333333,[-0.4939977 -0.2627512  0.6881707],"[-0.04540384  0.3743207  -0.25349241  0.26222885  0.6227514  -0.5651039
 -0.14638683 -0.59659684 -0.34879673 -0.35710236  0.08441454 -0.6933496
 -0.39050397 -0.13990104 -0.49473122 -0.5144317 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
27,16,27,1,1,1,0,4584.333333333333,[-0.70829475 -0.26024854  0.16981132],"[ 0.39549422  0.07307613 -0.10818261  0.27023745  0.35635358 -0.5312423
 -0.5349835   0.26202565 -0.30564314  0.41401613 -0.17530736  0.16063124
 -0.3965104  -0.01104161 -0.6460165  -0.5404458 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
28,16,28,1,1,1,0,4584.333333333333,[ 2.8946214 -4.0435467 -4.2493834],"[-0.92057836 -0.9614701  -0.85428494 -0.9828702  -0.9642501  -0.96498334
 -0.949301   -0.78428066 -0.9680581  -0.9634177  -0.7603278  -0.93002
 -0.97192514 -0.95804054 -0.90933764 -0.9626459 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
29,16,29,1,1,1,0,4584.333333333333,[ 0.44580802 -0.704357   -0.24659191],"[-0.67895865 -0.24419746 -0.13768983 -0.1095365   0.07327339 -0.7482511
 -0.3568417  -0.44292536 -0.2790848  -0.58607805  0.16817641 -0.18482736
 -0.62568384 -0.20672801 -0.3927951   0.00524294]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
30,16,30,1,1,1,0,4584.333333333333,[ 0.07938618 -0.42609316 -0.10009354],"[-0.13701022 -0.57356     0.15146625 -0.66580844 -0.49652869 -0.27636155
 -0.20740885  0.29902667 -0.583269   -0.1203174  -0.5368817  -0.17625338
 -0.1990597  -0.36447105 -0.31849158 -0.36727425]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
31,16,31,1,1,1,0,4584.333333333333,[-2.1315842 -1.1020564  4.3092294],"[-0.30437496  0.9917745  -0.999444    0.9919083   0.99548215 -0.42105195
 -0.4891538   0.58541965 -0.22487846  0.6973104  -0.8400322   0.2228683
  0.9498116   0.9966637   0.99640644 -0.9896411 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
32,16,32,1,1,1,0,4584.333333333333,[-0.85729396 -0.2498072   0.38022155],"[-0.02462858  0.2307719   0.1917884  -0.23749849  0.14286983 -0.34971985
  0.15360028  0.66876096 -0.29762697 -0.6425893  -0.38067618 -0.01476833
 -0.05643049 -0.2163887  -0.5042931   0.16246575]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
33,16,33,1,1,1,0,4584.333333333333,[ 1.842428    0.37256712 -0.778486  ],"[ 0.26724106  0.12338406  0.35935503  0.06396925 -0.45084828  0.32619148
 -0.182479    0.8401602   0.28055507 -0.4646894   0.22014844  0.69654286
  0.04265022  0.86143893  0.754926    0.8818669 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
34,16,34,1,1,1,0,4584.333333333333,[ 1.718322   1.5458505 -0.8656265],"[0.6516479  0.58018845 0.7166372  0.59728324 0.7898459  0.83833665
 0.8561143  0.8015914  0.28301454 0.84119266 0.7020985  0.74888515
 0.645088   0.33187056 0.8024903  0.6776772 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
35,16,35,1,1,1,0,4584.333333333333,[-1.1368365  0.5079869  0.5629662],"[-0.5080744   0.6995372   0.7558242  -0.03339699  0.7062905   0.12510696
  0.71296453  0.8523344   0.26925462  0.44190395  0.77811295  0.7276277
  0.5257135   0.7399197   0.08669233  0.57823557]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
36,16,36,1,1,1,0,4584.333333333333,[-0.3240682  -0.17553648  0.41564426],"[-0.31010646 -0.09090236  0.27166605  0.43294114 -0.48938257 -0.4867415
  0.14228275 -0.7219737   0.02459571 -0.04626268 -0.65714055  0.155882
  0.33202732 -0.51060915 -0.35679996 -0.05692995]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
37,16,37,1,1,1,0,4584.333333333333,[ 0.61290574 -0.527989   -0.26616347],"[ 0.16369778  0.14668536  0.14378443 -0.22956869 -0.76238376 -0.22653127
 -0.4095036  -0.8120294  -0.16923645 -0.6136222   0.12347797 -0.0806734
 -0.4666371  -0.5404072  -0.45554194 -0.26766226]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
38,16,38,1,1,1,0,4584.333333333333,[ 0.41338304 -0.5223664  -0.23200473],"[-0.15222344 -0.01104864  0.08564603  0.05099022  0.2530865   0.37194157
 -0.69488406 -0.6645745  -0.78363156 -0.50720954 -0.0692386  -0.31693932
  0.07001668  0.04730225 -0.7825604  -0.23419946]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
39,16,39,1,1,1,0,4584.333333333333,[-0.5107695   0.07586421  0.04253418],"[-0.60072637  0.2766177  -0.12490696 -0.04952836  0.34644395  0.6856954
 -0.7170272  -0.5880455  -0.31693995 -0.0710589   0.17109638 -0.32768747
  0.06117952  0.14029679  0.45784205  0.5035992 ]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
40,16,40,1,1,1,0,4584.333333333333,[ 0.4122219  -0.28007978 -0.00574649],"[-0.19168502 -0.5514157   0.30281353  0.2663268   0.05630293 -0.26158202
 -0.10975665 -0.7098373  -0.32270563 -0.5306343  -0.24027795 -0.5313786
  0.18636885 -0.71786475 -0.52362084  0.07266891]",0.20739198,0.2771929824561404,0.7485824,0.35204452,0.05718750000000001,0.10612346
