,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[0.29258913 0.17285457 0.26534963],"[-0.06106192  0.11693728 -0.12967628  0.04744577  0.48061037 -0.4701839
  0.28182232  0.89979815  0.9389708   0.7610227  -0.11526132  0.34323204
 -0.23527014  0.7097565   0.62785995 -0.60426617]",0.2063824,0.5,nan,0.39673328,0.5,nan,
1,16,1,1,1,1,0,10000.0,[-0.20890437  0.1309188   0.16001984],"[-0.38393193 -0.00196618 -0.51302457 -0.16222823  0.49999    -0.85806066
 -0.2774815  -0.26980495  0.7499696  -0.033786   -0.6969642   0.0814333
 -0.32972437  0.42709005 -0.06869066 -0.5774245 ]",0.2063824,0.5,nan,0.39673328,0.5,nan,
2,16,2,1,1,1,0,10000.0,[ 0.3096434   0.34659988 -0.6038992 ],"[-0.13244802 -0.73276436 -0.19982004  0.79770064  0.3705778   0.6698936
  0.42577004  0.8723767   0.49932992  0.18771172  0.12312055 -0.04980999
 -0.21825594 -0.2781939  -0.5992702   0.6111373 ]",0.2063824,0.5,nan,0.39673328,0.5,nan,
3,16,3,1,1,1,0,10000.0,[0.07138886 0.41539335 0.05166709],"[-0.63735926  0.55758893  0.6651219   0.4693761   0.84863186  0.70273757
  0.45617688  0.1448605   0.85761285  0.01467407  0.943725   -0.86567104
 -0.0919351  -0.180848   -0.71188426  0.25274384]",0.2063824,0.5,nan,0.39673328,0.5,nan,
4,16,4,1,1,1,0,10000.0,[ 0.34696978  0.12420058 -0.0851647 ],"[-0.64477885 -0.614445    0.03126848 -0.34805113  0.76949406  0.08927202
 -0.26703674 -0.47916996 -0.82307816 -0.20878065  0.28459215 -0.5764262
 -0.13783973 -0.33511597 -0.26646996  0.46401012]",0.2063824,0.5,nan,0.39673328,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.12307955  0.08395421 -0.13626681],"[ 0.7501588  -0.35250503  0.09914494 -0.10249966 -0.0394423  -0.76049685
 -0.33967334 -0.6757904   0.59278774  0.5214819   0.9440365  -0.15303153
  0.19429898  0.28542662 -0.70424765  0.15462554]",0.2063824,0.5,nan,0.39673328,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.05283052 -0.10500737 -0.09499057],"[ 0.71827793  0.5495316   0.552315    0.01934314  0.3429196  -0.13833588
 -0.57725316  0.60032296  0.2632755   0.87762904  0.35136855 -0.5614395
 -0.31419235 -0.43374014  0.48615873  0.37873423]",0.2063824,0.5,nan,0.39673328,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.5424463  -0.20707293 -0.21412323],"[-0.7654398   0.56956613 -0.16616166  0.48617256  0.35747683 -0.55467945
 -0.84911    -0.36950123  0.05491149 -0.00583184 -0.96660274  0.44990003
 -0.03385592  0.11082613  0.32577515 -0.14070338]",0.2063824,0.5,nan,0.39673328,0.5,nan,
8,16,8,1,1,1,0,10000.0,[0.20436664 0.61779773 0.1294406 ],"[-0.06988031  0.32373476 -0.62947726  0.34260547  0.15492666  0.5103996
  0.35027814  0.89778495  0.1503123   0.64518833  0.5218103  -0.06416547
  0.65630066  0.8236828   0.32973504  0.37895072]",0.2063824,0.5,nan,0.39673328,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.12442537 -0.12996419 -0.01780111],"[-0.2083472  -0.62671894  0.78651345  0.29794264 -0.3457706  -0.6748766
  0.21198845  0.4825157   0.54319954  0.02179837  0.24973059  0.34245956
  0.48302174 -0.70672154  0.11672139  0.3550048 ]",0.2063824,0.5,nan,0.39673328,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.04516174  0.08275659 -0.19617845],"[ 0.5648687   0.2742293  -0.6503798   0.75501275 -0.10672539  0.26790977
 -0.8361906   0.25634468  0.12668526  0.60665894  0.18616545  0.49539435
 -0.45081574 -0.30431676  0.83961046 -0.4725638 ]",0.2063824,0.5,nan,0.39673328,0.5,nan,
11,16,11,1,1,1,0,10000.0,[-0.15520033 -0.31948927  0.22132868],"[-0.08294076 -0.15303254  0.02005613 -0.5323341  -0.03885341 -0.47767413
 -0.73510504  0.44059253 -0.67556095 -0.6018524   0.08827591  0.2957585
 -0.82519877 -0.6697284  -0.1568116   0.79479134]",0.2063824,0.5,nan,0.39673328,0.5,nan,
