,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
20,16,20,1,1,1,0,5838.0,[0.58566767 0.8826753  0.43218604],"[-0.1438281   0.513282    0.28245977 -0.6919675  -0.02090785 -0.35378242
  0.6857819   0.09731048  0.7825105   0.37518746 -0.25170714  0.9213123
  0.58293486  0.44809103 -0.23087507  0.35824895]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
21,16,21,1,1,1,0,5838.0,[-0.36196032  0.24352092  0.18938723],"[-0.74590254 -0.85349596 -0.5046583   0.02007103  0.37395293 -0.25625873
 -0.7650676   0.13122022 -0.5288893  -0.2473908  -0.68626493  0.69133466
 -0.1046837  -0.21324003  0.4849503  -0.63348913]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
22,16,22,1,1,1,0,5838.0,[-1.1411264  -0.43317476  0.36503175],"[-0.32149225 -0.19920573 -0.17447782 -0.8128963   0.05070978 -0.22472304
 -0.31822047 -0.30202836 -0.9132999   0.32628465 -0.16012734  0.05363926
 -0.41296545 -0.03114361 -0.29346028 -0.46963948]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
23,16,23,1,1,1,0,5838.0,[0.48361507 0.3750552  0.40728632],"[-0.3542863   0.24297965  0.32378107  0.873614   -0.6764289   0.11090285
  0.1510691   0.34497517  0.24896044  0.1732203  -0.60077447 -0.20351219
  0.5603529   0.6447454  -0.22642052 -0.4873923 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
24,16,24,1,1,1,0,5838.0,[ 0.88589877 -0.38445583  0.10695864],"[ 0.13136205  0.1588983   0.36735663  0.64605033  0.13392437  0.02381432
 -0.7898599   0.24587393 -0.32850277 -0.01125425 -0.20192164  0.2129072
  0.6070818  -0.4957019  -0.65531915  0.35439253]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
25,16,25,1,1,1,0,5838.0,[0.8437668  0.41827416 0.12603994],"[ 0.05495766 -0.43898585 -0.5870733   0.6009961  -0.5434356  -0.06749934
  0.2682424  -0.63786983 -0.43642205 -0.03580457 -0.02784133  0.28550994
 -0.31180826  0.14911675  0.10373241 -0.10869133]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
26,16,26,1,1,1,0,5838.0,[-0.47664234 -0.42013294  0.63263863],"[ 0.5571131  -0.07577676  0.26031792 -0.56956327  0.4229753  -0.0593572
 -0.6994149   0.09480295  0.78291076 -0.50577796 -0.0878365  -0.5419715
 -0.0491643  -0.05865479 -0.11159107 -0.513262  ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
27,16,27,1,1,1,0,5838.0,[-0.5371783   0.17826125  0.29745936],"[-0.47890306 -0.35324776 -0.62455046 -0.22956368 -0.21530592 -0.25980228
 -0.16147289 -0.5084454   0.6685281  -0.01613578 -0.11695233  0.00750649
 -0.60576403 -0.42596743 -0.21780929  0.18232465]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
28,16,28,1,1,1,0,5838.0,[ 1.5034426  -1.2828752  -0.90870166],"[ 3.4028587e-01 -4.2942038e-01  3.8794309e-01 -7.1982837e-01
 -5.0953341e-01 -7.9267865e-01 -2.2771478e-02 -8.2906389e-01
 -6.3755929e-01 -3.5519844e-01 -2.4241751e-01 -3.5653803e-01
 -6.3116550e-01  4.8944354e-04  5.2516854e-01 -1.3426882e-01]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
29,16,29,1,1,1,0,5838.0,[ 0.37768432 -0.09191199 -0.31121027],"[-0.10295516 -0.0993579  -0.24301815  0.33098915 -0.21698204  0.24285749
 -0.24651653  0.07758144  0.300592   -0.3068302  -0.33276474  0.28204155
  0.67930573 -0.07570359 -0.25233257 -0.43117717]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
