,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,1,0,1,1,1,0,20.95,7.995234721844516,"[ 0.1280304   0.11008878  0.04526824  0.13973609  0.05271624  0.0240126
  0.05786925 -0.02474753  0.00346388 -0.07130411]",0.5349674,0.31384210526315787,0.0,0.0
1,1,1,1,1,1,0,20.95,8.257651010411207,"[-0.017361    0.1990649   0.15032484  0.04552554 -0.01352148  0.01344722
 -0.02227466  0.00087017 -0.05202096 -0.126982  ]",0.5349674,0.31384210526315787,0.0,0.0
2,1,2,1,1,1,0,20.95,8.538958458461758,"[ 0.00452462  0.08481358 -0.0308112  -0.13831875  0.16674972 -0.09841682
 -0.11203666  0.04312024  0.09462069  0.019835  ]",0.5349674,0.31384210526315787,0.0,0.0
3,1,3,1,1,1,0,20.95,8.193906223956763,"[ 0.03422499  0.03719474 -0.01737737 -0.15152515 -0.03300255  0.11045668
  0.02335338  0.14311528 -0.03386483 -0.14303571]",0.5349674,0.31384210526315787,0.0,0.0
4,1,4,1,1,1,0,20.95,7.877411238679683,"[ 0.01794486 -0.00832291 -0.01781089  0.13726799  0.08493771  0.04393873
 -0.11437233 -0.00080607 -0.06508467 -0.1204645 ]",0.5349674,0.31384210526315787,0.0,0.0
5,1,5,1,1,1,0,20.95,8.35249157301382,"[-0.08927217  0.01148731  0.01195312 -0.0178732   0.17363603  0.04911727
 -0.08904295  0.06953677 -0.17214292 -0.1457037 ]",0.5349674,0.31384210526315787,0.0,0.0
6,1,6,1,1,1,0,20.95,8.126373001159145,"[ 0.02149054  0.00255321 -0.01042994 -0.08968829  0.05105134  0.03097531
 -0.05711946  0.08305175 -0.07886752 -0.08175354]",0.5349674,0.31384210526315787,0.0,0.0
7,1,7,1,1,1,0,20.95,8.122631608652734,"[ 0.0437052  -0.07899337  0.07158446 -0.1215165   0.01373316  0.05472298
 -0.0864232  -0.05671034 -0.1038697  -0.06296279]",0.5349674,0.31384210526315787,0.0,0.0
8,1,8,1,1,1,0,20.95,8.022070139784274,"[-0.00701056  0.03784681  0.0262305  -0.13667583  0.04508173  0.11607546
 -0.06425989  0.02960153 -0.08136134 -0.0395002 ]",0.5349674,0.31384210526315787,0.0,0.0
9,1,9,1,1,1,0,20.95,8.051639887170717,"[-0.04939476  0.09445252  0.00714758 -0.02952619  0.11044349  0.05064975
 -0.03077772  0.04729578  0.01420358 -0.0301108 ]",0.5349674,0.31384210526315787,0.0,0.0
