,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,7147.666666666667,[ 1.1011635  0.8781548 -1.014283 ],"[0.17803037 0.08202398 0.40759778 0.2916689  0.52776146 0.13070357
 0.5747057  0.35171735 0.21375751 0.0306828  0.6085     0.3494103
 0.5215579  0.42742205 0.5605444  0.418445  ]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
1,16,1,1,1,1,0,7147.666666666667,[0.33409196 0.7575969  0.89703804],"[ 0.8131223   0.72720766  0.6197709  -0.94826114 -0.804064    0.77164984
  0.5549303   0.85064065  0.12413216  0.8654351  -0.9570588   0.6919794
  0.48236513  0.49123025  0.10341597 -0.90274084]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
2,16,2,1,1,1,0,7147.666666666667,[ 0.27308065 -0.25426933 -0.3554281 ],"[ 0.5054071   0.11731803 -0.0799669   0.30880642 -0.25993836 -0.07639086
 -0.20559597 -0.2735175  -0.07590342 -0.00239515 -0.03848863 -0.40184253
 -0.78282434  0.22201717  0.311257   -0.30152935]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
3,16,3,1,1,1,0,7147.666666666667,[-0.2000117 -0.7227433 -0.6567841],"[-0.5519406  -0.5415947  -0.5918458  -0.43669403 -0.58719635 -0.29305887
 -0.40885705 -0.13613605 -0.23587894 -0.5756624  -0.54504585 -0.5321666
 -0.24316442 -0.58775884 -0.06416208 -0.28117377]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
4,16,4,1,1,1,0,7147.666666666667,[ 1.3344328  -0.05809213 -0.92140603],"[-0.23262095 -0.25919968 -0.12036991  0.22969759  0.02373493  0.08130002
  0.23138309  0.02734768  0.2584015  -0.05554032 -0.14334583  0.0115124
 -0.18342578  0.08042014 -0.10781223 -0.1678406 ]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
5,16,5,1,1,1,0,7147.666666666667,[0.9940328 1.4772607 0.0092696],"[0.11161637 0.6647444  0.53648007 0.73463964 0.30583704 0.07060277
 0.6302016  0.70171714 0.80796003 0.9686203  0.82737064 0.9813341
 0.3485595  0.81977665 0.77850056 0.21763957]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
6,16,6,1,1,1,0,7147.666666666667,[-0.4167784  -0.16214707  0.43773234],"[-0.2017371  -0.96088904 -0.6634213  -0.6414522   0.1483661   0.84210026
  0.75055265  0.2533592  -0.59924257 -0.6606083  -0.11439598 -0.48542273
 -0.8726282  -0.9909439   0.96792865 -0.41673094]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
7,16,7,1,1,1,0,7147.666666666667,[0.9589321 1.2965957 0.7775509],"[0.89615226 0.94853866 0.98807263 0.9902108  0.8981602  0.969957
 0.9859152  0.99817324 0.9893496  0.9436289  0.91836476 0.92135406
 0.9583187  0.8395361  0.87924755 0.9487858 ]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
8,16,8,1,1,1,0,7147.666666666667,[ 0.51795226  0.1570138  -0.8255243 ],"[ 0.28091788 -0.29006386  0.1507889  -0.02694994  0.19716549 -0.2928741
  0.31545234  0.0554111  -0.29228538  0.0541929   0.17452443 -0.46366608
  0.23085594  0.41765118  0.11230648  0.02248764]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
9,16,9,1,1,1,0,7147.666666666667,[-1.2725846  -1.146048    0.10379923],"[ 0.02623355  0.4851452   0.6026238  -0.15103501 -0.9033874  -0.6254273
 -0.03722483 -0.8610221  -0.8831127  -0.8055314  -0.73381734 -0.87216884
 -0.74014676 -0.7312046  -0.9899954  -0.882252  ]",0.08843571,0.1010526315789474,0.78082925,0.15505593,0.16843750000000007,0.9244092,
