,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[-0.46357203 -0.23685461 -0.01350558],"[-0.76965    -0.1728456  -0.50254595 -0.7104436   0.2602316  -0.73142993
  0.56544757 -0.08389759  0.7024473  -0.6819144  -0.8493463  -0.3368081
 -0.01196861 -0.0628866   0.43234706  0.43461585]",0.16759266,0.5,nan,0.39097196,0.5,nan,
1,16,1,1,1,1,0,10000.0,[ 0.68957317  0.1666893  -0.02038177],"[-0.01904655  0.71103024 -0.48501068 -0.50873196  0.66077554 -0.8222954
 -0.24754035 -0.00383627  0.24703848 -0.22434586 -0.54811645  0.4905795
 -0.9135863   0.39983714  0.70676315 -0.5350604 ]",0.16759266,0.5,nan,0.39097196,0.5,nan,
2,16,2,1,1,1,0,10000.0,[0.27978307 0.13584097 0.09498681],"[ 0.47544944  0.14672995 -0.19184005  0.3546505   0.2904508   0.48303127
  0.5258006  -0.09444529  0.82921004  0.33141816  0.43211174  0.7993536
 -0.6113695   0.16474509  0.7804612   0.5648354 ]",0.16759266,0.5,nan,0.39097196,0.5,nan,
3,16,3,1,1,1,0,10000.0,[ 0.39355576  0.26448256 -0.2744238 ],"[-0.8642717   0.06459856  0.30557668  0.4861791  -0.44600475 -0.27823126
 -0.26559025  0.86582613  0.65669227  0.5260428   0.5452131   0.02295423
 -0.51269317 -0.02749819  0.7405108   0.17869234]",0.16759266,0.5,nan,0.39097196,0.5,nan,
4,16,4,1,1,1,0,10000.0,[ 0.18062711 -0.13556261  0.14666654],"[-0.8890821   0.13379943  0.28260005 -0.4030105  -0.5394531  -0.03015417
  0.6609074  -0.79656684 -0.78807443  0.23940778 -0.230587   -0.23792028
 -0.75094044 -0.4229232   0.15035641 -0.7519295 ]",0.16759266,0.5,nan,0.39097196,0.5,nan,
5,16,5,1,1,1,0,10000.0,[0.05536705 0.08323497 0.14660344],"[-0.04688835 -0.5244951   0.21809745  0.46721268 -0.8853239  -0.80025077
 -0.79455507  0.17243826  0.7678516   0.59628487 -0.76597565  0.14929771
 -0.13223034  0.31954896  0.04732382 -0.29355454]",0.16759266,0.5,nan,0.39097196,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.39773154 -0.06390495  0.16006294],"[-0.821947    0.57009387 -0.65905184 -0.3566643   0.95069146 -0.15330303
 -0.4084313  -0.1039294  -0.07522398 -0.5723462  -0.09176141 -0.6558461
  0.9326105   0.02452672  0.7061838   0.2891618 ]",0.16759266,0.5,nan,0.39097196,0.5,nan,
7,16,7,1,1,1,0,10000.0,[0.3229776  0.06045594 0.07228512],"[ 0.7437544  -0.18562359  0.493953   -0.07048655 -0.13376838  0.48462355
  0.6747564  -0.44438612  0.21153367 -0.0965336  -0.03637832  0.58634245
 -0.507651    0.6087966  -0.48873174 -0.9357264 ]",0.16759266,0.5,nan,0.39097196,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.05031016 -0.21291599 -0.14568436],"[-0.44569677  0.30192137 -0.6760911  -0.5013428  -0.362103   -0.5447731
  0.5282978   0.48998547  0.03533494 -0.7636242  -0.5648379   0.44540095
  0.24835289 -0.7988852  -0.19879532  0.48497617]",0.16759266,0.5,nan,0.39097196,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.5553143   0.01609606 -0.11285049],"[-0.37275958  0.12834144 -0.46683842  0.5428525  -0.0992673  -0.27528495
 -0.30430067 -0.48807454  0.51524603  0.66456866  0.7435429   0.8302511
  0.07685041 -0.18012595  0.08092344  0.49697435]",0.16759266,0.5,nan,0.39097196,0.5,nan,
