,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,0.0001,1,0,65.44,[-0.6636003  -1.2867566  -0.20874667],"[-0.84598064 -0.64444095 -0.7694875  -0.8177273  -0.853686   -0.80880654
 -0.84127444 -0.66915095 -0.85903025 -0.68395895 -0.77881414 -0.72117335
 -0.78623366 -0.7808627  -0.812489   -0.8348392 ]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
1,16,1,1,0.0001,1,0,65.44,[2.2690697  1.1180584  0.29981732],"[-0.2501784  -0.33417594 -0.23181549  0.1599229  -0.50541747 -0.21543446
 -0.44127828 -0.05550432 -0.10886496  0.12845826 -0.13749284  0.24877387
 -0.02942824 -0.11358654  0.15399069  0.29703283]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
2,16,2,1,0.0001,1,0,65.44,[-3.7662897   0.39103174  1.1272659 ],"[-0.507019    0.70530796 -0.98816353 -0.98690003  0.9193366  -0.9436321
 -0.943975    0.5091593   0.6815114   0.8498137  -0.97332984  0.624323
 -0.6365565  -0.97310084 -0.9898704   0.64983815]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
3,16,3,1,0.0001,1,0,65.44,[ 1.4917955 -0.3458374 -1.4872489],"[-0.17256072 -0.6453604  -0.7435348  -0.6683661  -0.49166048  0.14438093
 -0.773366    0.23949069  0.08777672 -0.41334102  0.1859101  -0.90597725
 -0.5948235   0.5441246  -0.77881193 -0.35887444]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
4,16,4,1,0.0001,1,0,65.44,[-1.6966941 -2.0324972  0.9316894],"[-0.8747586  -0.8358687  -0.66622436 -0.8313654  -0.861246   -0.9150468
 -0.8749675  -0.32575816 -0.8601396  -0.84605914 -0.82590914 -0.83108044
 -0.86452585 -0.7710769  -0.8348822  -0.8751491 ]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
5,16,5,1,0.0001,1,0,65.44,[2.5041738  0.3307739  0.08805638],"[-0.11279219  0.5260629   0.21294808 -0.67400306 -0.33105382  0.36869997
 -0.9301506   0.6735584   0.06141484  0.2578982  -0.33626863  0.71315014
  0.56205434  0.14798391  0.55924886 -0.7074677 ]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
6,16,6,1,0.0001,1,0,65.44,[0.10086055 1.0080092  1.2953539 ],"[-0.5399914  -0.4674167  -0.60017586 -0.51744473 -0.387529   -0.47399452
 -0.60697854 -0.54425657 -0.73957604 -0.5919025  -0.7597446  -0.28621462
 -0.67566615 -0.61666864 -0.42456633 -0.60089326]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
7,16,7,1,0.0001,1,0,65.44,[-1.0275862   0.38788998  0.40058923],"[-0.41021216 -0.70600855 -0.5714929   0.09324884 -0.61027825 -0.5122323
 -0.30359077 -0.7240089  -0.4706278  -0.5688718  -0.02617699  0.05003792
 -0.5815898  -0.6339301  -0.7207168  -0.600291  ]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
8,16,8,1,0.0001,1,0,65.44,[-2.395126   -2.6720448  -0.47573894],"[-0.94953215 -0.9381107  -0.95180696 -0.47139537 -0.7602502  -0.9351213
 -0.9363222  -0.8586658  -0.77385426 -0.9043268  -0.52893555 -0.02063859
 -0.3474506  -0.82358456 -0.72400916 -0.56509197]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
9,16,9,1,0.0001,1,0,65.44,[-0.5978892   0.30772707 -0.36177987],"[-0.6423733  -0.50859153 -0.6411085  -0.40927783 -0.7858655  -0.5788348
 -0.5202162  -0.54385674 -0.4328847  -0.49201754 -0.5822909  -0.62367463
 -0.52853894 -0.6945385  -0.42197844 -0.56404865]",0.5087638,0.3547368421052632,0.3102922,0.45473927,0.1747532894736842,0.0,
