,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,24.99,24.331043791747017,"[-0.07057838  0.20465034 -0.24548173  0.24853885  0.10381576  0.21931864
 -0.03904863  0.28549457 -0.15517184 -0.22775477]",0.8981639,0.4050789473684211,0.0,0.0
1,10,1,1,1e-05,1,0,24.99,23.80470498453402,"[-0.14076468  0.14865786 -0.25190794  0.33981335  0.22108328 -0.24490532
  0.16849512  0.29405433 -0.09610242  0.2355966 ]",0.8981639,0.4050789473684211,0.0,0.0
2,10,2,1,1e-05,1,0,24.99,24.150236998943356,"[-0.22012743 -0.11478367 -0.01871991 -0.20588425 -0.10220191 -0.1941005
  0.2501639  -0.27649033  0.19084358 -0.2196647 ]",0.8981639,0.4050789473684211,0.0,0.0
3,10,3,1,1e-05,1,0,24.99,24.50873051347372,"[-0.12779225 -0.35737988  0.23583528 -0.2584868   0.08658056 -0.225326
  0.19360927  0.2817706   0.2447922   0.25575262]",0.8981639,0.4050789473684211,0.0,0.0
4,10,4,1,1e-05,1,0,24.99,24.609202455677924,"[ 0.00493657 -0.08706287 -0.24226731 -0.34778482  0.14270262 -0.21198364
  0.25262034  0.08717344 -0.08233103  0.27817333]",0.8981639,0.4050789473684211,0.0,0.0
5,10,5,1,1e-05,1,0,24.99,24.45610889507212,"[-0.19414613 -0.00332225 -0.3439272   0.30979678  0.14245589 -0.22034907
 -0.3072701   0.17917296  0.22253188  0.17276135]",0.8981639,0.4050789473684211,0.0,0.0
6,10,6,1,1e-05,1,0,24.99,24.9096615538706,"[ 0.09923486  0.2362717   0.2363886  -0.10673545 -0.3143996   0.01933405
  0.23665595 -0.2070079   0.20710874  0.3755923 ]",0.8981639,0.4050789473684211,0.0,0.0
7,10,7,1,1e-05,1,0,24.99,24.312688354853993,"[-0.04483777  0.21700795  0.11150219  0.34038204 -0.27149498  0.28151464
 -0.33633566  0.2878406  -0.11706761 -0.02588735]",0.8981639,0.4050789473684211,0.0,0.0
8,10,8,1,1e-05,1,0,24.99,24.311684781043386,"[-0.05591375 -0.271711    0.19087529  0.19094008 -0.05007025  0.15961325
 -0.23840062 -0.26663446 -0.24219689  0.13821936]",0.8981639,0.4050789473684211,0.0,0.0
9,10,9,1,1e-05,1,0,24.99,24.283671735957558,"[-0.0831314   0.23769125  0.26354402 -0.27812403 -0.24131984 -0.24982297
 -0.10844536 -0.22306469  0.29851198  0.32393456]",0.8981639,0.4050789473684211,0.0,0.0
10,10,10,1,1e-05,1,0,24.99,24.103970715618182,"[-0.05141985 -0.18322456  0.21557908  0.09258647  0.24565503 -0.23818085
 -0.15254992  0.25701514 -0.16100812 -0.20788048]",0.8981639,0.4050789473684211,0.0,0.0
11,10,11,1,1e-05,1,0,24.99,24.310323990744934,"[ 0.12412535  0.22692873  0.14617309  0.17822313 -0.315554    0.14265326
  0.18606812  0.10410597  0.29207382  0.30191243]",0.8981639,0.4050789473684211,0.0,0.0
12,10,12,1,1e-05,1,0,24.99,24.1725729863825,"[ 0.2737097  -0.1119122   0.14284068  0.08348478 -0.25480723  0.30024517
  0.24413246  0.28735512 -0.25043264  0.15087871]",0.8981639,0.4050789473684211,0.0,0.0
13,10,13,1,1e-05,1,0,24.99,24.344554155169714,"[-0.0190576   0.29965794  0.01407369 -0.27256578 -0.2845567  -0.08463976
 -0.20396365  0.23905817  0.21480653 -0.29030907]",0.8981639,0.4050789473684211,0.0,0.0
14,10,14,1,1e-05,1,0,24.99,24.90994468789747,"[-0.06875178  0.26294604  0.0330624  -0.2655667   0.10684741  0.24634154
  0.25841653  0.3507391  -0.29698512 -0.0760272 ]",0.8981639,0.4050789473684211,0.0,0.0
15,10,15,1,1e-05,1,0,24.99,24.703462682998275,"[ 0.28576136  0.15035608  0.08002059 -0.22290647  0.19852796 -0.28547597
 -0.24086326 -0.05832193  0.29380703  0.03724207]",0.8981639,0.4050789473684211,0.0,0.0
16,10,16,1,1e-05,1,0,24.99,24.84914548041209,"[-0.23902032 -0.22229064 -0.27763033  0.28459615 -0.28939366  0.27686688
 -0.04399775  0.00893455 -0.22666207  0.17193943]",0.8981639,0.4050789473684211,0.0,0.0
17,10,17,1,1e-05,1,0,24.99,23.99764976522648,"[-0.14393872 -0.18370089  0.31228715 -0.10852292 -0.1453422  -0.2362904
  0.1570961  -0.33227193  0.30734664  0.35093743]",0.8981639,0.4050789473684211,0.0,0.0
18,10,18,1,1e-05,1,0,24.99,24.420002409005168,"[-0.00732014 -0.1586627  -0.19117488 -0.00823225 -0.12336265  0.0125454
 -0.04637088 -0.25772268 -0.05603335  0.31457227]",0.8981639,0.4050789473684211,0.0,0.0
19,10,19,1,1e-05,1,0,24.99,24.261856780277967,"[ 0.21950603 -0.27465004 -0.10667434  0.22321537  0.19924042  0.19209659
  0.00519821 -0.15321594  0.28916663  0.15918453]",0.8981639,0.4050789473684211,0.0,0.0
20,10,20,1,1e-05,1,0,24.99,24.644675705521074,"[ 0.24234629  0.18873218  0.15997528 -0.0721006  -0.08557815  0.06391867
  0.163421    0.21163559 -0.22729774 -0.28333747]",0.8981639,0.4050789473684211,0.0,0.0
