,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,6570.666666666667,[-1.9255031  -0.49786162 -1.1055229 ],"[ 0.37261534  0.28252876  0.17555583 -0.5324951  -0.11582226 -0.14099026
  0.6261984   0.30206537  0.1111095   0.95229924 -0.997467   -0.4854747
 -0.77808017  0.46269214 -0.00464278  0.5239885 ]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
1,16,1,1,1,1,0,6570.666666666667,[-0.3694843 -0.9690163  1.1205134],"[-0.40087873 -0.14387012 -0.40585613 -0.2230615  -0.35936576 -0.15567309
 -0.3592553   0.11918914 -0.46967864 -0.31747675 -0.18092877  0.93686616
  0.6507497  -0.03619367 -0.6480466   0.36300027]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
2,16,2,1,1,1,0,6570.666666666667,[-1.2270495 -2.3971684  0.5830348],"[ 0.6922767   0.31647992  0.6383207  -0.58771825 -0.39278746 -0.13097501
  0.3286221   0.03132772  0.0732975  -0.21662414 -0.49376988 -0.19788599
 -0.5007865   0.6156708   0.6069813   0.7734574 ]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
3,16,3,1,1,1,0,6570.666666666667,[-1.2857835   0.06276598  0.25796068],"[-0.8973999   0.4491222  -0.45353794 -0.6574595  -0.53404284  0.6618407
  0.26556146  0.2833091  -0.26146972  0.27876735  0.35913575 -0.47202468
 -0.3854779  -0.24845475 -0.20706338  0.47220993]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
4,16,4,1,1,1,0,6570.666666666667,[ 0.42603242 -0.43034202 -0.03815942],"[-0.02981585 -0.2833367  -0.03773057  0.2824329   0.7079145  -0.23504424
 -0.35290402 -0.09201324  0.19299674 -0.267339   -0.6103631   0.6323812
 -0.6267481  -0.29044467  0.637071   -0.6118593 ]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
5,16,5,1,1,1,0,6570.666666666667,[ 0.99955183 -0.22255468  0.02041972],"[ 0.42398226  0.5433879   0.75013995 -0.11331081  0.77376044 -0.08738077
 -0.13002634  0.4434482   0.78149307 -0.59841704 -0.53178966  0.48176157
 -0.4276178  -0.41513878 -0.56310964  0.17527878]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
6,16,6,1,1,1,0,6570.666666666667,[-0.5815121  0.1125304  0.4647131],"[-0.37070113 -0.7615567  -0.5070533  -0.31669432  0.29714072  0.29308248
  0.39833152  0.0296576  -0.28697598 -0.34569192 -0.5325607  -0.75904375
 -0.335586   -0.35815233 -0.55647904 -0.81198204]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
7,16,7,1,1,1,0,6570.666666666667,[-0.9892735   0.01568119  0.18597987],"[-0.7472117   0.17897975  0.64490974 -0.45520264 -0.47056967  0.82325196
 -0.6315853  -0.55609316  0.5654254  -0.00121754 -0.02272999 -0.05242634
  0.11137521 -0.44219893  0.30953467  0.4641422 ]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
8,16,8,1,1,1,0,6570.666666666667,[-1.5685647  -0.6103932   0.14444435],"[-0.34934574 -0.611307    0.38944745 -0.6028076   0.83450556  0.73059046
  0.21549284 -0.9093354   0.24307871  0.20678937 -0.72305524  0.04206991
 -0.19967878 -0.9992253  -0.66163266  0.41095507]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
9,16,9,1,1,1,0,6570.666666666667,[-2.2263348  -0.27163178  0.6544446 ],"[-0.97232133 -0.71507573 -0.59430957 -0.60766065 -0.84475434 -0.5720582
  0.7897316  -0.92587215 -0.8865246  -0.20140213 -0.95163494 -0.8085809
 -0.91419244 -0.9600925  -0.17316926  0.11798632]",0.1217285,0.1854385964912281,0.7827997,0.47324416,0.28462171052631585,0.17855765,
