,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[-0.01949194 -0.12861203  0.07732193],"[ 0.33173287 -0.9779135   0.64810276 -0.89738125 -0.95855445  0.19057393
 -0.16926348  0.22717547  0.47735918  0.764423   -0.8690648  -0.95460534
  0.40892744  0.07217109  0.56718457  0.700323  ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.9460064  0.3377489  0.35905614],"[ 0.9756079  -0.90698427 -0.5904539   0.7904773  -0.4038071   0.23356426
  0.8015872  -0.02535009 -0.1630184   0.99830437  0.82917905  0.63367605
 -0.3535099   0.821741   -0.5384692  -0.07326305]",0.18985404,0.5,nan,0.38610208,0.5,nan,
2,16,2,1,1,1,0,10000.0,[-0.8742838  -0.2236027  -0.14785334],"[-0.6083715   0.9961394  -0.86931646 -0.72192967  0.9995557   0.4037192
  0.2128799   0.9541167   0.99944556  0.99983     0.2949829   0.9992926
 -0.72417045  0.36992335 -0.8732333   0.99764645]",0.18985404,0.5,nan,0.38610208,0.5,nan,
3,16,3,1,1,1,0,10000.0,[0.71999675 0.01191822 0.2105955 ],"[-0.06449956 -0.8660319   0.5307455  -0.9695982  -0.3753556   0.83237374
 -0.23381281  0.9805908   0.504511    0.75716805  0.7533833  -0.16773301
 -0.337362    0.9903492   0.36529088  0.32027853]",0.18985404,0.5,nan,0.38610208,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.4439221  -0.31013528 -0.19042176],"[ 0.04378545  0.6858556   0.7401321   0.6550443  -0.12247354 -0.44701922
  0.9609815  -0.5696856  -0.36180103  0.54899    -0.48842812 -0.33161694
  0.3032856  -0.7040937   0.12423909  0.04731488]",0.18985404,0.5,nan,0.38610208,0.5,nan,
5,16,5,1,1,1,0,10000.0,[ 0.67971766 -0.26836485 -0.21373317],"[-0.23652947  0.98919344  0.8986876  -0.13151914  0.88245285  0.67315686
 -0.9304168   0.957376    0.84148526  0.9500123   0.95004     0.9957236
  0.99881124  0.99178934  0.99766624 -0.81363064]",0.18985404,0.5,nan,0.38610208,0.5,nan,
6,16,6,1,1,1,0,10000.0,[ 0.1556337   0.09042247 -0.10662861],"[ 0.8917726  -0.8039349  -0.5044619  -0.31190902 -0.2898776  -0.52515227
 -0.84289557 -0.9534064   0.2872715   0.51457167 -0.55408597  0.66551113
 -0.15636355 -0.27501416  0.12347806 -0.22050738]",0.18985404,0.5,nan,0.38610208,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.34369808  0.26738772 -0.3147784 ],"[ 0.06885612  0.36189544  0.05983841  0.34255672  0.02505767  0.19022155
  0.929978    0.37786567  0.8846457  -0.6165814  -0.51303136  0.17469883
  0.21639931  0.76983726  0.3116181  -0.75204116]",0.18985404,0.5,nan,0.38610208,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.4047554  -0.24019861  0.7122531 ],"[-0.8709514   0.8856313  -0.42873764  0.33524537 -0.23801446 -0.961251
 -0.8037199   0.67116594  0.9609766  -0.8148719   0.46877337  0.89993155
  0.57921195 -0.41198432 -0.97284716  0.6989188 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.24302913  0.12483945  0.11774458],"[-0.99445873  0.47826993  0.8407769  -0.16002178  0.8173865   0.1980505
 -0.9850081   0.5127084  -0.91848123 -0.43376166 -0.98120564 -0.67424345
 -0.90889287  0.8838248   0.09882033  0.8173412 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.14007628  0.0587301  -0.02042757],"[-0.7033293   0.5293491  -0.7200322   0.5641196   0.9917023  -0.13218075
 -0.12200928 -0.916061    0.6021434   0.20731449 -0.90080035  0.20909452
  0.4190446   0.7052113  -0.31025994 -0.98940575]",0.18985404,0.5,nan,0.38610208,0.5,nan,
11,16,11,1,1,1,0,10000.0,[ 0.06269503  0.04021671 -0.18254204],"[-0.28894085 -0.09725916  0.8111397  -0.7899411   0.11117983  0.7236178
 -0.99221957 -0.8285238  -0.16772646  0.29905546  0.43781877 -0.90996355
 -0.92055434 -0.526632    0.97169197 -0.7784985 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
12,16,12,1,1,1,0,10000.0,[0.16316068 0.01357254 0.13162069],"[-0.56736803  0.10911667  0.90716755 -0.918935   -0.9236132  -0.17199057
  0.26523733  0.26209462 -0.26050746  0.8533685  -0.7879153   0.9716848
 -0.81938887 -0.8714288   0.20981693 -0.49925458]",0.18985404,0.5,nan,0.38610208,0.5,nan,
13,16,13,1,1,1,0,10000.0,[0.13894612 0.03734279 0.12429276],"[ 0.9706626   0.9120581   0.17892551  0.37544656 -0.5229616  -0.20542324
  0.59969366 -0.9299148   0.87036383 -0.82541853  0.83835506 -0.67075783
  0.14313889 -0.23033458 -0.5240111  -0.38394922]",0.18985404,0.5,nan,0.38610208,0.5,nan,
14,16,14,1,1,1,0,10000.0,[-0.4783749   0.00089191  0.08846863],"[-0.9033412   0.12242126 -0.73212445 -0.3736326   0.36540926 -0.21132135
 -0.6491741  -0.56829536 -0.5481155   0.3405571  -0.5361401   0.85883594
 -0.6436424   0.1611197  -0.6511359   0.09769487]",0.18985404,0.5,nan,0.38610208,0.5,nan,
15,16,15,1,1,1,0,10000.0,[-0.2036914   0.19559352 -0.33143684],"[ 0.48075855  0.77550185 -0.06192732 -0.4552536   0.81977725 -0.60314286
  0.09381592 -0.48219037  0.56062376 -0.4945432   0.5364795  -0.24344546
  0.5704838  -0.37676662  0.9592309   0.46683574]",0.18985404,0.5,nan,0.38610208,0.5,nan,
16,16,16,1,1,1,0,10000.0,[ 0.15769495 -0.03641756 -0.18469487],"[-0.24814242  0.40798557  0.8034797  -0.8369233  -0.49044806 -0.6879529
  0.52209306  0.10361743  0.00513065 -0.8639007   0.64257073 -0.06415433
 -0.43866402  0.30879796 -0.9658579   0.8327129 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
17,16,17,1,1,1,0,10000.0,[-0.85429627  0.17755648 -0.22661687],"[ 0.8582072   0.67983556  0.63860536 -0.20446187 -0.06626064 -0.7182454
  0.9988096   0.75838983  0.9900441  -0.5575272   0.9309474   0.970757
  0.6744695   0.997661    0.97114134  0.7322848 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
18,16,18,1,1,1,0,10000.0,[-0.00832014 -0.51831394  0.19410387],"[-0.86108816  0.5534235   0.0871526   0.48351157  0.19387233  0.23344338
  0.38183594 -0.89715433 -0.93036294 -0.9671814  -0.47452575  0.07955265
 -0.7682984   0.6003368   0.8656664   0.6644952 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
19,16,19,1,1,1,0,10000.0,[-0.25146163 -0.0821482  -0.3575803 ],"[ 0.10462701 -0.80852216 -0.10104883 -0.5083442  -0.6767568  -0.73153615
 -0.8389567  -0.1204738  -0.02845353  0.93201363  0.16566586  0.22154212
  0.70186377  0.8645961   0.819703    0.8892982 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
20,16,20,1,1,1,0,10000.0,[ 0.22317168 -0.30779144 -0.15287524],"[ 0.24499476 -0.45860213 -0.8405973   0.8653866  -0.7396053   0.03199148
  0.20665789  0.85689795 -0.04465014 -0.6781716   0.5044037   0.5514599
 -0.24349725 -0.7864881   0.46781158  0.8214307 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
21,16,21,1,1,1,0,10000.0,[0.62514365 0.34628877 0.00448541],"[ 0.6987767  -0.52457035 -0.11559713 -0.6206868   0.8517798  -0.936778
 -0.69980216  0.15464425  0.4719838  -0.2474314  -0.3824355   0.36843836
  0.26774526 -0.05654746 -0.18892485 -0.1095739 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
22,16,22,1,1,1,0,10000.0,[-0.09630725 -0.06801725 -0.06520765],"[ 0.26639974  0.32328713 -0.03558111  0.9701606  -0.8424228  -0.9780667
  0.92454755  0.8409033   0.8272288   0.94785523  0.74906385 -0.19326544
  0.86861897  0.62813413  0.32150173  0.75082684]",0.18985404,0.5,nan,0.38610208,0.5,nan,
23,16,23,1,1,1,0,10000.0,[-0.07018542  0.09325068  0.16304702],"[-0.39823788 -0.13043386 -0.17822427 -0.49118584 -0.93583715  0.43751454
  0.94118595 -0.92761654 -0.6119895   0.29216337  0.5126176  -0.56986076
 -0.7710154   0.07910502 -0.08008736 -0.66706806]",0.18985404,0.5,nan,0.38610208,0.5,nan,
24,16,24,1,1,1,0,10000.0,[ 0.03567244 -0.2901737   0.04372962],"[ 0.18091941  0.17192519  0.215006    0.94058645 -0.81406516 -0.8617923
  0.6252682   0.8574765   0.43242466  0.97584355 -0.9046809   0.86346817
  0.8332472  -0.02967745 -0.56690484 -0.8644803 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
25,16,25,1,1,1,0,10000.0,[-0.04005601  0.18460344 -0.2488783 ],"[ 0.8453376  -0.9339895  -0.660728    0.599632    0.55522346 -0.5124018
 -0.9854975  -0.86982894 -0.12588549  0.7582011   0.38331676  0.27644348
  0.743327    0.8278259   0.18643785 -0.7169588 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
26,16,26,1,1,1,0,10000.0,[-0.31484622  0.28522313  0.21941532],"[ 0.9933119   0.5533545   0.6731001   0.8264574   0.6284417   0.6142242
 -0.1776784  -0.9585883   0.77374506 -0.42702508 -0.9852634   0.34953547
  0.9862958   0.9888891   0.99704516  0.7539761 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
27,16,27,1,1,1,0,10000.0,[ 0.2688899  -0.13490833 -0.05813742],"[ 0.8191093   0.97707295  0.97830176 -0.14685845 -0.3249569   0.326869
  0.5894309  -0.21677089 -0.026775   -0.5970049  -0.31609643  0.29068768
  0.42773902  0.90645075 -0.97803754 -0.70525527]",0.18985404,0.5,nan,0.38610208,0.5,nan,
28,16,28,1,1,1,0,10000.0,[-0.2553981  -0.22196576  0.00347893],"[ 0.4056406  -0.00959963  0.84924436  0.45117724 -0.37578404 -0.49997985
  0.7425957  -0.26101428  0.8075223  -0.01264679 -0.7981092  -0.7850006
 -0.91297317  0.19454801  0.3166244   0.20399833]",0.18985404,0.5,nan,0.38610208,0.5,nan,
29,16,29,1,1,1,0,10000.0,[-0.11218073 -0.03681144  0.33058894],"[ 0.9653896  -0.19202876 -0.9956298   0.38877797 -0.86653465 -0.62662125
  0.6224097   0.23104417  0.92132723  0.6137705  -0.6837754   0.38639438
 -0.8118084  -0.28365052 -0.44442952  0.4565302 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
30,16,30,1,1,1,0,10000.0,[ 0.23313446 -0.24651878 -0.00121022],"[ 0.688462    0.73779416 -0.95819235  0.2688855  -0.06730103  0.37899065
 -0.6804906  -0.89611316 -0.28467214 -0.21360439  0.12408781  0.802775
 -0.20062864  0.33885646  0.648978    0.6308069 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
31,16,31,1,1,1,0,10000.0,[0.06826991 0.24609035 0.27043015],"[-0.6660203   0.40962267  0.7262554  -0.84752816  0.84009755  0.9066684
 -0.40889776 -0.23980331  0.17445147  0.08569038  0.49785495 -0.98949224
  0.6723715   0.46890473  0.28135657  0.35901225]",0.18985404,0.5,nan,0.38610208,0.5,nan,
32,16,32,1,1,1,0,10000.0,[-0.22534257 -0.49168414 -0.04047091],"[ 0.9665406   0.07838154  0.4551028  -0.18492752 -0.28874326 -0.4986366
 -0.7543157  -0.53563607  0.6994153  -0.9740468  -0.25483304 -0.6543318
 -0.42933774  0.2908597   0.17900574 -0.8516658 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
33,16,33,1,1,1,0,10000.0,[-0.3853044   0.39771354 -0.10184387],"[ 0.8730829  -0.2352252  -0.6613986   0.8914461  -0.92696506  0.29888654
  0.30539536  0.1392417   0.47347832 -0.09329873  0.06354678 -0.60360646
 -0.5551702  -0.8114852   0.9602102   0.21689498]",0.18985404,0.5,nan,0.38610208,0.5,nan,
34,16,34,1,1,1,0,10000.0,[-0.12214844  0.12898223 -0.25648147],"[ 0.30819416 -0.8818289   0.37877512  0.37596846 -0.7493712   0.67723083
 -0.32530248  0.8928025   0.6968404   0.8844001  -0.7873351  -0.08007586
  0.01426029 -0.93589246 -0.41065758  0.5004691 ]",0.18985404,0.5,nan,0.38610208,0.5,nan,
35,16,35,1,1,1,0,10000.0,[-0.2719311  -0.0771895  -0.08480875],"[ 0.6273525  -0.8032685  -0.7453146   0.49099064  0.66884995  0.8477179
  0.95257866 -0.50862956 -0.7312026  -0.8755838   0.9497125   0.41959333
 -0.5021272  -0.51843774 -0.88996965  0.41843414]",0.18985404,0.5,nan,0.38610208,0.5,nan,
