,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1e-05,1,0,31.75,[ 0.44109902 -0.191169    1.0647619 ],"[-0.31814805  0.16526407  0.1225543  -0.3089883  -0.1481255   0.17574054
  0.05974889 -0.22268066 -0.19921026  0.20721632  0.06869888  0.11184645
 -0.17360714  0.57407814  0.60585785 -0.4026735 ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
1,16,1,1,1e-05,1,0,31.75,[ 1.7548593  -0.45566422  0.9224113 ],"[-0.7994808  -0.26115462 -0.39122954  0.21693295 -0.4958857  -0.1858204
 -0.82594717 -0.478678   -0.38815507 -0.32914096 -0.06268874  0.18926263
  0.01432073  0.42519045 -0.7354189  -0.5714215 ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
2,16,2,1,1e-05,1,0,31.75,[-0.8420765   0.08304478 -0.11609278],"[ 0.9574947  -0.7524359  -0.4179041  -0.2553636   0.30317658  0.96081257
 -0.17634329 -0.5901415   0.81746227 -0.7967231   0.4382903  -0.58143973
  0.8178611   0.96310526 -0.6253879   0.20666295]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
3,16,3,1,1e-05,1,0,31.75,[0.6483331  0.32740015 0.48509997],"[ 0.4056635   0.20200574  0.29866153  0.49867868  0.2841738   0.4161591
  0.5298599   0.32529235  0.0393126   0.21858203  0.11034626  0.71164936
  0.59258276  0.27830458  0.2584569  -0.09862   ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
4,16,4,1,1e-05,1,0,31.75,[0.5171704  0.19753943 1.7570679 ],"[-0.7951524   0.41127837  0.8203881   0.4143871  -0.00420982 -0.05314556
 -0.09511161 -0.704934   -0.7757149  -0.01506391  0.6439451   0.88166636
  0.0405426  -0.09523556  0.874871   -0.1009526 ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
5,16,5,1,1e-05,1,0,31.75,[-0.93588    0.8166878  2.2937849],"[-0.9649701   0.9349305   0.58252776 -0.9294721  -0.9029933  -0.33445162
  0.97095    -0.9138458  -0.2241328   0.6393454   0.6279223   0.9888301
  0.9593323   0.9804906   0.9539768  -0.9195751 ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
6,16,6,1,1e-05,1,0,31.75,[ 1.4978924  -0.40355378  2.1618834 ],"[ 0.16413593 -0.41198757 -0.15466487  0.5960534   0.58913165 -0.45390296
 -0.4365823   0.24954516  0.10608363  0.5685853  -0.29231644  0.36485255
  0.3060099  -0.11588144  0.35720253 -0.21966994]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
7,16,7,1,1e-05,1,0,31.75,[ 0.8601246  -0.10202812  0.5405407 ],"[-4.8671168e-01  2.4511397e-02 -4.2367887e-01 -3.0967799e-01
 -1.6964898e-01 -2.4996313e-01 -3.1115070e-01 -4.3659243e-01
 -3.6463141e-04 -1.3442448e-01 -3.1466925e-01  1.9322038e-02
  2.2641706e-01 -2.3561719e-01 -1.6037646e-01 -1.8432283e-01]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
8,16,8,1,1e-05,1,0,31.75,[1.6534377  1.388001   0.93755955],"[-0.11478394 -0.3885054  -0.27128646 -0.48730168 -0.39269868 -0.28444052
 -0.60229695 -0.45427567 -0.6842774  -0.25953004 -0.44726187 -0.36098203
 -0.4509927  -0.17723215 -0.6016806  -0.5825033 ]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
9,16,9,1,1e-05,1,0,31.75,[ 0.6393951  -0.21371958  0.47170416],"[ 0.8290087  -0.38745493  0.40068108  0.16755289  0.5943852   0.22647983
  0.7543343   0.48528087  0.12636292  0.7516262   0.13359118 -0.58568287
  0.85901564  0.32935137 -0.07143274  0.47985482]",0.5494045,0.33666666666666667,0.0,0.37120345,0.3032894736842105,0.0
