,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,5868.49,15.082634083578045,"[-0.00935861  0.04827059  0.06804599 -0.0471189  -0.11530674  0.015256
  0.08740173 -0.04933935 -0.01495469  0.00308917]",0.44053617,0.3586315789473684,0.0,0.0
1,10,1,1,1e-05,1,0,5868.49,14.931457468332562,"[ 0.00610669  0.05772475  0.08178437  0.02923942  0.04074576  0.04527567
  0.11506191  0.05045404  0.01378285 -0.0146866 ]",0.44053617,0.3586315789473684,0.0,0.0
2,10,2,1,1e-05,1,0,5868.49,14.970524029188963,"[-0.12667799 -0.00232679  0.12456475  0.0299253   0.04018904  0.05666355
 -0.00073088  0.08589932  0.00124889 -0.02012915]",0.44053617,0.3586315789473684,0.0,0.0
3,10,3,1,1e-05,1,0,5868.49,15.246752452172624,"[-0.01349461  0.03078561  0.07392925 -0.03313628  0.15706669 -0.07311546
 -0.02186951 -0.01147145 -0.04395622  0.06456686]",0.44053617,0.3586315789473684,0.0,0.0
4,10,4,1,1e-05,1,0,5868.49,15.511552144696553,"[ 0.02592643  0.01773505 -0.00090718  0.00862245  0.05829377  0.02537308
  0.01654659 -0.018828    0.02088664  0.0314533 ]",0.44053617,0.3586315789473684,0.0,0.0
5,10,5,1,1e-05,1,0,5868.49,14.783823539547695,"[ 0.04433279  0.12435596  0.03880899  0.08069392 -0.09518342 -0.04140166
  0.04349335  0.08887012  0.01667961  0.09381518]",0.44053617,0.3586315789473684,0.0,0.0
6,10,6,1,1e-05,1,0,5868.49,15.506990825958743,"[-0.10385281  0.0133293   0.0052844  -0.08806527  0.00145813 -0.01249305
 -0.06495383 -0.0554616  -0.10736583  0.01081905]",0.44053617,0.3586315789473684,0.0,0.0
7,10,7,1,1e-05,1,0,5868.49,15.17289778814578,"[ 0.01777819  0.09871734 -0.03914642  0.00136061  0.04378234  0.07782774
 -0.01587923 -0.01106207  0.02195978  0.02406264]",0.44053617,0.3586315789473684,0.0,0.0
8,10,8,1,1e-05,1,0,5868.49,14.924696835520804,"[-0.13826272 -0.05333197  0.1006296   0.01397035 -0.09081002  0.0604386
  0.00232485 -0.08455707 -0.03648598  0.04796949]",0.44053617,0.3586315789473684,0.0,0.0
9,10,9,1,1e-05,1,0,5868.49,15.342393609674556,"[-0.15228659 -0.01121549 -0.03934186  0.10219351  0.09855306  0.09488101
  0.057971   -0.03697184 -0.20414847  0.01348323]",0.44053617,0.3586315789473684,0.0,0.0
10,10,10,1,1e-05,1,0,5868.49,14.949177686078377,"[ 0.06766239  0.03334416  0.06984879  0.01965974 -0.0476924  -0.07873041
 -0.05755666  0.03255472  0.00872427 -0.02040135]",0.44053617,0.3586315789473684,0.0,0.0
11,10,11,1,1e-05,1,0,5868.49,15.422928218248979,"[-0.10984372  0.01684361  0.04488096  0.0227669  -0.00848792  0.06798682
  0.0546056   0.04171223  0.07598983 -0.07110995]",0.44053617,0.3586315789473684,0.0,0.0
12,10,12,1,1e-05,1,0,5868.49,14.93437597534518,"[-0.11014455  0.06150626  0.10714492 -0.02494033 -0.10454199 -0.0367276
 -0.04928118 -0.10621217  0.00275648 -0.04975999]",0.44053617,0.3586315789473684,0.0,0.0
13,10,13,1,1e-05,1,0,5868.49,14.660712128630815,"[ 0.00485902  0.02900593  0.1042198   0.05978869  0.08888555 -0.0054691
  0.08305972 -0.07148973 -0.01430578  0.01053591]",0.44053617,0.3586315789473684,0.0,0.0
14,10,14,1,1e-05,1,0,5868.49,15.015582582864955,"[ 0.08372392  0.05172842  0.0851043   0.05090959 -0.009379    0.08022533
 -0.02429946  0.04053642 -0.06100094 -0.05245935]",0.44053617,0.3586315789473684,0.0,0.0
15,10,15,1,1e-05,1,0,5868.49,14.892470280178607,"[ 0.06119382 -0.00883972 -0.06972766  0.05206316 -0.02034789 -0.05557942
 -0.05652498 -0.06136179 -0.05681736  0.04879212]",0.44053617,0.3586315789473684,0.0,0.0
16,10,16,1,1e-05,1,0,5868.49,14.858905690513993,"[-0.04795172  0.05064722  0.05441592  0.0455854  -0.0723976   0.03973429
  0.05182166  0.01061538 -0.05645186 -0.08732271]",0.44053617,0.3586315789473684,0.0,0.0
17,10,17,1,1e-05,1,0,5868.49,15.14416497541355,"[ 0.00760867  0.09829994  0.09766033  0.14624697  0.00509732  0.03755438
  0.04876498 -0.0303449  -0.02615171 -0.02310046]",0.44053617,0.3586315789473684,0.0,0.0
18,10,18,1,1e-05,1,0,5868.49,15.06158829256345,"[ 0.04835845  0.0021194   0.00092121  0.03576125 -0.06381094 -0.00814257
 -0.05792735 -0.00159984 -0.0196501   0.03081489]",0.44053617,0.3586315789473684,0.0,0.0
19,10,19,1,1e-05,1,0,5868.49,15.014690995971105,"[-0.06771785 -0.02012992  0.0226633   0.10629304 -0.0233896  -0.03454959
  0.05062022 -0.02538926  0.03524443 -0.05576886]",0.44053617,0.3586315789473684,0.0,0.0
20,10,20,1,1e-05,1,0,5868.49,15.243222147980816,"[ 0.08530433 -0.04150854  0.09572206  0.09038024 -0.0061903  -0.01138804
 -0.03109565 -0.02014863 -0.05943592  0.0133637 ]",0.44053617,0.3586315789473684,0.0,0.0
21,10,21,1,1e-05,1,0,5868.49,15.031068149887185,"[ 0.01397175  0.05884497 -0.07105342  0.01312534 -0.08822718  0.0596295
 -0.06833738  0.0232494  -0.01536708  0.05960615]",0.44053617,0.3586315789473684,0.0,0.0
22,10,22,1,1e-05,1,0,5868.49,15.08769731216185,"[-0.02577994  0.00563618 -0.0133385   0.01708607  0.05136753 -0.10290295
 -0.0103314  -0.00624361 -0.05261614  0.08208066]",0.44053617,0.3586315789473684,0.0,0.0
23,10,23,1,1e-05,1,0,5868.49,15.18427294977221,"[-0.03062578  0.04582666  0.08314792 -0.03018694  0.03921474 -0.01979536
 -0.11713165  0.00245209  0.04558492  0.0601387 ]",0.44053617,0.3586315789473684,0.0,0.0
24,10,24,1,1e-05,1,0,5868.49,15.0524917969359,"[-0.01589665 -0.03742903  0.02554113  0.00207195 -0.07784671 -0.05501973
  0.0425341  -0.08163157  0.08123643 -0.07687354]",0.44053617,0.3586315789473684,0.0,0.0
25,10,25,1,1e-05,1,0,5868.49,15.059052088066238,"[ 0.07245469  0.12017693 -0.04384901  0.06882469 -0.00068182 -0.08219286
 -0.03412609 -0.08416602 -0.05374375  0.06295561]",0.44053617,0.3586315789473684,0.0,0.0
26,10,26,1,1e-05,1,0,5868.49,15.083663879377589,"[ 0.10319902 -0.02205618  0.06670556  0.02573772 -0.00867413  0.04791109
  0.02042117 -0.04187135  0.05084081 -0.08070372]",0.44053617,0.3586315789473684,0.0,0.0
27,10,27,1,1e-05,1,0,5868.49,14.674873802934849,"[-0.10399096  0.016434   -0.04427456 -0.01796076 -0.02399479  0.05202276
  0.13672513 -0.07231277 -0.05218537  0.02327758]",0.44053617,0.3586315789473684,0.0,0.0
28,10,28,1,1e-05,1,0,5868.49,15.460958713340398,"[ 0.01607008  0.05495363  0.01348738 -0.17304203 -0.02350063  0.02682421
 -0.06191216 -0.095998   -0.02737703 -0.05487233]",0.44053617,0.3586315789473684,0.0,0.0
29,10,29,1,1e-05,1,0,5868.49,14.76086829921723,"[-0.02957807 -0.0608953  -0.02520224  0.1537785  -0.04870814 -0.08286795
  0.0314847   0.03511254 -0.02797587  0.00445941]",0.44053617,0.3586315789473684,0.0,0.0
30,10,30,1,1e-05,1,0,5868.49,14.83314117919239,"[-0.04283826 -0.02598533 -0.00194079  0.10599925 -0.02541061 -0.00700491
  0.02876469 -0.07684395 -0.0328171  -0.03375385]",0.44053617,0.3586315789473684,0.0,0.0
31,10,31,1,1e-05,1,0,5868.49,15.128463325186267,"[-0.07004344 -0.01831714 -0.0088865   0.02077839 -0.0047091   0.01201844
 -0.02809804 -0.09375671  0.00680711  0.00254575]",0.44053617,0.3586315789473684,0.0,0.0
32,10,32,1,1e-05,1,0,5868.49,15.311167111521192,"[ 0.00986848  0.0911644   0.010424   -0.0076498  -0.06433333 -0.04773675
 -0.0701597  -0.1004387  -0.000314    0.02275029]",0.44053617,0.3586315789473684,0.0,0.0
33,10,33,1,1e-05,1,0,5868.49,14.925602726573645,"[-0.0130052   0.03396942 -0.07900169  0.07421109  0.04704344  0.00894063
  0.0168688  -0.10998357 -0.05794776  0.02701756]",0.44053617,0.3586315789473684,0.0,0.0
34,10,34,1,1e-05,1,0,5868.49,14.929791083372294,"[ 0.0671459   0.03500523  0.09388037  0.11911523 -0.0354936   0.0399316
 -0.08261997 -0.02821537 -0.02057437 -0.06652287]",0.44053617,0.3586315789473684,0.0,0.0
35,10,35,1,1e-05,1,0,5868.49,14.767225859138273,"[-0.00762726 -0.08978564 -0.0682093   0.11530592 -0.06339136  0.05875386
 -0.0318193  -0.12779447  0.04867685 -0.02106126]",0.44053617,0.3586315789473684,0.0,0.0
36,10,36,1,1e-05,1,0,5868.49,15.154511276391853,"[-0.02005845 -0.00786608  0.07312129  0.04865515 -0.04264013 -0.05644428
 -0.03575142 -0.07838096  0.08696061  0.01313914]",0.44053617,0.3586315789473684,0.0,0.0
37,10,37,1,1e-05,1,0,5868.49,15.022179046250384,"[-0.06689292  0.00758114  0.08025828  0.06789239  0.01955202  0.05948758
  0.00013566 -0.00802639  0.04155837 -0.04215698]",0.44053617,0.3586315789473684,0.0,0.0
38,10,38,1,1e-05,1,0,5868.49,14.99462480842118,"[ 0.0144364  -0.06115907  0.08924837  0.07492343 -0.06359674 -0.02713802
  0.14137009 -0.07027903  0.04818397  0.0112131 ]",0.44053617,0.3586315789473684,0.0,0.0
39,10,39,1,1e-05,1,0,5868.49,14.962514978545828,"[-0.07390708  0.03468738  0.01895335  0.05289086  0.08168451 -0.02921092
  0.04139655 -0.06126846  0.06270996 -0.09844756]",0.44053617,0.3586315789473684,0.0,0.0
40,10,40,1,1e-05,1,0,5868.49,14.970527700930505,"[-0.02789152  0.10385489  0.04602713 -0.05679142  0.04292841 -0.08727806
  0.04040189  0.00266347 -0.10205299  0.07103606]",0.44053617,0.3586315789473684,0.0,0.0
41,10,41,1,1e-05,1,0,5868.49,15.095017736368389,"[ 0.05721782  0.10875618 -0.00753056  0.01215089  0.0097178  -0.01258638
 -0.03989504 -0.02508735 -0.07351729  0.07176301]",0.44053617,0.3586315789473684,0.0,0.0
42,10,42,1,1e-05,1,0,5868.49,15.133683592392568,"[-0.07094696  0.02225272  0.1037871   0.03399752 -0.00284479 -0.03676743
 -0.00123433 -0.08782604 -0.02329332  0.03158697]",0.44053617,0.3586315789473684,0.0,0.0
43,10,43,1,1e-05,1,0,5868.49,15.032609380582215,"[-0.0442073   0.04697426 -0.06833294  0.03093568  0.12139635  0.06866531
  0.03876464 -0.15748316 -0.03340761 -0.04018724]",0.44053617,0.3586315789473684,0.0,0.0
44,10,44,1,1e-05,1,0,5868.49,14.904984161840176,"[ 0.0368719   0.02462267 -0.0338812   0.03830733  0.04944124  0.00450473
  0.00933362 -0.08453549  0.01165935  0.02961447]",0.44053617,0.3586315789473684,0.0,0.0
45,10,45,1,1e-05,1,0,5868.49,15.615587479605452,"[-0.05970372  0.03418307 -0.04471789 -0.00998984 -0.01893436  0.09259883
  0.03446877 -0.02969005 -0.15588038  0.01839986]",0.44053617,0.3586315789473684,0.0,0.0
46,10,46,1,1e-05,1,0,5868.49,14.899934946141862,"[ 0.0098674  -0.1357068   0.0049543   0.03993475 -0.01261646 -0.07445401
 -0.0060569  -0.05378745 -0.02310385 -0.007518  ]",0.44053617,0.3586315789473684,0.0,0.0
47,10,47,1,1e-05,1,0,5868.49,15.282142659894214,"[ 8.5232630e-02  4.1375317e-02 -2.6703987e-02 -5.6149829e-03
  4.5976602e-05  2.6749060e-02  8.2328103e-02  7.7768825e-02
 -5.3525031e-02 -6.2827691e-02]",0.44053617,0.3586315789473684,0.0,0.0
