,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,5867.52,18.65312491340264,"[ 0.0517715  -0.02634356  0.12208179  0.07715155  0.01483736  0.13457388
  0.0789472  -0.0542368   0.01896704  0.00342037]",0.6385358,0.3614473684210526,0.0,0.0
1,10,1,1,1e-05,1,0,5867.52,18.62449096296105,"[-0.01248831  0.04929996  0.04771096  0.01114724 -0.0411298  -0.04968173
 -0.07035517  0.07466887 -0.03827841 -0.03923211]",0.6385358,0.3614473684210526,0.0,0.0
2,10,2,1,1e-05,1,0,5867.52,18.69770388813725,"[-0.05913191  0.00559957 -0.0182617  -0.01048304 -0.03041776 -0.00076325
 -0.07773714  0.05915259  0.01386696 -0.05882069]",0.6385358,0.3614473684210526,0.0,0.0
3,10,3,1,1e-05,1,0,5867.52,18.73505601400021,"[-0.07701787  0.09088528 -0.04691061  0.07662877 -0.0171199   0.08651705
  0.03952567 -0.03420343  0.0729856  -0.15879484]",0.6385358,0.3614473684210526,0.0,0.0
4,10,4,1,1e-05,1,0,5867.52,19.25144189572457,"[-0.10648966  0.07942332 -0.00114342 -0.11251555 -0.15372115 -0.06162316
 -0.08476667 -0.02900027  0.04239411 -0.16760634]",0.6385358,0.3614473684210526,0.0,0.0
5,10,5,1,1e-05,1,0,5867.52,18.815737938090304,"[ 0.08101445 -0.02901641 -0.089811    0.11744409  0.00835913  0.10636124
 -0.00783333  0.03761057  0.07888249 -0.06820136]",0.6385358,0.3614473684210526,0.0,0.0
6,10,6,1,1e-05,1,0,5867.52,18.455092198238287,"[-0.00729498 -0.13860744  0.01274896  0.04843306  0.01097635  0.12003954
 -0.0385275  -0.0286777   0.10551737  0.12873468]",0.6385358,0.3614473684210526,0.0,0.0
7,10,7,1,1e-05,1,0,5867.52,18.731847634300152,"[ 0.00702324 -0.02043918 -0.12501767 -0.01107967 -0.08020005 -0.08161001
 -0.04957796  0.03487021 -0.02167613 -0.04326512]",0.6385358,0.3614473684210526,0.0,0.0
8,10,8,1,1e-05,1,0,5867.52,18.527608158891333,"[-0.13894026  0.1095265   0.00081704  0.0440795  -0.04804841 -0.00189254
  0.05513873  0.04620428 -0.03018875 -0.03166992]",0.6385358,0.3614473684210526,0.0,0.0
9,10,9,1,1e-05,1,0,5867.52,18.762495784710353,"[ 0.02933962 -0.04682419 -0.02274983 -0.02803491 -0.0236985  -0.04797299
 -0.11060791 -0.02457478  0.00548609  0.00554324]",0.6385358,0.3614473684210526,0.0,0.0
