,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,99.56,169.26604477947967,"[-0.10716716  0.19146678  0.03213338  0.05964888  0.10531914  0.11455804
  0.05542412  0.14089969 -0.06398317 -0.0470475 ]",2609.394,0.3927368421052632,0.0,0.0
1,10,1,1,1e-05,1,0,99.56,167.89831574650827,"[-0.20669924 -0.04924963 -0.00235195  0.06247485  0.05237956  0.18470383
  0.0370029   0.23432869  0.07587042 -0.01186951]",2609.394,0.3927368421052632,0.0,0.0
2,10,2,1,1e-05,1,0,99.56,168.03264244820565,"[ 0.07823432  0.1054247   0.26331097 -0.00057693  0.10525575  0.17813866
 -0.06288853  0.12784593  0.12842143 -0.1252503 ]",2609.394,0.3927368421052632,0.0,0.0
3,10,3,1,1e-05,1,0,99.56,168.60681219916512,"[-0.02223415  0.22661272  0.02918147  0.09097663 -0.11094017  0.00025583
  0.00521482  0.08212508 -0.00926569 -0.10418066]",2609.394,0.3927368421052632,0.0,0.0
4,10,4,1,1e-05,1,0,99.56,167.97946503290595,"[-0.05557645  0.1633606   0.06334741  0.00218704 -0.0613075   0.09772408
  0.00999128  0.04136982 -0.09770317 -0.0533834 ]",2609.394,0.3927368421052632,0.0,0.0
5,10,5,1,1e-05,1,0,99.56,167.3591522352556,"[ 0.05207697  0.09695414  0.07450029 -0.03244961 -0.07781281  0.18373495
 -0.00173227  0.12220711 -0.06431049  0.08504159]",2609.394,0.3927368421052632,0.0,0.0
6,10,6,1,1e-05,1,0,99.56,168.638416559956,"[-0.07587983 -0.06223984  0.08033852  0.0383953  -0.07020418  0.1740519
  0.03696543  0.01145259  0.00191337  0.15344095]",2609.394,0.3927368421052632,0.0,0.0
7,10,7,1,1e-05,1,0,99.56,167.54901016113496,"[-0.21045193  0.13505849 -0.04828771  0.07646061  0.07370825  0.04778467
 -0.02891243  0.03126762 -0.10875426 -0.14393792]",2609.394,0.3927368421052632,0.0,0.0
8,10,8,1,1e-05,1,0,99.56,169.01923654023315,"[ 0.08862148  0.02885512  0.0973728  -0.03386171  0.25377536 -0.00564993
 -0.04497989  0.20437911  0.08885624 -0.19784306]",2609.394,0.3927368421052632,0.0,0.0
9,10,9,1,1e-05,1,0,99.56,167.8726431290805,"[-0.0192065   0.20115545 -0.0771343   0.0662653  -0.02834783  0.02738031
 -0.0267478   0.08497302  0.01286253 -0.0382046 ]",2609.394,0.3927368421052632,0.0,0.0
10,10,10,1,1e-05,1,0,99.56,168.84634514460157,"[ 0.05712561  0.1540015   0.03841977 -0.03107408  0.10096301  0.07538874
  0.09722957  0.07224429 -0.06979451 -0.02294954]",2609.394,0.3927368421052632,0.0,0.0
11,10,11,1,1e-05,1,0,99.56,169.53295886098616,"[ 0.09580983 -0.03927247 -0.05003722 -0.03859443 -0.18369885  0.12445829
  0.12013919 -0.0103846   0.09287272  0.19174102]",2609.394,0.3927368421052632,0.0,0.0
12,10,12,1,1e-05,1,0,99.56,167.8495843524953,"[-0.14311422  0.0592559  -0.06624927  0.00316129 -0.05057748  0.06188462
  0.20332971  0.16232973 -0.00496069 -0.12760158]",2609.394,0.3927368421052632,0.0,0.0
13,10,13,1,1e-05,1,0,99.56,168.18997234400837,"[-0.0731904  -0.07160895  0.10085167  0.1873818  -0.04243556  0.00761168
 -0.03713621  0.08804695  0.03230282  0.04193256]",2609.394,0.3927368421052632,0.0,0.0
14,10,14,1,1e-05,1,0,99.56,168.60975605388361,"[ 0.2272471   0.18569326 -0.02676529  0.13842607 -0.03456394  0.12772638
  0.09738109 -0.01480073 -0.08333009  0.03346382]",2609.394,0.3927368421052632,0.0,0.0
15,10,15,1,1e-05,1,0,99.56,168.26809148625355,"[-0.00424018  0.09293671 -0.02093527  0.15238655 -0.03679429  0.22791485
  0.08069938 -0.04125787  0.16389525  0.13254392]",2609.394,0.3927368421052632,0.0,0.0
16,10,16,1,1e-05,1,0,99.56,167.94380386723586,"[ 0.06025288 -0.02876345  0.06037823 -0.00228894  0.05336595  0.14227384
  0.13565215 -0.03124747  0.00161403  0.16110495]",2609.394,0.3927368421052632,0.0,0.0
17,10,17,1,1e-05,1,0,99.56,168.40771849260895,"[-0.05941634  0.03813838  0.03352875 -0.03259294  0.02202763  0.00442288
  0.2601903   0.08144439 -0.04482076  0.02877913]",2609.394,0.3927368421052632,0.0,0.0
18,10,18,1,1e-05,1,0,99.56,167.33086152936232,"[-0.01947051  0.01198148  0.09281735  0.11798505  0.0261225   0.05620607
  0.11679798  0.05446103 -0.1636346  -0.11021663]",2609.394,0.3927368421052632,0.0,0.0
19,10,19,1,1e-05,1,0,99.56,168.48914341308307,"[-0.14130121 -0.00450721  0.04032651  0.00858633  0.02654289  0.07158536
 -0.00770946  0.1757913   0.01463935  0.04853925]",2609.394,0.3927368421052632,0.0,0.0
20,10,20,1,1e-05,1,0,99.56,168.32336350803644,"[-0.04259367  0.09455413  0.13079578  0.14253226 -0.10999624  0.1706166
  0.12230387  0.00352209 -0.02075032  0.09529188]",2609.394,0.3927368421052632,0.0,0.0
21,10,21,1,1e-05,1,0,99.56,167.4331347212185,"[-0.10393275 -0.05660327 -0.01358893  0.12911865 -0.04170355  0.09113128
 -0.05695667  0.17933509  0.02533603  0.10250249]",2609.394,0.3927368421052632,0.0,0.0
22,10,22,1,1e-05,1,0,99.56,169.19411532860133,"[-0.02785865  0.02677014 -0.08775903 -0.02573492  0.11093213  0.1985673
  0.20870978  0.16795766  0.06474771  0.10699844]",2609.394,0.3927368421052632,0.0,0.0
23,10,23,1,1e-05,1,0,99.56,167.46059956210107,"[-0.05144672 -0.11804456  0.05495597 -0.09805598 -0.08561908  0.08937372
 -0.02540059  0.0579516   0.04989541 -0.0271246 ]",2609.394,0.3927368421052632,0.0,0.0
24,10,24,1,1e-05,1,0,99.56,168.00719902030582,"[-0.01788798  0.01888025  0.12901333  0.12424484  0.08163846 -0.03430328
  0.1132219   0.0996797  -0.07176391  0.03188641]",2609.394,0.3927368421052632,0.0,0.0
25,10,25,1,1e-05,1,0,99.56,168.9713556879858,"[ 0.13526648  0.07342035  0.04752838  0.16368043  0.01175908 -0.04138128
  0.18549812  0.10422848  0.09378823 -0.01863066]",2609.394,0.3927368421052632,0.0,0.0
26,10,26,1,1e-05,1,0,99.56,168.79612713027618,"[ 0.00455603  0.06404492  0.21504653  0.02506564  0.03740192 -0.07564101
  0.15149234 -0.03191894 -0.11602438  0.1687715 ]",2609.394,0.3927368421052632,0.0,0.0
27,10,27,1,1e-05,1,0,99.56,168.78729673535875,"[-0.06138495 -0.00114486  0.10544127  0.14966062 -0.14228708 -0.05963381
  0.02763969  0.26815078 -0.03091451  0.01874773]",2609.394,0.3927368421052632,0.0,0.0
28,10,28,1,1e-05,1,0,99.56,168.9873558975366,"[-0.03724184  0.13796042  0.13129187  0.05997726 -0.1444737  -0.0800162
  0.1337991   0.02343013 -0.00750744 -0.05710011]",2609.394,0.3927368421052632,0.0,0.0
29,10,29,1,1e-05,1,0,99.56,169.36060544423106,"[-0.14850652  0.16372904  0.07271523  0.29572958 -0.03522744 -0.01078719
  0.02740323  0.16282877  0.11660825  0.14825995]",2609.394,0.3927368421052632,0.0,0.0
30,10,30,1,1e-05,1,0,99.56,168.54245322417893,"[ 0.10525992  0.1430043   0.1450322   0.22961336  0.144126    0.11953978
  0.03939327  0.06427066  0.025077   -0.01164316]",2609.394,0.3927368421052632,0.0,0.0
31,10,31,1,1e-05,1,0,99.56,167.81496889186718,"[-0.00230274  0.06330422  0.00064557  0.01498262 -0.00340471 -0.1659637
 -0.01447529  0.19979455 -0.08179386  0.03124316]",2609.394,0.3927368421052632,0.0,0.0
32,10,32,1,1e-05,1,0,99.56,168.90928846217025,"[ 0.05469899  0.19109939  0.0316277   0.01180565  0.04895815  0.19228208
  0.11455688  0.20351952  0.11263752 -0.13091497]",2609.394,0.3927368421052632,0.0,0.0
33,10,33,1,1e-05,1,0,99.56,168.22469714219764,"[-0.04606486  0.04732892  0.03629138  0.056216   -0.09339934  0.05445793
  0.0833503   0.20791534 -0.02475732  0.01185774]",2609.394,0.3927368421052632,0.0,0.0
34,10,34,1,1e-05,1,0,99.56,166.1236459985695,"[ 0.16591609  0.11021256  0.01591069  0.05126416 -0.10254303  0.14344862
  0.17906445  0.23045349 -0.05733606 -0.14274298]",2609.394,0.3927368421052632,0.0,0.0
35,10,35,1,1e-05,1,0,99.56,168.09538316003363,"[-0.18591565 -0.1304763  -0.1248513   0.02845184 -0.20324948  0.08128762
  0.06945424  0.14529467 -0.00336879 -0.00196268]",2609.394,0.3927368421052632,0.0,0.0
36,10,36,1,1e-05,1,0,99.56,168.38649088322293,"[ 0.0193289   0.11415967  0.22763869  0.06253108 -0.08164556  0.08537094
  0.0037876   0.02811369  0.08291281 -0.14555568]",2609.394,0.3927368421052632,0.0,0.0
37,10,37,1,1e-05,1,0,99.56,168.4935295852124,"[-0.04097672 -0.06035705  0.15536591  0.05619997  0.04770374  0.19467928
 -0.1020957   0.09883896  0.01492986 -0.00492061]",2609.394,0.3927368421052632,0.0,0.0
38,10,38,1,1e-05,1,0,99.56,168.3796773911948,"[ 0.02520231  0.14569019  0.13637051  0.05312326 -0.05907568  0.00727159
 -0.16098464  0.23969594  0.04472251  0.00537214]",2609.394,0.3927368421052632,0.0,0.0
39,10,39,1,1e-05,1,0,99.56,168.62407736881084,"[ 0.10765424 -0.08890797 -0.09237047  0.10763209  0.13383602  0.15973352
  0.17208791  0.08045673  0.09474029 -0.10764263]",2609.394,0.3927368421052632,0.0,0.0
40,10,40,1,1e-05,1,0,99.56,166.88347902117002,"[ 0.06519504  0.06497164 -0.0182041   0.16978705 -0.08557823  0.1196284
 -0.16082211  0.1467678   0.00502057 -0.05072207]",2609.394,0.3927368421052632,0.0,0.0
41,10,41,1,1e-05,1,0,99.56,168.63254543753158,"[ 0.04001256  0.05906391  0.12838978  0.07509819 -0.15284693  0.06917989
 -0.01902905  0.18821654  0.10536116 -0.04556469]",2609.394,0.3927368421052632,0.0,0.0
42,10,42,1,1e-05,1,0,99.56,167.36553759118263,"[ 0.0219057   0.04522035  0.14286754  0.05632836 -0.05830111  0.22795354
  0.00476713  0.01412798  0.02709806  0.06974636]",2609.394,0.3927368421052632,0.0,0.0
43,10,43,1,1e-05,1,0,99.56,168.04691010831598,"[-0.02170126 -0.05217415  0.09918039  0.13365246 -0.05658449  0.07149293
  0.07151178  0.16397564  0.03841378 -0.11366761]",2609.394,0.3927368421052632,0.0,0.0
44,10,44,1,1e-05,1,0,99.56,167.43017612709772,"[-0.15969965  0.07244477  0.00662787  0.00710364 -0.00691871  0.00937656
  0.04013297  0.09681566  0.05649628 -0.09276818]",2609.394,0.3927368421052632,0.0,0.0
45,10,45,1,1e-05,1,0,99.56,167.1201634248252,"[ 0.05751769 -0.03846896 -0.02762614  0.09873626 -0.12479431  0.09401339
 -0.0205852  -0.00368154 -0.12341684 -0.00518504]",2609.394,0.3927368421052632,0.0,0.0
46,10,46,1,1e-05,1,0,99.56,168.55304289422193,"[ 0.12472089  0.10804734  0.0692326  -0.00416908  0.05238446  0.00824937
  0.00318025 -0.04423801  0.20440611  0.00444861]",2609.394,0.3927368421052632,0.0,0.0
47,10,47,1,1e-05,1,0,99.56,169.37659278234247,"[-0.08866686  0.05063255 -0.07863779  0.13565195  0.05559338  0.1014282
  0.1089323   0.24605265 -0.09113786  0.01459574]",2609.394,0.3927368421052632,0.0,0.0
48,10,48,1,1e-05,1,0,99.56,168.26804273636026,"[ 0.09038725 -0.09387301  0.26993984 -0.06568021 -0.00217773 -0.02222314
  0.2523622  -0.09971437 -0.1411117   0.10518827]",2609.394,0.3927368421052632,0.0,0.0
49,10,49,1,1e-05,1,0,99.56,169.87936794613114,"[-0.03351434 -0.0313564  -0.01310909  0.17876485 -0.10685767  0.05816243
  0.10543544 -0.04593505  0.16080885 -0.13104707]",2609.394,0.3927368421052632,0.0,0.0
50,10,50,1,1e-05,1,0,99.56,169.6218770088066,"[ 0.08441358  0.10392032  0.00352112  0.10864067  0.05650637  0.03114276
 -0.11742149 -0.02784224 -0.05655339  0.0179674 ]",2609.394,0.3927368421052632,0.0,0.0
51,10,51,1,1e-05,1,0,99.56,168.12755532321611,"[-0.09227492 -0.08423451 -0.10120121  0.05282424  0.02771555  0.12908202
  0.08172345  0.19154349 -0.00340484 -0.06390437]",2609.394,0.3927368421052632,0.0,0.0
52,10,52,1,1e-05,1,0,99.56,168.17806578307722,"[-0.01953143 -0.07477743  0.05209511  0.05651934 -0.1623888   0.14933845
 -0.06948327  0.1177142  -0.00018998 -0.10633478]",2609.394,0.3927368421052632,0.0,0.0
53,10,53,1,1e-05,1,0,99.56,168.4240937633986,"[-0.06232262  0.1009977   0.11657874 -0.06999087  0.1291506  -0.16731569
  0.13210404  0.06204207  0.05007999  0.09570302]",2609.394,0.3927368421052632,0.0,0.0
54,10,54,1,1e-05,1,0,99.56,165.9569204306912,"[ 0.01024945 -0.05981141  0.10691912  0.20114064  0.04568524  0.07024207
  0.0793676   0.22109866  0.01309343 -0.00584717]",2609.394,0.3927368421052632,0.0,0.0
55,10,55,1,1e-05,1,0,99.56,168.29696333469528,"[-0.01919426  0.06647007 -0.12335503  0.208388    0.00031555  0.14660588
  0.05000426  0.14790595  0.01120009 -0.0142203 ]",2609.394,0.3927368421052632,0.0,0.0
56,10,56,1,1e-05,1,0,99.56,169.7539482729571,"[-0.1196382   0.06305516  0.15231718 -0.07906203 -0.11567548  0.28187305
  0.14160845  0.04426492  0.12811634  0.1103552 ]",2609.394,0.3927368421052632,0.0,0.0
57,10,57,1,1e-05,1,0,99.56,168.40504116143947,"[ 0.08171652  0.19131282  0.16098574 -0.12256182 -0.01050319  0.12456822
  0.1994047   0.04054814 -0.0007191  -0.06452684]",2609.394,0.3927368421052632,0.0,0.0
58,10,58,1,1e-05,1,0,99.56,169.1854774646645,"[ 0.0472116  -0.10918415  0.0400323   0.24406585 -0.14646703  0.03859886
 -0.01318066  0.1535697   0.00262274 -0.02633023]",2609.394,0.3927368421052632,0.0,0.0
59,10,59,1,1e-05,1,0,99.56,167.86269591036452,"[ 0.03508911 -0.12449843  0.1980021   0.18246023 -0.04213148 -0.01964669
  0.01737364 -0.00509366 -0.03855536 -0.05468178]",2609.394,0.3927368421052632,0.0,0.0
60,10,60,1,1e-05,1,0,99.56,167.55401048293763,"[ 0.01029033  0.02042256  0.15063956  0.06105158  0.05967835  0.03917672
  0.1726414   0.09672382 -0.11660622  0.00899156]",2609.394,0.3927368421052632,0.0,0.0
61,10,61,1,1e-05,1,0,99.56,168.01957796191917,"[ 0.01499708  0.0105357   0.1420215  -0.00597331  0.05005872  0.12260135
  0.05477326  0.07457043 -0.0529041  -0.10778728]",2609.394,0.3927368421052632,0.0,0.0
62,10,62,1,1e-05,1,0,99.56,168.2491106126308,"[ 0.13089792  0.05030477  0.17796835  0.05223688  0.10971756  0.10589391
  0.04390491  0.06902213 -0.09914283 -0.0331239 ]",2609.394,0.3927368421052632,0.0,0.0
63,10,63,1,1e-05,1,0,99.56,168.90825582387197,"[ 0.11176744  0.00947012 -0.016658    0.18505985 -0.01976282 -0.01718721
  0.0928767   0.27359796  0.07413328  0.02680974]",2609.394,0.3927368421052632,0.0,0.0
64,10,64,1,1e-05,1,0,99.56,167.8073801268521,"[ 0.10738779 -0.22495854 -0.03300154  0.13857406  0.10246281  0.03170644
  0.06767508 -0.00480513  0.14772318  0.06051355]",2609.394,0.3927368421052632,0.0,0.0
65,10,65,1,1e-05,1,0,99.56,166.72340260840969,"[-0.07435349  0.10480857  0.20357066  0.25604293 -0.08622078  0.06782967
  0.11918383  0.04979746  0.06281468 -0.12818567]",2609.394,0.3927368421052632,0.0,0.0
66,10,66,1,1e-05,1,0,99.56,167.49639024846968,"[-0.02908508  0.15047936 -0.03526     0.07699344 -0.06624024  0.06494063
  0.09653755  0.09163323  0.01249408 -0.11175705]",2609.394,0.3927368421052632,0.0,0.0
67,10,67,1,1e-05,1,0,99.56,168.59905123979019,"[ 0.00753542  0.08419307  0.24707201 -0.01814351  0.01900949 -0.18151015
 -0.02181104 -0.12122716  0.0034613  -0.19187936]",2609.394,0.3927368421052632,0.0,0.0
68,10,68,1,1e-05,1,0,99.56,168.5031869404496,"[ 0.03546269 -0.17136925 -0.13296416  0.03443312 -0.06121222  0.04013807
 -0.05384097  0.14431289  0.06007418 -0.15486026]",2609.394,0.3927368421052632,0.0,0.0
69,10,69,1,1e-05,1,0,99.56,167.5511811906243,"[ 0.09080321  0.18100303  0.08853969  0.01131942  0.11808092  0.18420327
 -0.00938039  0.16419551  0.0934993  -0.22143757]",2609.394,0.3927368421052632,0.0,0.0
70,10,70,1,1e-05,1,0,99.56,169.08042874629305,"[-0.10075799  0.15720227  0.2922843   0.13651729  0.01354003 -0.05075624
 -0.0321974   0.13323078  0.02815005 -0.01872838]",2609.394,0.3927368421052632,0.0,0.0
71,10,71,1,1e-05,1,0,99.56,168.42011899888485,"[-0.06607872 -0.03902734  0.02668751  0.16554959  0.03810021  0.07094505
 -0.02669123 -0.00149551  0.1122039  -0.14343314]",2609.394,0.3927368421052632,0.0,0.0
72,10,72,1,1e-05,1,0,99.56,169.8873254682788,"[-0.02089223  0.2433144   0.08694267  0.07907462 -0.18607302 -0.00229632
  0.14249921 -0.02784388  0.21907973  0.15873122]",2609.394,0.3927368421052632,0.0,0.0
73,10,73,1,1e-05,1,0,99.56,168.94410961203803,"[ 0.09674102  0.04033985 -0.09174921 -0.08743608  0.04749785  0.14086334
  0.03194694  0.24457392 -0.10951987  0.08481647]",2609.394,0.3927368421052632,0.0,0.0
74,10,74,1,1e-05,1,0,99.56,165.88761715475687,"[ 0.11449073 -0.01672433 -0.01914757  0.19595513  0.1499554   0.19665623
  0.14354008  0.26747775  0.1254356   0.07267789]",2609.394,0.3927368421052632,0.0,0.0
