,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
10,16,10,1,1,1,0,4521.0,[ 0.6691962  -0.74687195 -0.3922796 ],"[-0.68088484  0.61032164 -0.6269716  -0.6860995  -0.06128186 -0.05712068
 -0.34978813 -0.5402845   0.73971176 -0.6282085  -0.68701464 -0.79244345
 -0.2747107  -0.3327561   0.04455519 -0.77488375]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
11,16,11,1,1,1,0,4521.0,[-1.2105594  -0.42764366 -0.12924445],"[-0.30241543 -0.15947682 -0.47867054 -0.38742155  0.4340309  -0.24428278
 -0.13128585  0.7211038   0.26791024  0.66841125 -0.5972635  -0.39383334
 -0.32758862  0.22684503 -0.11185461 -0.7673894 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
12,16,12,1,1,1,0,4521.0,[ 0.7878988  -0.27426133 -0.29562378],"[ 0.02914166  0.74272656  0.6883811  -0.3982182  -0.7594487  -0.37164223
  0.3993894   0.42609847  0.5928422  -0.48375458 -0.43604296 -0.48634285
  0.0112375   0.38447368 -0.2221216  -0.9092457 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
13,16,13,1,1,1,0,4521.0,[0.9925471  1.8322945  0.77476853],"[ 0.9671905   0.7041589   0.71110284  0.48745024  0.830935    0.01794052
  0.7890333  -0.5688851   0.9693731   0.73694026  0.03293335  0.07340622
  0.21050227  0.56211495  0.25923145  0.8265399 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
14,16,14,1,1,1,0,4521.0,[-1.7231145  -0.93689847 -0.79072094],"[-0.6168177  -0.5533426  -0.6343791  -0.54473567 -0.569875   -0.40485775
 -0.23830569  0.49265993 -0.6134073  -0.1586451  -0.21937668 -0.40384704
 -0.34685248  0.3619479  -0.63894403 -0.56095344]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
15,16,15,1,1,1,0,4521.0,[-0.7341036  -0.59604305 -1.0816332 ],"[-0.01787877 -0.6997652  -0.61168694 -0.22672385  0.2822163  -0.2840178
 -0.7135719  -0.8229747  -0.5068784  -0.24646866 -0.28899962 -0.6713468
 -0.30817908 -0.11520404 -0.47528386 -0.36629945]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
16,16,16,1,1,1,0,4521.0,[ 0.6996229  -0.02172328 -0.05202677],"[ 0.4449377  -0.3173136  -0.33563912  0.42387688 -0.81616384  0.60236275
 -0.20419389  0.27465987 -0.7156212   0.47340512 -0.83127224  0.5740299
 -0.14351267 -0.57044953 -0.43426555 -0.4890986 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
17,16,17,1,1,1,0,4521.0,[-2.1225364  -0.55884933  3.4869273 ],"[-0.9971623  -0.98674124 -0.9561938   0.08547401 -0.9457745  -0.8435631
  0.97875285  0.27845943  0.9944036  -0.89966494  0.9956182   0.98204076
 -0.9926936   0.98588085  0.934392    0.9809425 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
18,16,18,1,1,1,0,4521.0,[ 0.03772817 -0.6667625  -0.02338427],"[-8.7136078e-01 -7.6238716e-01 -4.6815175e-01 -6.4204931e-01
 -2.1363634e-01  3.3580017e-01 -1.9506001e-01  4.9983990e-01
 -5.0220859e-01 -4.4607520e-01 -4.8640960e-01 -6.7742234e-01
 -7.6067448e-04 -4.8134136e-01 -8.7951601e-02 -4.2814440e-01]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
19,16,19,1,1,1,0,4521.0,[ 0.7475168   0.642398   -0.18546486],"[ 0.27363014 -0.47805935  0.6790494   0.0455488   0.23239517  0.18100357
 -0.68485487  0.56661737  0.03431058  0.52626014 -0.1311552   0.38412738
  0.35097778  0.332927    0.02793753  0.17564416]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
20,16,20,1,1,1,0,4521.0,[ 1.1122245  -0.38472632 -0.21540657],"[-0.23003334 -0.10109735 -0.72980106 -0.32778847 -0.19690096 -0.10358411
  0.36566412 -0.55616224 -0.10823983 -0.78072363  0.79078233 -0.57651913
 -0.44608688 -0.5166393  -0.4885255  -0.55114305]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
21,16,21,1,1,1,0,4521.0,[ 1.7589765  -0.26308954  0.00263805],"[ 0.41203654 -0.09771448 -0.43962365 -0.43750542 -0.55969083 -0.55082476
 -0.04815477 -0.61474234 -0.4863729  -0.20309275 -0.09316945  0.26371813
  0.14630592  0.07805812  0.57755244 -0.1144343 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
22,16,22,1,1,1,0,4521.0,[-1.435384    0.08835795  1.0799344 ],"[-0.03323257 -0.21981996 -0.6714226   0.7453506  -0.0485568  -0.24241447
  0.3864677   0.8168224  -0.31742722 -0.37724632  0.71459424  0.35443294
  0.96523833 -0.6108433  -0.5297332  -0.7343911 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
23,16,23,1,1,1,0,4521.0,[ 0.7725269  -0.04486024 -0.11645094],"[ 0.63136756 -0.79201704 -0.5647147  -0.01946139 -0.45193464 -0.45861208
  0.0907619  -0.5064741  -0.21987075 -0.39468396  0.07385921 -0.2322157
 -0.49155486 -0.13527662  0.3655957   0.7981961 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
24,16,24,1,1,1,0,4521.0,[1.4250532  0.14492883 0.255556  ],"[-0.08625537  0.4429686  -0.64433336  0.6887704   0.02655208 -0.14563245
 -0.07770079  0.60136807  0.45597458  0.33336377  0.24074173 -0.23246288
 -0.8058883  -0.601385   -0.39858675 -0.29466432]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
25,16,25,1,1,1,0,4521.0,[-0.17175749 -0.05490445 -0.43114313],"[-0.25980318  0.37245703  0.62872565  0.14012909  0.32689857 -0.44637537
  0.5045829  -0.58147633 -0.5245769   0.13260496 -0.6767064   0.675169
 -0.6242883   0.5630021  -0.37741435 -0.30425298]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
26,16,26,1,1,1,0,4521.0,[-1.4166747   0.58808964  3.0523126 ],"[ 0.9681889   0.45508552 -0.79061645  0.46988738  0.9555652   0.68530035
  0.20947587  0.2303214   0.6704011   0.677521   -0.89467806 -0.7407073
  0.944944    0.9090328   0.92821443  0.5043992 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
27,16,27,1,1,1,0,4521.0,[ 1.028916   -0.1560415  -0.10795941],"[ 0.08298862 -0.38612944  0.5846137  -0.6169181  -0.27357572  0.3147719
 -0.63686    -0.5599536   0.6542572   0.11062527 -0.7385529   0.500602
  0.7220347   0.8672029   0.24639285 -0.36721307]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
28,16,28,1,1,1,0,4521.0,[-0.44503748 -0.24896951 -0.66137105],"[-0.4838395   0.040887   -0.3426156  -0.24006593 -0.45681298 -0.40677375
 -0.8055829   0.10326624  0.27559698  0.13480389  0.05759192 -0.6572204
 -0.6927403   0.33271456 -0.6616325   0.2516582 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
29,16,29,1,1,1,0,4521.0,[-0.02533105 -0.53171515 -0.22881559],"[-0.02841306  0.06730855 -0.48651558 -0.19875729 -0.813651    0.549281
 -0.8538518   0.1756345  -0.20182669  0.2348522  -0.31320077  0.00279665
 -0.12570709  0.3031193  -0.57663894 -0.12126261]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
30,16,30,1,1,1,0,4521.0,[1.1037353  1.2580142  0.03687201],"[ 0.65034115  0.4876293  -0.48037863  0.24489224 -0.2758144   0.30285466
  0.7847996   0.40169585  0.54379153 -0.41917908  0.84481907  0.71390283
  0.91326845 -0.91183937 -0.40015823 -0.38698345]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
31,16,31,1,1,1,0,4521.0,[-1.0061501  -0.6695657   0.11188401],"[-0.00500685  0.00928771  0.5086957   0.24901843  0.11944509 -0.09011632
 -0.55176866 -0.44198614  0.45257735 -0.2923264   0.06156814  0.6406665
  0.37479925 -0.59188616 -0.10069895  0.24886525]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
32,16,32,1,1,1,0,4521.0,[ 0.1101152  -0.3404956  -0.31405362],"[-0.10765564  0.3780632  -0.5124491  -0.7572833  -0.34291178 -0.49456358
 -0.44079697 -0.5798753  -0.46972626 -0.1180203  -0.18767208 -0.54052967
 -0.16283363 -0.8252429  -0.32551455 -0.5848373 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
33,16,33,1,1,1,0,4521.0,[-0.27401608 -0.8416415  -0.89590293],"[-0.7349688  -0.25307202 -0.5012115  -0.38634658 -0.58096755  0.68025446
  0.04749286 -0.45071256 -0.44946253 -0.7751117  -0.46109295 -0.27716953
 -0.69432074 -0.09376204 -0.23762101 -0.75555706]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
34,16,34,1,1,1,0,4521.0,[ 0.5676294  -0.22375855 -0.01274035],"[-0.15151906 -0.26742268 -0.01146281 -0.08303046  0.5639806  -0.943453
 -0.54787195  0.16443622 -0.55825245 -0.6662333  -0.37388867  0.5273529
 -0.67689097 -0.77051455 -0.5791955  -0.6208453 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
35,16,35,1,1,1,0,4521.0,[-1.7951838  -0.04031679  0.12642583],"[ 0.3829801  -0.88240117  0.43677008 -0.12506658 -0.76814824  0.45050824
  0.9282142  -0.00473946  0.02888989 -0.73258734  0.80822086  0.23795593
 -0.7720815  -0.71225417 -0.8007874   0.36257625]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
36,16,36,1,1,1,0,4521.0,[-0.20692603 -0.65973985 -0.93897116],"[-0.6914551   0.06279612 -0.63672775 -0.03297049 -0.2951393  -0.17116731
 -0.26245195 -0.39661157 -0.24894273  0.29850698 -0.64889604 -0.40346843
  0.33605254  0.11005902  0.00200284 -0.11601514]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
37,16,37,1,1,1,0,4521.0,[-0.2630285  -0.10462565  0.25983745],"[ 0.00662553 -0.02297086 -0.09063798  0.34341037 -0.0708406   0.43655956
  0.02223134  0.3048017   0.496732   -0.08700579  0.05536914  0.2031442
 -0.18806022 -0.16020745 -0.6316229   0.07424128]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
38,16,38,1,1,1,0,4521.0,[ 0.1774939  -0.8219008   0.19793986],"[-0.62614465 -0.27898133 -0.32792485 -0.25817573  0.3322209  -0.63056135
  0.14542532 -0.6683245  -0.19532287 -0.8200359  -0.30380684 -0.42487997
 -0.87363255 -0.44261944  0.48422134 -0.14937109]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
39,16,39,1,1,1,0,4521.0,[-1.2838335   0.22606196  2.219536  ],"[ 0.8677889   0.9543582   0.14677787 -0.58519214  0.460513    0.95690894
 -0.0909692   0.33951473 -0.38590658  0.6355946   0.8102361   0.8818027
 -0.9431407  -0.7822471   0.09147334  0.47421646]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
40,16,40,1,1,1,0,4521.0,[-1.0650916  -0.95438755 -0.5228227 ],"[ 0.20382154  0.22792256 -0.6866102  -0.41837007 -0.2427615  -0.4775346
  0.45748806 -0.88995636 -0.13734299 -0.5271896  -0.2355181  -0.45606154
  0.22821236 -0.70019686 -0.6570314  -0.06993496]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
41,16,41,1,1,1,0,4521.0,[-0.32145554  0.13477632 -0.03329532],"[-0.22964346 -0.16594595 -0.49658    -0.7734006  -0.4818954  -0.45696872
 -0.03171325 -0.65727174  0.4066745  -0.28263032  0.30310524  0.6591172
 -0.04986465 -0.29030114 -0.20176268 -0.76670516]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
42,16,42,1,1,1,0,4521.0,[-0.66583663 -0.50831705  0.45775858],"[-0.889591   -0.6156544  -0.4035048   0.3082316  -0.7617732  -0.5380088
 -0.72771657  0.5456537  -0.12005752 -0.76421    -0.7361913   0.38982785
 -0.6745682  -0.5068028   0.6315812  -0.1053834 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
43,16,43,1,1,1,0,4521.0,[-0.85380894 -0.9586139  -0.0414758 ],"[-0.2823208   0.08959806 -0.30363607  0.09722459 -0.18675417 -0.78785443
 -0.13198763 -0.7519592  -0.5514945  -0.5121255  -0.12732017 -0.16265047
 -0.7807192  -0.04793918  0.21434224 -0.7882741 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
44,16,44,1,1,1,0,4521.0,[ 0.1628418 -0.608316  -0.5205857],"[-0.3553077  -0.21208054  0.0567559  -0.00321949 -0.72734296 -0.00842845
  0.23504925 -0.5028167  -0.80766386 -0.44853884 -0.12156999 -0.8098608
  0.34000683  0.39957917  0.44414783 -0.21351165]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
45,16,45,1,1,1,0,4521.0,[-1.3341267 -3.1007872 -1.9041721],"[-0.5318996  -0.70783126 -0.6131754  -0.5925185  -0.7924458  -0.761917
 -0.663048   -0.5376172  -0.7711035  -0.45003825 -0.79391545 -0.9205389
 -0.7673842  -0.5887059  -0.7380675  -0.62744594]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
46,16,46,1,1,1,0,4521.0,[-0.99811274 -0.16132903 -0.06730747],"[-0.9208521   0.6286695  -0.4052477   0.06611311 -0.39512163  0.16736078
  0.03431785 -0.28660536  0.45669448  0.46476912 -0.55775946  0.30515432
  0.370669   -0.5763728   0.8232479   0.89167345]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
47,16,47,1,1,1,0,4521.0,[ 0.5047093  -0.38343605  0.07933885],"[-0.6218309   0.3106494  -0.7181567   0.31637323 -0.42239195 -0.27006656
 -0.6945132  -0.6890236  -0.5259037   0.82978296 -0.6140571   0.0732677
  0.46058452 -0.47160888 -0.18948269 -0.67165256]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
48,16,48,1,1,1,0,4521.0,[-1.2015393  -0.02993428  1.3325535 ],"[-0.29980606 -0.2766518  -0.88078314  0.8361759   0.63984835  0.15324712
  0.92733383  0.14841902  0.06404221  0.49018884  0.2059226  -0.3798734
  0.81936455 -0.29371792  0.44806743  0.9709784 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
49,16,49,1,1,1,0,4521.0,[ 0.20577605 -0.06773935 -0.69629127],"[ 0.53087485 -0.00567275 -0.17470694 -0.10025489 -0.1062659  -0.26995194
  0.5947578   0.31746912 -0.22271651 -0.02068919  0.12709737 -0.04728562
  0.55095935 -0.323413   -0.53041196 -0.60171294]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
50,16,50,1,1,1,0,4521.0,[ 0.05508772 -0.19065905 -0.20389843],"[-0.6338083  -0.08174503 -0.361157   -0.33623755 -0.64554024 -0.18520135
 -0.8752976   0.03032076  0.3375789   0.44389427 -0.6672631  -0.52232206
 -0.46188253  0.42744827 -0.6186469   0.55252934]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
51,16,51,1,1,1,0,4521.0,[1.263922   1.8623488  0.31968555],"[ 0.7718781   0.88465583 -0.06175274  0.14374006  0.32480836  0.53588283
 -0.6955188   0.5841682   0.7714546   0.48879755  0.19957554  0.69152534
 -0.51246655  0.6400646   0.4714992   0.7493311 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
52,16,52,1,1,1,0,4521.0,[-0.22583713 -0.18312329 -0.3280249 ],"[-0.04101259  0.192384   -0.6094234  -0.729116   -0.68349075 -0.06913739
 -0.02302051 -0.13484114 -0.580196   -0.4037034  -0.01659983 -0.6143341
 -0.5901467  -0.06032443 -0.46910638  0.6691661 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
53,16,53,1,1,1,0,4521.0,[ 0.11317563  0.1233855  -0.58830726],"[-0.14637423 -0.23562455 -0.04493535 -0.26888627 -0.09741837 -0.0839324
  0.5487343  -0.25555825  0.23952806 -0.08410883  0.9011283   0.08987916
 -0.7569916  -0.36759758 -0.43455136  0.25095785]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
54,16,54,1,1,1,0,4521.0,[ 0.01733303 -0.2673557  -0.03953127],"[-0.5036795   0.14184487 -0.0097937   0.03211761 -0.26727653 -0.3284061
 -0.13795698 -0.67528254  0.42416787  0.25911748  0.05734313 -0.69139594
 -0.5794787   0.4497428   0.17603648 -0.3858565 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
55,16,55,1,1,1,0,4521.0,[-1.0574412 -0.878407  -1.688872 ],"[-0.37031573 -0.61002576 -0.46758008 -0.62443507 -0.46766692 -0.20164895
 -0.53639424 -0.3350036  -0.5407335  -0.10965085 -0.45809418 -0.4999115
 -0.28333992  0.2828349   0.2764876  -0.5354543 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
56,16,56,1,1,1,0,4521.0,[-0.44932026 -1.1106774  -0.28347906],"[-0.5334176  -0.62251973  0.28411496  0.5999255   0.22077131 -0.6144693
  0.25787866  0.04538846 -0.7006451   0.40052307 -0.746385   -0.15307271
 -0.8022373  -0.7087973  -0.57054174 -0.0638963 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
57,16,57,1,1,1,0,4521.0,[-0.92763364 -1.1118188  -0.5950295 ],"[-0.73932993 -0.664944   -0.5890746  -0.29821104  0.09376919 -0.11778289
 -0.52708125 -0.5305844  -0.51765513 -0.2734999  -0.72818136 -0.18311048
 -0.65259814  0.08230841 -0.5083785  -0.27591383]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
58,16,58,1,1,1,0,4521.0,[ 0.34484774 -0.5335217  -0.15397187],"[-0.08198231 -0.7767025  -0.07196671 -0.22031742 -0.7320615   0.05023158
 -0.21851927 -0.11011499  0.5567243  -0.2649334  -0.00335562 -0.25338578
 -0.15584582 -0.54636264  0.2895789  -0.25304496]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
59,16,59,1,1,1,0,4521.0,[ 0.6087761  -0.37097317 -0.1291683 ],"[ 0.21086013 -0.32747906  0.58428645  0.3638469   0.8623376  -0.67917717
  0.1791625   0.3675598   0.15834188  0.6617416  -0.7676614   0.07441163
  0.18277025  0.32229042  0.4319471  -0.6931021 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
60,16,60,1,1,1,0,4521.0,[ 0.04770975 -0.16320749 -0.25576803],"[-0.24407429  0.02927792 -0.01168501  0.50034595  0.19202948  0.00263906
 -0.72076356 -0.06879061  0.7074299   0.46737897 -0.34173983 -0.5084207
 -0.39017218 -0.16715848 -0.5441694   0.26386595]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
61,16,61,1,1,1,0,4521.0,[ 1.0279237   0.87776864 -0.02176181],"[-0.5796262   0.79594195 -0.20516694  0.21741366  0.5432538   0.00546515
  0.5728797   0.4208864  -0.13513243  0.6660546   0.45640373  0.29666603
 -0.14722341  0.45685542  0.314718   -0.72354877]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
62,16,62,1,1,1,0,4521.0,[-0.05573989 -0.6412072   0.24675074],"[ 0.4571036  -0.54991585  0.10108745  0.06738651 -0.15134281  0.05884194
 -0.60289294 -0.505299   -0.7271739  -0.85714555 -0.10943252 -0.0277741
 -0.13172364 -0.6708644   0.17768216 -0.09998351]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
63,16,63,1,1,1,0,4521.0,[ 0.9612143  -0.199946   -0.36845195],"[-3.7168151e-01  5.2344048e-01 -5.4174662e-04  4.3409789e-01
 -3.0586511e-01 -3.1231278e-01  1.7713046e-01 -4.3868411e-01
  2.7350664e-02  2.0444393e-04 -8.8571417e-01  3.3287168e-01
 -8.1200939e-01  4.0203094e-02 -2.3632735e-01  1.1160576e-01]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
64,16,64,1,1,1,0,4521.0,[-1.2214546   0.07014053  1.0329056 ],"[-0.8876683   0.46466923 -0.9284017  -0.37876302 -0.35752934  0.44654083
 -0.3935991   0.0982455   0.81004393 -0.7592138  -0.4224643  -0.43383127
  0.60982573 -0.7871896   0.11300802  0.07722092]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
65,16,65,1,1,1,0,4521.0,[-0.36991203 -0.332559   -0.51209646],"[-0.35008603 -0.41109645 -0.04252368  0.20880842  0.17245376 -0.61029404
 -0.14160824 -0.61077356  0.50767004  0.6713468  -0.04015011 -0.10007632
 -0.45241594 -0.28360248 -0.7892037  -0.77758175]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
66,16,66,1,1,1,0,4521.0,[ 0.01005454 -0.13439167 -0.5749252 ],"[ 0.7864336   0.12413168 -0.3239296  -0.06487644 -0.08398432 -0.03641331
 -0.2746532   0.5600519  -0.5262754   0.44388318  0.15655231 -0.631521
  0.16570354  0.11813688 -0.4653359   0.35855722]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
67,16,67,1,1,1,0,4521.0,[1.0428834 1.276512  0.2570633],"[ 0.8154241   0.18855834 -0.02113783  0.09496605  0.936291   -0.38136327
  0.6942891  -0.4876567   0.964834    0.43356884 -0.03310758  0.87129056
  0.8036753   0.67311156  0.9143307   0.2268306 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
68,16,68,1,1,1,0,4521.0,[ 0.18087533 -0.09966122 -0.1440358 ],"[-0.38058716  0.37984443  0.14238918  0.3595252   0.62423396 -0.2895457
 -0.24428958 -0.16980779  0.62598264  0.35511565 -0.55619216 -0.47088128
 -0.56410015  0.8023288  -0.7487898  -0.15546358]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
69,16,69,1,1,1,0,4521.0,[ 0.9757826  -0.6562508   0.01222981],"[-0.0799588  -0.6686958  -0.09996045 -0.54082465 -0.5605502  -0.05273592
 -0.25202787 -0.52668226 -0.39966774  0.24857867  0.02593732 -0.26113266
 -0.4214968  -0.6513427  -0.1025207  -0.8600432 ]",0.20011663,0.24333333333333332,0.78205544,0.3517437,0.20250000000000004,0.33303538
