,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1,1,0,6225.333333333333,[ 1.1497319  -0.12897672  0.26988557],"[-0.40054286  0.62958133 -0.7595198  -0.24969351  0.4191048  -0.03905904
 -0.7800663  -0.5165969  -0.4119125  -0.8199992  -0.5603935  -0.80020404
 -0.6373515   0.20625484 -0.7463969   0.34616864]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
1,16,1,1,1,1,0,6225.333333333333,[-1.3308238  -0.19687632  0.0532343 ],"[ 0.5604      0.7286105   0.63306475 -0.12376314  0.40212786 -0.77163196
  0.14009929  0.12217712  0.5008544  -0.09053558  0.12128484 -0.768304
  0.14815319  0.04654765 -0.5676279   0.96673274]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
2,16,2,1,1,1,0,6225.333333333333,[-1.5218874 -1.5252752 -0.6862429],"[ 0.1196382  -0.6038375  -0.67133987 -0.364868   -0.5278851  -0.05158019
 -0.22017092 -0.5511495  -0.41076857 -0.57600844 -0.40049005 -0.03461552
 -0.72230524 -0.51201284 -0.17477787 -0.19334507]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
3,16,3,1,1,1,0,6225.333333333333,[ 0.38337743 -0.42054397  0.17630264],"[-0.4998538  -0.8132483   0.2649933  -0.90057313 -0.63808334 -0.31816745
 -0.01966029 -0.04933965  0.3218993  -0.29819965 -0.3763808   0.29296267
 -0.5529974   0.5139766  -0.7169806  -0.5975446 ]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
4,16,4,1,1,1,0,6225.333333333333,[ 0.75128686 -0.2082148  -0.14003505],"[ 0.22836745 -0.49810892 -0.2373246  -0.34070992 -0.39652753  0.08956051
  0.26589584 -0.46109277 -0.54703724  0.8278742  -0.92057127  0.856159
 -0.46168828 -0.689576   -0.347947   -0.8925979 ]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
5,16,5,1,1,1,0,6225.333333333333,[-1.7496821  0.3903764  2.7315588],"[ 0.79624677 -0.5413871   0.88217807  0.6045722  -0.56650174 -0.80145353
  0.8613144  -0.5810605   0.86791074  0.22416079  0.93774736  0.84415615
  0.89282846  0.26396573 -0.8846423   0.8072057 ]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
6,16,6,1,1,1,0,6225.333333333333,[-0.22496054 -0.18786725 -0.07700963],"[ 0.49768257  0.24625266 -0.45001268  0.68226135  0.72668624 -0.28902042
  0.193632   -0.2694764   0.1118747   0.3738048   0.03092158  0.08817112
 -0.6704384   0.2402991  -0.12321603  0.23639143]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
7,16,7,1,1,1,0,6225.333333333333,[-0.0235008  -0.5717467  -0.62349504],"[-0.72480965 -0.2572595   0.7232766  -0.00152475 -0.58792555 -0.01942927
 -0.5915011   0.19341803 -0.0694955  -0.8011652  -0.37631375 -0.8071934
  0.4603294   0.3488071   0.08094645 -0.41923642]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
8,16,8,1,1,1,0,6225.333333333333,[ 0.36706144 -0.37150314 -0.26065272],"[-0.7359997  -0.7114246  -0.9612506  -0.62764305  0.6550009   0.09225798
  0.22037435 -0.7171482  -0.09045756 -0.06331795 -0.18150485 -0.06710815
 -0.87142986 -0.08480608 -0.8160024  -0.36084896]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
9,16,9,1,1,1,0,6225.333333333333,[ 1.0541064   1.533166   -0.41847304],"[ 0.7488935   0.05773985  0.349254    0.82451177  0.17481124  0.02617514
  0.3415568   0.02897644 -0.34049016  0.41091788  0.45531237  0.3466524
  0.898185   -0.4415437  -0.1263395  -0.26700222]",0.20645761,0.2760526315789474,0.6930792,0.3576405,0.18937500000000004,0.26111272
