,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1,1,0,57.25,131.01599093147735,"[ 0.1871962   0.0275613   0.09145326  0.15407886  0.10583851 -0.06343797
  0.06228382 -0.00896873 -0.02046439  0.03785547]",2084.8743,0.29310526315789476,0.0,0.0
1,10,1,1,1,1,0,57.25,130.1992090109252,"[ 0.01295231  0.09662421  0.04183677 -0.008802    0.02073629  0.04937235
  0.07623324 -0.06489632 -0.01350396 -0.01654651]",2084.8743,0.29310526315789476,0.0,0.0
2,10,2,1,1,1,0,57.25,129.94624015030763,"[-0.18995763  0.03915866  0.02526717 -0.07106258  0.2081497  -0.09709044
  0.01586688  0.01249378  0.16008466  0.11026669]",2084.8743,0.29310526315789476,0.0,0.0
3,10,3,1,1,1,0,57.25,131.3761644536793,"[-0.01792172  0.05315    -0.06038652 -0.17836082 -0.09151451 -0.00979918
  0.05876978  0.07802494 -0.04117705 -0.00867996]",2084.8743,0.29310526315789476,0.0,0.0
4,10,4,1,1,1,0,57.25,130.73000574119357,"[-0.05461103 -0.11134584 -0.156651    0.15193477 -0.0078055   0.03303663
 -0.07694937  0.07265048 -0.11842126  0.01231041]",2084.8743,0.29310526315789476,0.0,0.0
5,10,5,1,1,1,0,57.25,130.77320508554624,"[-0.02309448  0.03263117 -0.04204059 -0.0431786   0.03613881  0.01724963
  0.00288848  0.03740376 -0.04831531 -0.01156075]",2084.8743,0.29310526315789476,0.0,0.0
6,10,6,1,1,1,0,57.25,130.19612608730907,"[-0.06975499 -0.0383026  -0.07597048 -0.14876005 -0.02688013 -0.0774096
 -0.12431291  0.03580029 -0.06373532  0.0576287 ]",2084.8743,0.29310526315789476,0.0,0.0
7,10,7,1,1,1,0,57.25,130.1551932732562,"[ 0.0486908   0.04727789  0.06643619 -0.0783172   0.01042571 -0.00535641
 -0.04499008 -0.05385874  0.00341122  0.00521129]",2084.8743,0.29310526315789476,0.0,0.0
8,10,8,1,1,1,0,57.25,130.38064798800602,"[-0.04483932  0.05341604  0.03431544 -0.15980971  0.08683798  0.12937371
  0.0793715   0.0111323  -0.06041646  0.10097063]",2084.8743,0.29310526315789476,0.0,0.0
9,10,9,1,1,1,0,57.25,130.7638770245013,"[-0.02482681  0.08026767  0.03910521  0.06428848  0.02975953  0.05627836
 -0.0138003   0.13243786  0.00991062  0.04642195]",2084.8743,0.29310526315789476,0.0,0.0
10,10,10,1,1,1,0,57.25,130.84510307950777,"[ 0.10812004 -0.12371074 -0.1266022   0.10227162 -0.10369274  0.14461136
 -0.03191224 -0.0748143   0.15377426  0.08869343]",2084.8743,0.29310526315789476,0.0,0.0
11,10,11,1,1,1,0,57.25,130.56312077428314,"[ 0.19904819  0.16479732 -0.04494954  0.1240821  -0.03530789  0.08025984
  0.02315262 -0.0236043   0.12955396  0.10781445]",2084.8743,0.29310526315789476,0.0,0.0
12,10,12,1,1,1,0,57.25,129.09611284976648,"[ 0.08142646 -0.03485099  0.08797158  0.0598805  -0.06127604  0.00299796
  0.0054946   0.09645828  0.08554252  0.02148603]",2084.8743,0.29310526315789476,0.0,0.0
13,10,13,1,1,1,0,57.25,130.20487955115672,"[-0.07071971  0.05477569 -0.03337657  0.00603699 -0.03364344  0.01390922
  0.04223529 -0.03092934  0.03059298 -0.06596266]",2084.8743,0.29310526315789476,0.0,0.0
