WARNING:bayesflow:
When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use

with torch.enable_grad():
    ...

in contexts where you need gradients (e.g. custom training loops).
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 1 Model: 1 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|   blocks.res_blocks.0.dense.weight   |    5376    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    5376    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 276746
gaussian_flat1_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 17.0692, Valid Loss: 15.2894
Epoch 2/1000, Loss: 17.1851, Valid Loss: 14.6032
Epoch 3/1000, Loss: 15.0831, Valid Loss: 16.3416
Epoch 4/1000, Loss: 15.6038, Valid Loss: 15.0669
Epoch 5/1000, Loss: 14.9369, Valid Loss: 16.0234
Epoch 6/1000, Loss: 15.4595, Valid Loss: 14.5109
Epoch 7/1000, Loss: 15.3108, Valid Loss: 18.1883
Epoch 8/1000, Loss: 16.0166, Valid Loss: 15.5598
Epoch 9/1000, Loss: 14.8628, Valid Loss: 14.7522
Epoch 10/1000, Loss: 15.5124, Valid Loss: 18.5959
Epoch 11/1000, Loss: 14.6364, Valid Loss: 13.8910
Epoch 12/1000, Loss: 14.7938, Valid Loss: 16.7655
Epoch 13/1000, Loss: 14.9557, Valid Loss: 13.9420
Epoch 14/1000, Loss: 14.6266, Valid Loss: 15.5603
Epoch 15/1000, Loss: 15.1269, Valid Loss: 13.8038
Epoch 16/1000, Loss: 15.4525, Valid Loss: 15.9800
Epoch 17/1000, Loss: 15.1262, Valid Loss: 16.5114
Epoch 18/1000, Loss: 14.6973, Valid Loss: 16.0915
Epoch 19/1000, Loss: 14.1358, Valid Loss: 12.7878
Epoch 20/1000, Loss: 14.7175, Valid Loss: 16.1879
Epoch 21/1000, Loss: 14.6876, Valid Loss: 14.7459
Epoch 22/1000, Loss: 15.3772, Valid Loss: 14.3452
Epoch 23/1000, Loss: 15.8386, Valid Loss: 17.4001
Epoch 24/1000, Loss: 14.5512, Valid Loss: 15.5867
Epoch 25/1000, Loss: 13.4072, Valid Loss: 14.3834
Epoch 26/1000, Loss: 14.2088, Valid Loss: 12.3191
Epoch 27/1000, Loss: 14.4588, Valid Loss: 12.8400
Epoch 28/1000, Loss: 15.2235, Valid Loss: 14.5762
Epoch 29/1000, Loss: 15.0054, Valid Loss: 12.9024
Epoch 30/1000, Loss: 14.5690, Valid Loss: 13.7673
Epoch 31/1000, Loss: 15.1036, Valid Loss: 12.6983
Epoch 32/1000, Loss: 14.0615, Valid Loss: 16.8939
Epoch 33/1000, Loss: 15.7009, Valid Loss: 14.7707
Epoch 34/1000, Loss: 15.0435, Valid Loss: 14.4975
Epoch 35/1000, Loss: 14.6257, Valid Loss: 12.1993
Epoch 36/1000, Loss: 14.4171, Valid Loss: 17.4768
Epoch 339/1000, Loss: 13.9566, Valid Loss: 15.0712
Epoch 340/1000, Loss: 14.6865, Valid Loss: 13.2685
Epoch 341/1000, Loss: 14.6329, Valid Loss: 11.2018
Epoch 342/1000, Loss: 14.0578, Valid Loss: 13.9510
Epoch 343/1000, Loss: 15.0670, Valid Loss: 12.0829
Epoch 344/1000, Loss: 14.3964, Valid Loss: 13.3529
Epoch 345/1000, Loss: 14.7340, Valid Loss: 14.7564
Epoch 346/1000, Loss: 14.8334, Valid Loss: 14.5248
Epoch 347/1000, Loss: 14.2437, Valid Loss: 13.4550
Epoch 348/1000, Loss: 15.3969, Valid Loss: 13.8441
Epoch 349/1000, Loss: 14.3001, Valid Loss: 11.9948
Epoch 350/1000, Loss: 14.4808, Valid Loss: 15.0881
Epoch 351/1000, Loss: 15.8915, Valid Loss: 11.8351
Epoch 352/1000, Loss: 14.7407, Valid Loss: 12.9642
Epoch 353/1000, Loss: 14.0321, Valid Loss: 16.5684
Epoch 354/1000, Loss: 13.8229, Valid Loss: 13.0461
Epoch 355/1000, Loss: 15.3007, Valid Loss: 14.1605
Epoch 356/1000, Loss: 14.6603, Valid Loss: 12.6869
Epoch 357/1000, Loss: 14.3102, Valid Loss: 12.8453
Epoch 358/1000, Loss: 14.8939, Valid Loss: 13.7115
Epoch 359/1000, Loss: 13.8941, Valid Loss: 13.3959
Epoch 360/1000, Loss: 13.5936, Valid Loss: 15.7080
Epoch 361/1000, Loss: 14.6070, Valid Loss: 13.1737
Epoch 362/1000, Loss: 14.8012, Valid Loss: 12.5860
Epoch 363/1000, Loss: 14.1821, Valid Loss: 14.4562
Epoch 364/1000, Loss: 14.6964, Valid Loss: 15.0802
Epoch 365/1000, Loss: 15.2728, Valid Loss: 13.4879
Epoch 366/1000, Loss: 14.0430, Valid Loss: 12.7039
Epoch 367/1000, Loss: 14.0770, Valid Loss: 15.2231
Epoch 368/1000, Loss: 14.9380, Valid Loss: 16.7417
Epoch 369/1000, Loss: 14.1299, Valid Loss: 12.3072
Epoch 370/1000, Loss: 13.8758, Valid Loss: 15.1849
Epoch 371/1000, Loss: 14.1226, Valid Loss: 13.3768
Epoch 372/1000, Loss: 14.4709, Valid Loss: 20.2477
Epoch 373/1000, Loss: 13.5075, Valid Loss: 13.2165
Epoch 374/1000, Loss: 14.2993, Valid Loss: 14.0479
Epoch 375/1000, Loss: 14.0140, Valid Loss: 17.7613
Epoch 376/1000, Loss: 13.4962, Valid Loss: 14.2129
Epoch 377/1000, Loss: 14.4328, Valid Loss: 14.0948
Epoch 378/1000, Loss: 14.5973, Valid Loss: 13.9744
Epoch 379/1000, Loss: 14.1886, Valid Loss: 13.1709
Epoch 380/1000, Loss: 14.0723, Valid Loss: 14.1885
Epoch 381/1000, Loss: 14.7074, Valid Loss: 15.4141
Epoch 382/1000, Loss: 14.3958, Valid Loss: 15.2473
Epoch 383/1000, Loss: 14.9140, Valid Loss: 12.9634
Epoch 384/1000, Loss: 14.3104, Valid Loss: 12.7821
Epoch 385/1000, Loss: 14.1968, Valid Loss: 12.6855
Epoch 386/1000, Loss: 13.9026, Valid Loss: 13.0233
Epoch 387/1000, Loss: 13.9081, Valid Loss: 11.1839
Epoch 388/1000, Loss: 14.6581, Valid Loss: 15.8043
Epoch 389/1000, Loss: 13.5172, Valid Loss: 13.1163
Epoch 390/1000, Loss: 13.8671, Valid Loss: 16.3362
Epoch 391/1000, Loss: 13.8466, Valid Loss: 13.2414
Epoch 392/1000, Loss: 14.2451, Valid Loss: 14.0932
Epoch 393/1000, Loss: 14.7497, Valid Loss: 14.9646
Epoch 394/1000, Loss: 14.5866, Valid Loss: 12.0010
Epoch 395/1000, Loss: 13.8481, Valid Loss: 15.5376
Epoch 396/1000, Loss: 14.2237, Valid Loss: 13.7141
Epoch 397/1000, Loss: 14.9080, Valid Loss: 14.5616
Epoch 398/1000, Loss: 14.8765, Valid Loss: 19.8816
Epoch 399/1000, Loss: 15.3219, Valid Loss: 13.7567
Epoch 400/1000, Loss: 14.5137, Valid Loss: 18.1198
Epoch 401/1000, Loss: 14.4304, Valid Loss: 15.6523
Epoch 402/1000, Loss: 15.2009, Valid Loss: 11.5655
Epoch 403/1000, Loss: 14.6566, Valid Loss: 17.9557
Epoch 404/1000, Loss: 13.7213, Valid Loss: 14.0099
Epoch 405/1000, Loss: 15.3103, Valid Loss: 14.7347
Epoch 406/1000, Loss: 16.0324, Valid Loss: 14.0030
Epoch 407/1000, Loss: 13.8364, Valid Loss: 13.6326
Epoch 408/1000, Loss: 13.8428, Valid Loss: 11.7019
Epoch 409/1000, Loss: 13.9801, Valid Loss: 11.7943
Epoch 410/1000, Loss: 14.6006, Valid Loss: 13.8023
Epoch 411/1000, Loss: 13.7602, Valid Loss: 13.2475
Epoch 412/1000, Loss: 13.6152, Valid Loss: 15.1167
Epoch 413/1000, Loss: 15.0952, Valid Loss: 18.8500
Epoch 414/1000, Loss: 15.1730, Valid Loss: 16.9191
Epoch 415/1000, Loss: 14.2486, Valid Loss: 13.1661
Epoch 416/1000, Loss: 15.1618, Valid Loss: 14.7396
Epoch 417/1000, Loss: 13.7688, Valid Loss: 19.7775
Epoch 418/1000, Loss: 14.7677, Valid Loss: 14.7623
Epoch 419/1000, Loss: 14.3925, Valid Loss: 15.0216
Epoch 420/1000, Loss: 14.4883, Valid Loss: 17.4334
Epoch 421/1000, Loss: 14.0070, Valid Loss: 17.5494
Epoch 422/1000, Loss: 14.2329, Valid Loss: 16.0209
Epoch 423/1000, Loss: 14.4447, Valid Loss: 12.5076
Epoch 424/1000, Loss: 14.7402, Valid Loss: 14.5808
Epoch 425/1000, Loss: 14.1547, Valid Loss: 12.4717
Epoch 426/1000, Loss: 14.1370, Valid Loss: 15.5681
Epoch 427/1000, Loss: 14.3448, Valid Loss: 15.5367
Epoch 428/1000, Loss: 14.0184, Valid Loss: 14.8624
Epoch 429/1000, Loss: 14.2063, Valid Loss: 13.3742
Epoch 430/1000, Loss: 14.4441, Valid Loss: 14.6354
Epoch 431/1000, Loss: 13.8285, Valid Loss: 11.2287
Epoch 432/1000, Loss: 14.6629, Valid Loss: 12.5673
Epoch 433/1000, Loss: 14.5287, Valid Loss: 12.1295
Epoch 434/1000, Loss: 14.7044, Valid Loss: 13.7097
Epoch 435/1000, Loss: 14.6693, Valid Loss: 17.9471
Epoch 436/1000, Loss: 13.6809, Valid Loss: 11.8204
Epoch 437/1000, Loss: 14.2541, Valid Loss: 14.7607
Epoch 438/1000, Loss: 14.1526, Valid Loss: 12.8876
Epoch 439/1000, Loss: 14.7377, Valid Loss: 16.3031
Epoch 440/1000, Loss: 14.8000, Valid Loss: 12.8557
Epoch 441/1000, Loss: 14.6979, Valid Loss: 13.1895
Epoch 442/1000, Loss: 14.1717, Valid Loss: 12.4487
Epoch 443/1000, Loss: 15.4155, Valid Loss: 18.4024
Epoch 444/1000, Loss: 14.9259, Valid Loss: 15.0785
Epoch 445/1000, Loss: 14.1157, Valid Loss: 16.7980
Epoch 446/1000, Loss: 13.6869, Valid Loss: 14.2848
Epoch 447/1000, Loss: 13.5655, Valid Loss: 16.4452
Epoch 448/1000, Loss: 14.6576, Valid Loss: 11.9308
Epoch 449/1000, Loss: 14.6174, Valid Loss: 14.0883
Epoch 450/1000, Loss: 13.8373, Valid Loss: 14.5227
Epoch 451/1000, Loss: 14.6482, Valid Loss: 13.0934
Epoch 452/1000, Loss: 14.4404, Valid Loss: 18.1172
Epoch 453/1000, Loss: 14.7757, Valid Loss: 12.5189
Epoch 454/1000, Loss: 14.8422, Valid Loss: 15.6369
Epoch 455/1000, Loss: 14.9415, Valid Loss: 15.0078
Epoch 456/1000, Loss: 13.6458, Valid Loss: 10.6339
Epoch 457/1000, Loss: 15.0864, Valid Loss: 16.8067
Epoch 458/1000, Loss: 15.5337, Valid Loss: 13.2566
Epoch 459/1000, Loss: 14.9527, Valid Loss: 13.2750
Epoch 460/1000, Loss: 13.8593, Valid Loss: 13.8489
Epoch 461/1000, Loss: 14.5500, Valid Loss: 12.1797
Epoch 462/1000, Loss: 14.3159, Valid Loss: 18.5021
Epoch 463/1000, Loss: 14.3769, Valid Loss: 14.0624
Epoch 464/1000, Loss: 14.4395, Valid Loss: 13.4890
Epoch 465/1000, Loss: 13.5709, Valid Loss: 16.6838
Epoch 466/1000, Loss: 14.6333, Valid Loss: 13.0758
Epoch 467/1000, Loss: 14.2273, Valid Loss: 11.5692
Epoch 468/1000, Loss: 16.2972, Valid Loss: 13.9606
Epoch 469/1000, Loss: 14.2991, Valid Loss: 13.3098
Epoch 470/1000, Loss: 14.5998, Valid Loss: 16.2822
Epoch 471/1000, Loss: 14.2599, Valid Loss: 12.9069
Epoch 472/1000, Loss: 14.3928, Valid Loss: 14.2170
Epoch 473/1000, Loss: 15.3732, Valid Loss: 16.6000
Epoch 474/1000, Loss: 13.6585, Valid Loss: 15.9965
Epoch 475/1000, Loss: 13.9269, Valid Loss: 17.8261
Epoch 476/1000, Loss: 14.6471, Valid Loss: 15.6965
Epoch 477/1000, Loss: 14.8862, Valid Loss: 14.7605
Epoch 478/1000, Loss: 13.9857, Valid Loss: 11.8180
Epoch 479/1000, Loss: 15.0544, Valid Loss: 14.8927
Epoch 480/1000, Loss: 14.2273, Valid Loss: 14.5444
Epoch 481/1000, Loss: 14.6581, Valid Loss: 14.5522
Epoch 482/1000, Loss: 14.0670, Valid Loss: 14.5770
Epoch 483/1000, Loss: 13.1898, Valid Loss: 12.5168
Epoch 484/1000, Loss: 14.7896, Valid Loss: 13.3947
Epoch 485/1000, Loss: 14.9993, Valid Loss: 15.3511
Epoch 486/1000, Loss: 14.3561, Valid Loss: 12.3902
Epoch 487/1000, Loss: 14.7697, Valid Loss: 12.4132
Epoch 488/1000, Loss: 14.8319, Valid Loss: 12.5804
Epoch 489/1000, Loss: 14.0415, Valid Loss: 15.9856
Epoch 490/1000, Loss: 15.1451, Valid Loss: 12.1456
Epoch 491/1000, Loss: 14.5164, Valid Loss: 12.7834
Epoch 492/1000, Loss: 14.1071, Valid Loss: 12.3190
Epoch 493/1000, Loss: 13.8047, Valid Loss: 20.9528
Epoch 494/1000, Loss: 14.7526, Valid Loss: 14.9584
Epoch 495/1000, Loss: 15.7485, Valid Loss: 12.8415
Epoch 496/1000, Loss: 14.0081, Valid Loss: 11.9778
Epoch 497/1000, Loss: 14.1520, Valid Loss: 19.0757
Epoch 498/1000, Loss: 14.6891, Valid Loss: 14.3375
Epoch 499/1000, Loss: 14.0094, Valid Loss: 14.1878
Epoch 500/1000, Loss: 15.3691, Valid Loss: 17.0495
Epoch 501/1000, Loss: 13.5218, Valid Loss: 20.7610
Epoch 502/1000, Loss: 13.4441, Valid Loss: 15.5527
Epoch 503/1000, Loss: 15.3471, Valid Loss: 13.1715
Epoch 504/1000, Loss: 13.9934, Valid Loss: 14.8673
Epoch 505/1000, Loss: 13.8909, Valid Loss: 14.2176
Epoch 506/1000, Loss: 14.0248, Valid Loss: 15.5353
Epoch 507/1000, Loss: 13.6993, Valid Loss: 17.0834
Epoch 508/1000, Loss: 14.6099, Valid Loss: 15.4348
Epoch 509/1000, Loss: 14.0253, Valid Loss: 19.4844
Epoch 510/1000, Loss: 14.5297, Valid Loss: 15.0869
Epoch 511/1000, Loss: 13.6290, Valid Loss: 12.7960
Epoch 512/1000, Loss: 14.4837, Valid Loss: 11.7344
Epoch 513/1000, Loss: 14.4057, Valid Loss: 14.4120
Epoch 514/1000, Loss: 14.7238, Valid Loss: 14.6228
Epoch 515/1000, Loss: 14.7844, Valid Loss: 16.5159
Epoch 516/1000, Loss: 14.8593, Valid Loss: 12.2322
Epoch 517/1000, Loss: 13.8334, Valid Loss: 13.4521
Epoch 518/1000, Loss: 13.3805, Valid Loss: 13.0049
Epoch 519/1000, Loss: 14.3870, Valid Loss: 12.8553
Epoch 520/1000, Loss: 14.2803, Valid Loss: 16.0108
Epoch 521/1000, Loss: 13.6869, Valid Loss: 16.7538
Epoch 522/1000, Loss: 15.3353, Valid Loss: 11.7896
Epoch 523/1000, Loss: 15.2828, Valid Loss: 13.9494
Epoch 524/1000, Loss: 15.0575, Valid Loss: 12.0294
Epoch 525/1000, Loss: 13.8905, Valid Loss: 21.8658
Epoch 526/1000, Loss: 14.4183, Valid Loss: 13.9926
Epoch 527/1000, Loss: 14.0396, Valid Loss: 16.5188
Epoch 528/1000, Loss: 13.9483, Valid Loss: 16.6527
Epoch 529/1000, Loss: 14.7949, Valid Loss: 13.1380
Epoch 530/1000, Loss: 13.5178, Valid Loss: 13.4604
Epoch 531/1000, Loss: 14.6368, Valid Loss: 12.7994
Epoch 532/1000, Loss: 13.9372, Valid Loss: 14.4672
Epoch 533/1000, Loss: 13.9838, Valid Loss: 16.7327
Epoch 534/1000, Loss: 15.3299, Valid Loss: 14.2978
Epoch 535/1000, Loss: 14.7103, Valid Loss: 17.2661
Epoch 536/1000, Loss: 14.0254, Valid Loss: 15.4229
Epoch 537/1000, Loss: 14.1944, Valid Loss: 11.7503
Epoch 538/1000, Loss: 14.2182, Valid Loss: 18.4363
Epoch 539/1000, Loss: 13.7964, Valid Loss: 14.5429
Epoch 540/1000, Loss: 14.2424, Valid Loss: 21.0321
Epoch 541/1000, Loss: 14.4618, Valid Loss: 14.6468
Epoch 542/1000, Loss: 14.1750, Valid Loss: 13.0999
Epoch 543/1000, Loss: 13.6546, Valid Loss: 13.5933
Epoch 544/1000, Loss: 14.2116, Valid Loss: 13.0351
Epoch 545/1000, Loss: 14.1277, Valid Loss: 14.1356
Epoch 546/1000, Loss: 14.8472, Valid Loss: 13.9910
Epoch 547/1000, Loss: 14.1690, Valid Loss: 16.2638
Epoch 548/1000, Loss: 15.9557, Valid Loss: 13.6872
Epoch 549/1000, Loss: 14.9280, Valid Loss: 14.7148
Epoch 550/1000, Loss: 14.1934, Valid Loss: 12.8915
Epoch 551/1000, Loss: 14.1362, Valid Loss: 12.5035
Epoch 552/1000, Loss: 13.4811, Valid Loss: 11.6144
Epoch 553/1000, Loss: 14.3658, Valid Loss: 14.8807
Epoch 554/1000, Loss: 14.0494, Valid Loss: 14.1621
Epoch 555/1000, Loss: 14.7918, Valid Loss: 17.6327
Epoch 556/1000, Loss: 14.0724, Valid Loss: 17.6269
Epoch 557/1000, Loss: 14.2731, Valid Loss: 17.8904
Epoch 558/1000, Loss: 13.9549, Valid Loss: 13.1817
Epoch 559/1000, Loss: 14.6019, Valid Loss: 15.6217
Epoch 560/1000, Loss: 13.7086, Valid Loss: 20.5145
Epoch 561/1000, Loss: 13.6795, Valid Loss: 12.6402
Epoch 562/1000, Loss: 13.8976, Valid Loss: 16.3282
Epoch 563/1000, Loss: 14.9175, Valid Loss: 14.3156
Epoch 564/1000, Loss: 14.0165, Valid Loss: 16.3658
Epoch 565/1000, Loss: 14.0021, Valid Loss: 16.0273
Epoch 566/1000, Loss: 14.2970, Valid Loss: 12.9418
Epoch 567/1000, Loss: 14.3466, Valid Loss: 13.9969
Epoch 568/1000, Loss: 15.0828, Valid Loss: 18.0712
Epoch 569/1000, Loss: 14.1631, Valid Loss: 12.1708
Epoch 570/1000, Loss: 13.9690, Valid Loss: 14.3611
Epoch 571/1000, Loss: 14.4548, Valid Loss: 13.9839
Epoch 572/1000, Loss: 15.0246, Valid Loss: 15.1524
Epoch 573/1000, Loss: 14.9057, Valid Loss: 15.9842
Epoch 574/1000, Loss: 13.8045, Valid Loss: 16.2905
Epoch 575/1000, Loss: 14.6323, Valid Loss: 14.8488
Epoch 576/1000, Loss: 14.4288, Valid Loss: 11.9727
Epoch 577/1000, Loss: 14.8230, Valid Loss: 17.8929
Epoch 578/1000, Loss: 14.5580, Valid Loss: 11.8915
Epoch 579/1000, Loss: 14.7316, Valid Loss: 17.9876
Epoch 580/1000, Loss: 13.8434, Valid Loss: 14.9339
Epoch 581/1000, Loss: 14.2503, Valid Loss: 19.9328
Epoch 582/1000, Loss: 14.3838, Valid Loss: 15.3771
Epoch 583/1000, Loss: 14.2677, Valid Loss: 13.5901
Epoch 584/1000, Loss: 14.4118, Valid Loss: 14.7207
Epoch 585/1000, Loss: 13.9988, Valid Loss: 15.7543
Epoch 586/1000, Loss: 14.2967, Valid Loss: 12.4157
Epoch 587/1000, Loss: 14.7010, Valid Loss: 12.4415
Epoch 588/1000, Loss: 14.3670, Valid Loss: 12.6972
Epoch 589/1000, Loss: 14.4510, Valid Loss: 14.4675
Epoch 590/1000, Loss: 14.4407, Valid Loss: 15.9080
Epoch 591/1000, Loss: 14.6235, Valid Loss: 14.1115
Epoch 592/1000, Loss: 15.0490, Valid Loss: 13.9358
Epoch 593/1000, Loss: 14.5836, Valid Loss: 13.2944
Epoch 594/1000, Loss: 14.3380, Valid Loss: 12.8754
Epoch 595/1000, Loss: 14.0200, Valid Loss: 15.2270
Epoch 596/1000, Loss: 14.7530, Valid Loss: 14.4226
Epoch 597/1000, Loss: 14.5250, Valid Loss: 11.7027
Epoch 598/1000, Loss: 15.2852, Valid Loss: 13.5907
Epoch 599/1000, Loss: 14.4996, Valid Loss: 16.0998
Epoch 600/1000, Loss: 14.6464, Valid Loss: 11.4675
Epoch 601/1000, Loss: 14.3059, Valid Loss: 21.8643
Epoch 602/1000, Loss: 15.2320, Valid Loss: 19.9131
Epoch 603/1000, Loss: 13.8283, Valid Loss: 14.5213
Epoch 604/1000, Loss: 14.2768, Valid Loss: 13.6652
Epoch 605/1000, Loss: 14.9143, Valid Loss: 11.6125
Epoch 606/1000, Loss: 14.3343, Valid Loss: 19.6341
Epoch 607/1000, Loss: 14.2163, Valid Loss: 14.7541
Epoch 608/1000, Loss: 13.7376, Valid Loss: 14.7306
Epoch 609/1000, Loss: 14.2270, Valid Loss: 12.6190
Epoch 610/1000, Loss: 13.7766, Valid Loss: 17.5576
Epoch 611/1000, Loss: 14.0223, Valid Loss: 14.8686
Epoch 612/1000, Loss: 14.7230, Valid Loss: 12.3427
Epoch 613/1000, Loss: 14.4512, Valid Loss: 13.6244
Epoch 614/1000, Loss: 14.7119, Valid Loss: 20.0415
Epoch 615/1000, Loss: 14.0698, Valid Loss: 21.7246
Epoch 616/1000, Loss: 13.8677, Valid Loss: 15.1753
Epoch 617/1000, Loss: 15.6049, Valid Loss: 16.6975
Epoch 618/1000, Loss: 14.3738, Valid Loss: 13.2876
Epoch 619/1000, Loss: 17.3954, Valid Loss: 22.5001
Epoch 620/1000, Loss: 14.7554, Valid Loss: 16.3232
Epoch 621/1000, Loss: 13.8102, Valid Loss: 12.7981
Epoch 622/1000, Loss: 14.0611, Valid Loss: 15.5997
Epoch 623/1000, Loss: 13.5688, Valid Loss: 15.4256
Epoch 624/1000, Loss: 15.3755, Valid Loss: 18.1418
Epoch 625/1000, Loss: 16.2409, Valid Loss: 12.3558
Epoch 626/1000, Loss: 14.3787, Valid Loss: 15.3090
Epoch 627/1000, Loss: 14.1581, Valid Loss: 12.8164
Epoch 628/1000, Loss: 14.6336, Valid Loss: 12.6838
Epoch 629/1000, Loss: 14.3789, Valid Loss: 14.4624
Epoch 630/1000, Loss: 14.7402, Valid Loss: 14.3112
Epoch 631/1000, Loss: 13.9291, Valid Loss: 13.3407
Epoch 632/1000, Loss: 14.7375, Valid Loss: 13.6125
Epoch 633/1000, Loss: 15.2021, Valid Loss: 9.6624
Epoch 634/1000, Loss: 14.7573, Valid Loss: 11.0545
Epoch 635/1000, Loss: 14.2607, Valid Loss: 17.5484
Epoch 636/1000, Loss: 14.6599, Valid Loss: 13.5508
Epoch 637/1000, Loss: 13.8022, Valid Loss: 15.0592
Epoch 638/1000, Loss: 14.3940, Valid Loss: 16.8701
Epoch 639/1000, Loss: 13.9345, Valid Loss: 19.3672
Epoch 640/1000, Loss: 14.6907, Valid Loss: 15.8960
Epoch 641/1000, Loss: 14.1781, Valid Loss: 16.8296
Epoch 642/1000, Loss: 14.8688, Valid Loss: 12.6681
Epoch 643/1000, Loss: 13.9684, Valid Loss: 20.0246
Epoch 644/1000, Loss: 14.6017, Valid Loss: 13.9462
Epoch 645/1000, Loss: 14.1005, Valid Loss: 17.7217
Epoch 646/1000, Loss: 14.5660, Valid Loss: 14.9002
Epoch 647/1000, Loss: 15.0621, Valid Loss: 13.0241
Epoch 648/1000, Loss: 14.5962, Valid Loss: 15.0512
Epoch 649/1000, Loss: 15.2477, Valid Loss: 16.8802
Epoch 650/1000, Loss: 15.0265, Valid Loss: 14.0001
Epoch 651/1000, Loss: 14.2213, Valid Loss: 14.2897
Epoch 652/1000, Loss: 14.8142, Valid Loss: 15.8907
Epoch 653/1000, Loss: 14.2060, Valid Loss: 13.7064
Epoch 654/1000, Loss: 13.9580, Valid Loss: 14.0810
Epoch 655/1000, Loss: 14.3158, Valid Loss: 12.0023
Epoch 656/1000, Loss: 14.4755, Valid Loss: 15.9992
Epoch 657/1000, Loss: 13.8212, Valid Loss: 12.4225
Epoch 658/1000, Loss: 13.8434, Valid Loss: 18.7670
Epoch 659/1000, Loss: 14.6403, Valid Loss: 18.2428
Epoch 660/1000, Loss: 14.9736, Valid Loss: 16.1004
Epoch 661/1000, Loss: 13.9961, Valid Loss: 12.6916
Epoch 662/1000, Loss: 13.6971, Valid Loss: 14.7264
Epoch 663/1000, Loss: 14.4876, Valid Loss: 13.6050
Epoch 664/1000, Loss: 14.8052, Valid Loss: 11.1777
Epoch 665/1000, Loss: 14.4217, Valid Loss: 17.0002
Epoch 666/1000, Loss: 14.6753, Valid Loss: 12.6859
Epoch 667/1000, Loss: 14.5601, Valid Loss: 16.7229
Epoch 668/1000, Loss: 14.7199, Valid Loss: 15.5744
Epoch 669/1000, Loss: 13.9535, Valid Loss: 13.9584
Epoch 670/1000, Loss: 14.3015, Valid Loss: 17.4715
Epoch 671/1000, Loss: 14.1047, Valid Loss: 12.9768
Epoch 672/1000, Loss: 14.9330, Valid Loss: 12.6311
Epoch 673/1000, Loss: 13.7916, Valid Loss: 15.5081
Epoch 674/1000, Loss: 13.9239, Valid Loss: 14.3859
Epoch 675/1000, Loss: 14.7000, Valid Loss: 13.3494
Epoch 676/1000, Loss: 14.5754, Valid Loss: 16.8623
Epoch 677/1000, Loss: 13.4775, Valid Loss: 16.7392
Epoch 678/1000, Loss: 14.2466, Valid Loss: 24.9170
Epoch 679/1000, Loss: 14.0841, Valid Loss: 13.1393
Epoch 680/1000, Loss: 14.9560, Valid Loss: 27.9433
Epoch 681/1000, Loss: 14.9741, Valid Loss: 14.0951
Epoch 682/1000, Loss: 14.0755, Valid Loss: 15.0340
Epoch 683/1000, Loss: 14.8350, Valid Loss: 13.4877
Epoch 684/1000, Loss: 14.7284, Valid Loss: 16.2952
Epoch 685/1000, Loss: 15.0201, Valid Loss: 17.3819
Epoch 686/1000, Loss: 14.7199, Valid Loss: 14.9836
Epoch 687/1000, Loss: 14.1417, Valid Loss: 14.9093
Epoch 688/1000, Loss: 14.3194, Valid Loss: 13.2356
Epoch 689/1000, Loss: 13.8483, Valid Loss: 20.4437
Epoch 690/1000, Loss: 14.5869, Valid Loss: 14.8357
Epoch 691/1000, Loss: 14.3542, Valid Loss: 15.6419
Epoch 692/1000, Loss: 13.8461, Valid Loss: 14.3467
Epoch 693/1000, Loss: 14.5084, Valid Loss: 15.6919
Epoch 694/1000, Loss: 14.4275, Valid Loss: 13.4614
Epoch 695/1000, Loss: 15.0032, Valid Loss: 12.7192
Epoch 696/1000, Loss: 14.4663, Valid Loss: 15.7905
Epoch 697/1000, Loss: 14.0834, Valid Loss: 15.7978
Epoch 698/1000, Loss: 14.2339, Valid Loss: 19.7536
Epoch 699/1000, Loss: 14.0250, Valid Loss: 13.9231
Epoch 700/1000, Loss: 16.0203, Valid Loss: 14.9584
