
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 5 Model: 5 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat5_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.6025, Valid Loss: 14.6794
Epoch 2/1000, Loss: 15.9585, Valid Loss: 15.3569
Epoch 3/1000, Loss: 15.3364, Valid Loss: 15.5272
Epoch 4/1000, Loss: 16.3890, Valid Loss: 13.7561
Epoch 5/1000, Loss: 15.8763, Valid Loss: 15.2923
Epoch 6/1000, Loss: 14.8307, Valid Loss: 17.1218
Epoch 7/1000, Loss: 17.7772, Valid Loss: 12.3985
Epoch 8/1000, Loss: 14.5804, Valid Loss: 18.9112
Epoch 9/1000, Loss: 15.6694, Valid Loss: 13.9384
Epoch 10/1000, Loss: 15.8850, Valid Loss: 12.0907
Epoch 11/1000, Loss: 15.6094, Valid Loss: 13.2853
Epoch 12/1000, Loss: 15.0406, Valid Loss: 14.4164
Epoch 13/1000, Loss: 14.3475, Valid Loss: 22.4989
Epoch 14/1000, Loss: 14.6261, Valid Loss: 15.0000
Epoch 15/1000, Loss: 14.4291, Valid Loss: 15.2448
Epoch 16/1000, Loss: 14.8939, Valid Loss: 20.3429
Epoch 17/1000, Loss: 14.4887, Valid Loss: 14.4421
Epoch 18/1000, Loss: 15.1322, Valid Loss: 13.5560
Epoch 19/1000, Loss: 15.4340, Valid Loss: 13.3347
Epoch 20/1000, Loss: 14.8554, Valid Loss: 16.1502
Epoch 21/1000, Loss: 15.6501, Valid Loss: 14.8581
Epoch 22/1000, Loss: 16.2966, Valid Loss: 11.8486
Epoch 23/1000, Loss: 15.3685, Valid Loss: 16.0379
Epoch 24/1000, Loss: 15.8146, Valid Loss: 11.9131
Epoch 25/1000, Loss: 15.1528, Valid Loss: 14.2826
Epoch 26/1000, Loss: 14.8685, Valid Loss: 15.9553
Epoch 27/1000, Loss: 16.0171, Valid Loss: 15.6161
Epoch 28/1000, Loss: 14.5688, Valid Loss: 15.5675
Epoch 29/1000, Loss: 15.6854, Valid Loss: 18.3761
Epoch 30/1000, Loss: 14.9561, Valid Loss: 13.6721
Epoch 31/1000, Loss: 15.5669, Valid Loss: 13.8010
Epoch 32/1000, Loss: 15.1158, Valid Loss: 15.5620
Epoch 33/1000, Loss: 14.8677, Valid Loss: 17.0835
Epoch 34/1000, Loss: 15.7077, Valid Loss: 12.6247
Epoch 35/1000, Loss: 14.5781, Valid Loss: 14.4783
Epoch 36/1000, Loss: 15.0880, Valid Loss: 13.4021
Epoch 37/1000, Loss: 15.3195, Valid Loss: 13.6813
Epoch 38/1000, Loss: 14.2284, Valid Loss: 16.5589
Epoch 39/1000, Loss: 14.2357, Valid Loss: 13.9382
Epoch 40/1000, Loss: 14.8991, Valid Loss: 12.2455
Epoch 41/1000, Loss: 15.6027, Valid Loss: 11.8713
Epoch 42/1000, Loss: 16.2237, Valid Loss: 22.6371
Epoch 43/1000, Loss: 14.7053, Valid Loss: 18.2544
Epoch 44/1000, Loss: 15.4175, Valid Loss: 13.4951
Epoch 45/1000, Loss: 15.8397, Valid Loss: 12.7582
Epoch 46/1000, Loss: 15.0179, Valid Loss: 14.2623
Epoch 47/1000, Loss: 14.2732, Valid Loss: 12.4897
Epoch 48/1000, Loss: 15.1880, Valid Loss: 12.6513
Epoch 49/1000, Loss: 15.8084, Valid Loss: 15.8174
Epoch 50/1000, Loss: 14.2731, Valid Loss: 13.8931
Epoch 51/1000, Loss: 15.4542, Valid Loss: 12.3178
Epoch 52/1000, Loss: 14.9196, Valid Loss: 14.9337
Epoch 53/1000, Loss: 14.5453, Valid Loss: 14.9830
Epoch 54/1000, Loss: 14.2599, Valid Loss: 15.5535
Epoch 55/1000, Loss: 14.4714, Valid Loss: 12.5056
Epoch 56/1000, Loss: 14.7835, Valid Loss: 18.6556
Epoch 57/1000, Loss: 14.7087, Valid Loss: 20.8030
Epoch 58/1000, Loss: 14.5168, Valid Loss: 14.3087
Epoch 59/1000, Loss: 15.2706, Valid Loss: 19.0036
Epoch 60/1000, Loss: 15.2064, Valid Loss: 14.7691
Epoch 61/1000, Loss: 14.4558, Valid Loss: 16.0834
Epoch 62/1000, Loss: 15.2920, Valid Loss: 20.8679
Epoch 63/1000, Loss: 14.7956, Valid Loss: 13.4225
Epoch 64/1000, Loss: 16.6191, Valid Loss: 14.3046
Epoch 65/1000, Loss: 14.5757, Valid Loss: 14.3914
Epoch 66/1000, Loss: 14.2199, Valid Loss: 13.1752
Epoch 67/1000, Loss: 14.9380, Valid Loss: 14.7817
Epoch 68/1000, Loss: 15.0134, Valid Loss: 16.6026
Epoch 69/1000, Loss: 14.7944, Valid Loss: 14.4109
Epoch 70/1000, Loss: 15.0759, Valid Loss: 15.1118
Epoch 71/1000, Loss: 14.2725, Valid Loss: 14.6664
Epoch 72/1000, Loss: 16.7612, Valid Loss: 12.9097
Epoch 73/1000, Loss: 14.4349, Valid Loss: 15.0076
Epoch 74/1000, Loss: 14.9917, Valid Loss: 15.9743
Epoch 75/1000, Loss: 14.3064, Valid Loss: 15.9740
Epoch 76/1000, Loss: 14.3495, Valid Loss: 14.5613
Epoch 77/1000, Loss: 15.7551, Valid Loss: 16.5060
Epoch 78/1000, Loss: 14.7890, Valid Loss: 16.3708
Epoch 79/1000, Loss: 14.0587, Valid Loss: 14.0262
Epoch 80/1000, Loss: 15.2587, Valid Loss: 15.3978
Epoch 81/1000, Loss: 14.5522, Valid Loss: 17.7634
Epoch 82/1000, Loss: 14.9409, Valid Loss: 13.9116
Epoch 83/1000, Loss: 14.5765, Valid Loss: 13.1673
Epoch 84/1000, Loss: 15.5703, Valid Loss: 12.6438
Epoch 85/1000, Loss: 15.3184, Valid Loss: 14.9372
Epoch 86/1000, Loss: 14.3207, Valid Loss: 14.7793
Epoch 87/1000, Loss: 14.7777, Valid Loss: 14.2225
Epoch 88/1000, Loss: 14.7420, Valid Loss: 15.8453
Epoch 89/1000, Loss: 14.0744, Valid Loss: 13.0547
Epoch 90/1000, Loss: 15.4566, Valid Loss: 15.9996
Epoch 91/1000, Loss: 14.6917, Valid Loss: 17.3369
Epoch 92/1000, Loss: 15.3245, Valid Loss: 12.8098
Epoch 93/1000, Loss: 14.9716, Valid Loss: 19.9586
Epoch 94/1000, Loss: 15.1449, Valid Loss: 13.1365
Epoch 95/1000, Loss: 15.5986, Valid Loss: 15.1771
Epoch 96/1000, Loss: 14.8115, Valid Loss: 14.4802
Epoch 97/1000, Loss: 14.8878, Valid Loss: 20.4815
Epoch 98/1000, Loss: 14.7980, Valid Loss: 15.8265
Epoch 99/1000, Loss: 14.6113, Valid Loss: 18.5779
Epoch 100/1000, Loss: 15.6615, Valid Loss: 14.8768
Epoch 101/1000, Loss: 14.7295, Valid Loss: 12.1672
Epoch 102/1000, Loss: 14.8215, Valid Loss: 12.8500
Epoch 103/1000, Loss: 15.0015, Valid Loss: 14.4278
Epoch 104/1000, Loss: 14.9329, Valid Loss: 17.5837
Epoch 105/1000, Loss: 14.9812, Valid Loss: 19.9044
Epoch 106/1000, Loss: 15.5875, Valid Loss: 12.7275
Epoch 107/1000, Loss: 14.4703, Valid Loss: 16.5787
Epoch 108/1000, Loss: 14.6804, Valid Loss: 12.7600
Epoch 109/1000, Loss: 14.3264, Valid Loss: 13.6943
Epoch 110/1000, Loss: 14.5042, Valid Loss: 15.9165
Epoch 111/1000, Loss: 14.5020, Valid Loss: 14.5341
Epoch 112/1000, Loss: 14.5672, Valid Loss: 19.3250
Epoch 113/1000, Loss: 14.9310, Valid Loss: 14.4888
Epoch 114/1000, Loss: 14.5912, Valid Loss: 16.9049
Epoch 115/1000, Loss: 14.6487, Valid Loss: 14.0876
Epoch 116/1000, Loss: 14.3300, Valid Loss: 13.9671
