,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,6902.6,[0.1839525  0.5606231  0.70875996],"[-0.69660187  0.23139465  0.25542915  0.76944315  0.7780429   0.09014046
  0.63289213  0.16529596  0.8279036   0.8778304  -0.3177563   0.8416544
 -0.20130491  0.716076    0.81686354 -0.67409945]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
1,16,1,1,1,1,0,6902.6,[1.3883742  0.18752667 1.062591  ],"[ 0.02593029 -0.40380472  0.21982694 -0.43593442  0.9787897  -0.3633384
  0.9834465  -0.9779477  -0.7381458  -0.9538977   0.98065996 -0.90561485
  0.35714138  0.5830488  -0.9951454  -0.88257927]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
2,16,2,1,1,1,0,6902.6,[ 0.3200494   0.03577565 -1.1055503 ],"[-0.0447979   0.1467346   0.17161047  0.01363289 -0.56311935 -0.07143098
  0.16692472  0.15848207  0.25401628  0.14027429  0.23996758 -0.41884875
 -0.22960836  0.29294586 -0.2621191  -0.04056072]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
3,16,3,1,1,1,0,6902.6,[-1.2939522  -0.18576126  0.46802527],"[ 0.42981398 -0.8625494  -0.32667655 -0.5925605  -0.7395383  -0.64121294
 -0.81609356  0.44641745 -0.9864669   0.15414107 -0.15380812 -0.53152084
 -0.06491995  0.31447327  0.3603301   0.6291088 ]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
4,16,4,1,1,1,0,6902.6,[ 1.4024175  -0.29895872  0.34957683],"[-0.44724178  0.80930316 -0.5835121  -0.92366016  0.07842171  0.94644916
  0.85071635  0.2682395  -0.15620571 -0.94213074 -0.20007437 -0.15661377
 -0.20075285  0.3495916   0.49154413 -0.11618471]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
5,16,5,1,1,1,0,6902.6,[-0.83092594 -0.15491423 -0.40602896],"[ 0.84893155 -0.28297055 -0.34481478 -0.47930396  0.00250697 -0.5768316
  0.1487087   0.01287889 -0.46639788 -0.04583961 -0.07136959  0.3332206
 -0.04519713 -0.13999379 -0.4822476  -0.4738    ]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
6,16,6,1,1,1,0,6902.6,[ 1.8163697 -1.1560615 -1.1882775],"[-0.49120665 -0.55902255 -0.3929206  -0.3103459  -0.3959064  -0.16123748
 -0.45499563 -0.38610142 -0.47975755 -0.13344443 -0.3710088  -0.07355022
 -0.579841   -0.5144718  -0.6887249  -0.5322228 ]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
7,16,7,1,1,1,0,6902.6,[ 0.2887904  -0.47798786 -0.7581462 ],"[-0.5265477  -0.34351325 -0.21634346 -0.24763757 -0.5200536  -0.12077421
 -0.7480744  -0.41088176 -0.457013   -0.25238073 -0.2887175  -0.17790455
 -0.09938085 -0.34811604 -0.24383861 -0.25724316]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
8,16,8,1,1,1,0,6902.6,[ 0.52651393 -0.7576449   1.4666753 ],"[-0.7059199  -0.9660875   0.88869107 -0.9758641   0.8293301  -0.31536144
 -0.9392592  -0.88383263 -0.98239267 -0.9865097   0.84885716 -0.9920404
 -0.73445606 -0.9461642  -0.88324946 -0.8967991 ]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
9,16,9,1,1,1,0,6902.6,[ 0.65214896 -1.0261093   0.29658982],"[-0.15706241 -0.6782255   0.5026119   0.6816132  -0.7796533  -0.8817854
 -0.6028898  -0.6071016   0.10789812 -0.3407346   0.52096546 -0.8940721
 -0.9932269   0.10911787 -0.8546744  -0.698846  ]",0.07793426,0.12000000000000004,0.877289,0.14621307,0.10759868421052635,0.93548185,
