,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[ 0.40368503 -0.5259463   0.13669768],"[-0.9005223  -0.95024896 -0.7915013  -0.8564924   0.04336596 -0.86436665
 -0.8104698   0.29864883 -0.544248    0.1432966  -0.63384897 -0.68296623
  0.6587436  -0.75823736  0.04130435  0.023615  ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.11265425 0.20105894 0.32820567],"[ 0.8193784   0.7405362  -0.9719137  -0.7922781  -0.8105519  -0.08617443
  0.2975638  -0.42715472 -0.32336152 -0.02058172 -0.8485666  -0.08572483
  0.07862461 -0.993415   -0.76068705  0.99885035]",0.20840295,0.5,nan,0.17927581,0.5,nan,
2,16,2,1,1,1,0,10000.0,[0.02260686 0.234559   0.22888468],"[-0.25117058  0.5871415  -0.3145094  -0.42205763  0.17314875  0.06491792
 -0.3478614   0.29352427  0.4644302   0.18200481 -0.3864237  -0.2238785
  0.079054   -0.7706789  -0.99598503  0.6236124 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
3,16,3,1,1,1,0,10000.0,[ 0.40946263 -0.21780296 -0.21649942],"[-0.85300404 -0.60375965  0.23235703 -0.89643735 -0.18081403  0.03479135
 -0.34433806 -0.57733613 -0.7202516  -0.5626956   0.31236696 -0.5125383
  0.16272962 -0.7822576  -0.53413165 -0.83595026]",0.20840295,0.5,nan,0.17927581,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.06832589  0.03948927  0.10998556],"[-0.37833995  0.47500098 -0.76038784 -0.77198005  0.25053978 -0.33379793
 -0.3887418  -0.59574246 -0.3313957   0.69748867 -0.5133327  -0.71148026
 -0.5178219   0.18073761 -0.5447167  -0.5467435 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
5,16,5,1,1,1,0,10000.0,[ 0.01092146 -0.18733017  0.15427415],"[ 0.28785694 -0.60739064  0.41749048  0.3249092  -0.11447704 -0.4503672
 -0.10171205 -0.4229825   0.93821526  0.94168806  0.5607277  -0.63521457
 -0.25283265 -0.03736448  0.34458208 -0.28225547]",0.20840295,0.5,nan,0.17927581,0.5,nan,
6,16,6,1,1,1,0,10000.0,[ 0.36163843  0.25011483 -0.05352241],"[ 0.12339115  0.11046994  0.01555049 -0.08862281  0.09274971  0.3674829
  0.5431677  -0.03600007  0.11115909  0.20840096 -0.0128836   0.22109914
  0.518633    0.21479392 -0.06882739 -0.4671154 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.10252998 -0.08044294 -0.00946537],"[ 0.13195431 -0.90837955  0.73384726 -0.9193865  -0.86958104  0.8251251
  0.25892115  0.33171046  0.44863832 -0.96090364  0.82699096  0.9565618
  0.18808413  0.4953755  -0.85082835  0.5844202 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
8,16,8,1,1,1,0,10000.0,[0.5093081  0.06001958 0.22340716],"[ 0.44926608  0.1908927  -0.75996304  0.76088905 -0.13811934  0.22605681
  0.3989842   0.6847198  -0.06201887 -0.8382908   0.01471472  0.37932134
 -0.9863044  -0.8219345  -0.23280561  0.6628468 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.0253522   0.07136088 -0.02681896],"[ 0.49493122  0.9410609  -0.09747624  0.58143866  0.44827092 -0.6428522
  0.0782783   0.69771695  0.10951138 -0.04882115  0.2945211   0.21865606
  0.40915716  0.5421349   0.18585527  0.17164934]",0.20840295,0.5,nan,0.17927581,0.5,nan,
10,16,10,1,1,1,0,10000.0,[0.0636582  0.1158815  0.19636968],"[ 0.7090211  -0.8912929   0.9663886  -0.8591589   0.9916285  -0.9463811
 -0.9088968  -0.978316    0.5660993  -0.77307856 -0.9994666   0.9855473
 -0.2530402  -0.26557785  0.88782907  0.99120855]",0.20840295,0.5,nan,0.17927581,0.5,nan,
11,16,11,1,1,1,0,10000.0,[-0.5943462  -0.06693969  0.1335873 ],"[-0.7198091  -0.93111986 -0.60525477 -0.9868737  -0.9995956  -0.48005742
 -0.62427115  0.1913662  -0.90133333 -0.74457145 -0.20230871  0.29607642
 -0.5861826  -0.15428782  0.13854575 -0.6896968 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
12,16,12,1,1,1,0,10000.0,[-0.2994973   0.19752418 -0.22850215],"[ 0.83281136  0.6582495  -0.02606648  0.5423093   0.66176975  0.34442985
  0.64273     0.34599745  0.38962615  0.62707675  0.82234395  0.52766407
  0.7771373   0.5256045   0.51711     0.8462324 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
13,16,13,1,1,1,0,10000.0,[0.7308366  0.18209626 0.55203813],"[ 0.47463334  0.9042654   0.14403713  0.68871105  0.5439955   0.14241064
  0.92071927  0.8314284   0.84374046  0.9021256  -0.24747354  0.8746035
  0.93019545  0.9461931   0.7688755   0.614949  ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
14,16,14,1,1,1,0,10000.0,[ 0.14709069 -0.18043321  0.00932331],"[ 0.15367424 -0.87797266 -0.853299   -0.04820639 -0.14614534 -0.2551121
  0.6493169  -0.6504804  -0.53757    -0.048051   -0.8085966  -0.03022748
  0.10571289 -0.47809142 -0.1184721  -0.11180079]",0.20840295,0.5,nan,0.17927581,0.5,nan,
15,16,15,1,1,1,0,10000.0,[ 0.05148806  0.45031837 -0.19767778],"[ 0.9016619   0.7703905   0.88625073 -0.20482755  0.89748466  0.25224745
  0.32061195  0.46065044  0.9086447   0.8435466   0.8509097   0.30056846
  0.8075577   0.49415708  0.84115946  0.8705267 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
16,16,16,1,1,1,0,10000.0,[-0.1910814   0.18526635  0.08167345],"[-0.32339287 -0.19129544  0.6129099   0.93071985  0.9614675   0.9741218
 -0.43144256  0.8100977  -0.42883152  0.5036974   0.98776853  0.3544562
 -0.96928537  0.99705863 -0.69872224  0.8472266 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
17,16,17,1,1,1,0,10000.0,[-0.04119069  0.02321004 -0.4576823 ],"[ 0.30151486 -0.23197252 -0.14015573  0.31952572  0.12487495  0.0324316
 -0.40372896  0.28882253  0.36034822 -0.07402599 -0.05947757 -0.02004623
  0.3274076  -0.19495112  0.11369896  0.13038015]",0.20840295,0.5,nan,0.17927581,0.5,nan,
18,16,18,1,1,1,0,10000.0,[ 0.2974158   0.1192527  -0.15980694],"[ 0.825003   -0.99704486  0.9993293  -0.43539172 -0.7170307  -0.82095367
 -0.35544914  0.00589848 -0.92748636  0.93545246 -0.99704754  0.6499746
 -0.4467063   0.91516995  0.97116077  0.6595807 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
19,16,19,1,1,1,0,10000.0,[-0.61428326 -0.09576678  0.1596602 ],"[-0.10907745 -0.3524642  -0.00730526  0.2637664  -0.7623323   0.06079996
 -0.05220312  0.2533126  -0.5198753   0.6098188  -0.22263008  0.36523902
 -0.5301184  -0.45752537  0.7338985   0.3100531 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
20,16,20,1,1,1,0,10000.0,[-0.2289477   0.17293207 -0.09274233],"[ 0.2748481   0.36784375  0.6498859   0.470855   -0.33514267  0.57158816
  0.0503763   0.2971915   0.47232056  0.22020817 -0.2007752  -0.1545518
 -0.27354538  0.6204308  -0.43107963 -0.1810118 ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
21,16,21,1,1,1,0,10000.0,[ 0.02950245 -0.42567104  0.32470125],"[-0.36904192 -0.25374722 -0.92084026  0.60031104  0.98059165 -0.84216
  0.80355763 -0.8642362   0.98729277 -0.97558594  0.9039397   0.40470994
 -0.6608337   0.8905009   0.9736928   0.924436  ]",0.20840295,0.5,nan,0.17927581,0.5,nan,
22,16,22,1,1,1,0,10000.0,[-0.535259    0.25463852 -0.43113932],"[-0.24637103  0.12353683 -0.35059404 -0.48324847  0.08739078 -0.4781499
  0.65612996  0.3475952  -0.15093344  0.16348755 -0.37327302 -0.792529
 -0.38897318  0.5207523  -0.42356884  0.05867386]",0.20840295,0.5,nan,0.17927581,0.5,nan,
