,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1,1,0,53.0,134.28233584697102,"[ 0.02787045  0.02537419 -0.04310149 -0.00595879  0.01346191 -0.02805834
  0.04883327  0.05744595  0.01175124  0.01644826]",28.29482,0.19084210526315787,0.0,0.0
1,10,1,1,1,1,0,53.0,134.41637300787792,"[-0.01985725  0.06530534 -0.00020217 -0.03323103  0.02166089 -0.04008416
  0.03800052  0.06351046  0.0014231   0.02695348]",28.29482,0.19084210526315787,0.0,0.0
2,10,2,1,1,1,0,53.0,133.65181523117505,"[ 0.03815387  0.08390276 -0.00647346 -0.0462333   0.05333681 -0.04204053
  0.11193392  0.05908817  0.00508982  0.04803241]",28.29482,0.19084210526315787,0.0,0.0
3,10,3,1,1,1,0,53.0,134.52500910551507,"[ 0.04763904  0.12074486 -0.02283997 -0.07781917  0.05783774 -0.04930825
  0.08616471  0.02131611  0.00431575  0.02081356]",28.29482,0.19084210526315787,0.0,0.0
4,10,4,1,1,1,0,53.0,134.24596890248924,"[-0.04693897 -0.07794431  0.01013874  0.01130824 -0.08459684  0.02021656
 -0.11419303 -0.06401187 -0.0095495  -0.03787087]",28.29482,0.19084210526315787,0.0,0.0
5,10,5,1,1,1,0,53.0,134.42999476341063,"[-0.01137032  0.00018802 -0.00917435 -0.02114215 -0.01650132 -0.01685353
  0.02565184 -0.0063212   0.01611511  0.00364367]",28.29482,0.19084210526315787,0.0,0.0
6,10,6,1,1,1,0,53.0,135.10928310431996,"[-0.01743705 -0.03567882 -0.01168716 -0.00097631 -0.026692   -0.02592411
 -0.01607535 -0.01060306  0.03671585 -0.00553912]",28.29482,0.19084210526315787,0.0,0.0
7,10,7,1,1,1,0,53.0,134.94367545510764,"[-0.00703233 -0.00049637  0.02404128  0.01958093 -0.02766032 -0.03746953
 -0.02223312 -0.00049191  0.00570648  0.02222286]",28.29482,0.19084210526315787,0.0,0.0
8,10,8,1,1,1,0,53.0,134.61200561260318,"[ 0.03833301  0.10964396  0.00678932 -0.05271089  0.06457854 -0.05179939
  0.11434899  0.08493699  0.01301758  0.03016778]",28.29482,0.19084210526315787,0.0,0.0
9,10,9,1,1,1,0,53.0,135.03876093649333,"[ 0.00961312  0.03431364 -0.01944403 -0.02066683  0.02485096 -0.02814308
  0.06401657  0.02908415  0.00794264  0.03649728]",28.29482,0.19084210526315787,0.0,0.0
10,10,10,1,1,1,0,53.0,135.20050244492919,"[-0.04342817 -0.06802002  0.01451986  0.01910698 -0.08046961 -0.01930479
 -0.04678269 -0.04321805 -0.0197152  -0.00196353]",28.29482,0.19084210526315787,0.0,0.0
11,10,11,1,1,1,0,53.0,134.2294843581626,"[ 0.00550524  0.07903135 -0.00526063 -0.04844592  0.00425316 -0.08374666
  0.01875314  0.06904162  0.01284363 -0.00010986]",28.29482,0.19084210526315787,0.0,0.0
12,10,12,1,1,1,0,53.0,134.532615240247,"[-0.03279301 -0.01199009 -0.01549758  0.01040847 -0.00404118 -0.0197897
 -0.01872312 -0.0443673   0.04593132 -0.01568143]",28.29482,0.19084210526315787,0.0,0.0
13,10,13,1,1,1,0,53.0,134.04455301688358,"[ 0.00735089  0.02494034 -0.02996994 -0.0204995   0.00957553 -0.01894104
  0.02249566  0.04537017 -0.00657334  0.04733561]",28.29482,0.19084210526315787,0.0,0.0
14,10,14,1,1,1,0,53.0,134.7096309521638,"[ 0.0113886   0.01613905 -0.02213626  0.01516573 -0.01147804 -0.02389797
  0.00447011  0.02386482 -0.0073922   0.02977062]",28.29482,0.19084210526315787,0.0,0.0
15,10,15,1,1,1,0,53.0,134.51160642888564,"[ 0.03127988  0.09121263  0.00037458 -0.04818828  0.02828914 -0.05973744
  0.05027352  0.03300475  0.02115525  0.0501237 ]",28.29482,0.19084210526315787,0.0,0.0
16,10,16,1,1,1,0,53.0,134.70614376444814,"[-0.02704155 -0.0235526  -0.01025724  0.04958899 -0.05378548 -0.00564274
 -0.05674804 -0.01694791 -0.03106097 -0.02447468]",28.29482,0.19084210526315787,0.0,0.0
17,10,17,1,1,1,0,53.0,134.62143643105833,"[-0.0240022  -0.07407327  0.03159224  0.0264607  -0.0466139   0.00046141
 -0.05326758 -0.07838989 -0.01919603 -0.03825387]",28.29482,0.19084210526315787,0.0,0.0
18,10,18,1,1,1,0,53.0,134.96527735842193,"[-0.02446885  0.06410041 -0.01009448 -0.01666176  0.00107696 -0.02503792
  0.03814334  0.040369   -0.00390203  0.01186038]",28.29482,0.19084210526315787,0.0,0.0
19,10,19,1,1,1,0,53.0,134.40303416216378,"[ 0.03381921  0.06272814  0.00455088 -0.05244663  0.04413225 -0.03842564
  0.06079811  0.03770003 -0.02175489  0.04604557]",28.29482,0.19084210526315787,0.0,0.0
20,10,20,1,1,1,0,53.0,134.22758357818645,"[-0.04617401 -0.01266532  0.0108859   0.03346887 -0.03210913 -0.00154249
 -0.01141658 -0.01739081  0.00023312 -0.02395099]",28.29482,0.19084210526315787,0.0,0.0
21,10,21,1,1,1,0,53.0,134.416043939346,"[-0.01900686  0.00552623  0.00176703  0.00701263 -0.00328397 -0.04022563
  0.00490077 -0.003808   -0.00772462  0.01740715]",28.29482,0.19084210526315787,0.0,0.0
22,10,22,1,1,1,0,53.0,134.12900341356683,"[-0.02046562  0.00037914 -0.02504298  0.03687648 -0.05452696 -0.02915446
 -0.05068452 -0.05823071 -0.03158339 -0.02846484]",28.29482,0.19084210526315787,0.0,0.0
23,10,23,1,1,1,0,53.0,134.67929719485903,"[-0.02620967 -0.08928128 -0.02788788  0.02745944 -0.05879566  0.01605218
 -0.06146109 -0.06418796 -0.0163824  -0.00292484]",28.29482,0.19084210526315787,0.0,0.0
24,10,24,1,1,1,0,53.0,134.9746753076187,"[ 0.00824617  0.02834882  0.02216063 -0.02770313  0.02793309 -0.00377658
  0.02927366 -0.03028412 -0.02268544  0.0256682 ]",28.29482,0.19084210526315787,0.0,0.0
25,10,25,1,1,1,0,53.0,133.33837710758232,"[ 0.00170742 -0.06328875 -0.01021918  0.04399819 -0.05913992 -0.02169838
 -0.07142633 -0.05335618  0.01059049 -0.04604829]",28.29482,0.19084210526315787,0.0,0.0
26,10,26,1,1,1,0,53.0,132.3822128840318,"[ 0.00099122 -0.05391119 -0.00528663  0.04344904 -0.04980125 -0.00243633
 -0.0615395  -0.03179061 -0.01609316  0.00107295]",28.29482,0.19084210526315787,0.0,0.0
27,10,27,1,1,1,0,53.0,134.00487088017718,"[-0.04327755 -0.03353812 -0.00268176  0.0179637  -0.03994642 -0.0494948
 -0.04202481 -0.03410301  0.00053025 -0.0411011 ]",28.29482,0.19084210526315787,0.0,0.0
28,10,28,1,1,1,0,53.0,134.8402742089826,"[-0.01893023 -0.03904394  0.00042508 -0.00345274 -0.02168694 -0.04561476
 -0.00592508 -0.0273472   0.03354396 -0.01263173]",28.29482,0.19084210526315787,0.0,0.0
29,10,29,1,1,1,0,53.0,134.6553412858127,"[-0.01142667 -0.00339807 -0.02467489 -0.02049691 -0.00279333 -0.00413163
  0.01671565 -0.01317112 -0.019207    0.02011848]",28.29482,0.19084210526315787,0.0,0.0
30,10,30,1,1,1,0,53.0,134.70235647642167,"[ 0.04118637  0.00355174 -0.0109571   0.01307622 -0.00964314 -0.05611982
 -0.00181067 -0.01579089  0.0124878   0.01356795]",28.29482,0.19084210526315787,0.0,0.0
31,10,31,1,1,1,0,53.0,132.69070712363694,"[-0.01134111 -0.01071126  0.00846405 -0.00567452  0.0008143  -0.03789179
 -0.03215168 -0.00908709 -0.01434505 -0.01762448]",28.29482,0.19084210526315787,0.0,0.0
32,10,32,1,1,1,0,53.0,134.47540607361395,"[-0.00810427  0.02577078  0.00135086 -0.02260825  0.02092053 -0.04977902
  0.04119071  0.01108477  0.02807421  0.02255977]",28.29482,0.19084210526315787,0.0,0.0
33,10,33,1,1,1,0,53.0,134.11787195024155,"[-0.05070116 -0.08600412 -0.01710295 -0.00604397 -0.03943563  0.03659734
 -0.08928117 -0.06182899 -0.00581172 -0.01939278]",28.29482,0.19084210526315787,0.0,0.0
34,10,34,1,1,1,0,53.0,134.63808746585642,"[-0.02966808  0.00010726 -0.02978859  0.02505448  0.00510668 -0.03197972
  0.00107982 -0.01315103 -0.00710358 -0.00016708]",28.29482,0.19084210526315787,0.0,0.0
35,10,35,1,1,1,0,53.0,134.16601045375907,"[-0.0518532  -0.09205595  0.01907744  0.03128883 -0.09054817  0.00199606
 -0.08575751 -0.08987837 -0.00121727 -0.0435551 ]",28.29482,0.19084210526315787,0.0,0.0
36,10,36,1,1,1,0,53.0,133.6217589004175,"[-0.02600924 -0.060594    0.00255365  0.00575688 -0.03638571  0.01943157
 -0.05811397  0.01667565  0.01637598 -0.03347263]",28.29482,0.19084210526315787,0.0,0.0
37,10,37,1,1,1,0,53.0,135.54984426460533,"[-0.00448532 -0.03797553  0.00853936 -0.01555477 -0.04163677 -0.01588663
 -0.03551038 -0.0002609   0.00532845  0.00587377]",28.29482,0.19084210526315787,0.0,0.0
38,10,38,1,1,1,0,53.0,134.4183975028036,"[ 0.01099058 -0.01507168  0.01629133  0.00065854 -0.01911809 -0.00437129
 -0.03649609 -0.02968596 -0.00217016 -0.01814028]",28.29482,0.19084210526315787,0.0,0.0
39,10,39,1,1,1,0,53.0,134.75671381935294,"[ 0.01679197  0.06093763  0.02327391 -0.04223408  0.01955109 -0.06036758
  0.0790181  -0.00124914  0.02947094  0.01304586]",28.29482,0.19084210526315787,0.0,0.0
40,10,40,1,1,1,0,53.0,134.13550957412764,"[-0.02763274 -0.09076796  0.00208447  0.02151456 -0.06514385 -0.01284106
 -0.07672493 -0.05700105  0.02018875 -0.02883655]",28.29482,0.19084210526315787,0.0,0.0
41,10,41,1,1,1,0,53.0,133.6184653107587,"[ 0.00378076  0.11748926 -0.01261684 -0.03828215  0.0421629  -0.06669423
  0.09428573  0.09749663 -0.01241002  0.08293073]",28.29482,0.19084210526315787,0.0,0.0
42,10,42,1,1,1,0,53.0,133.5008869460588,"[ 0.00540775 -0.02353449  0.00573067  0.01335509  0.00497633 -0.06403044
  0.03562573  0.00845492  0.00305573 -0.03854479]",28.29482,0.19084210526315787,0.0,0.0
43,10,43,1,1,1,0,53.0,135.0232578588154,"[-0.01248059 -0.06631606  0.01640658  0.04489851 -0.07945353  0.00552975
 -0.04781935 -0.0486936   0.00116709 -0.00711444]",28.29482,0.19084210526315787,0.0,0.0
44,10,44,1,1,1,0,53.0,134.43172142723688,"[-0.03235912 -0.03447334 -0.00088768  0.01420524  0.00129887  0.01841922
 -0.04220478 -0.03619202  0.00449489 -0.00105917]",28.29482,0.19084210526315787,0.0,0.0
45,10,45,1,1,1,0,53.0,134.41946663993102,"[-0.02602889 -0.07597579 -0.01203686  0.04309925 -0.0336927  -0.062566
 -0.05035228 -0.02239636 -0.03834567 -0.03120881]",28.29482,0.19084210526315787,0.0,0.0
46,10,46,1,1,1,0,53.0,133.62749366848516,"[-0.0363041  -0.05186318  0.0276422   0.03885866 -0.05341903  0.01754067
 -0.07023077 -0.07389557 -0.01950067 -0.00936135]",28.29482,0.19084210526315787,0.0,0.0
47,10,47,1,1,1,0,53.0,134.74419252961863,"[ 0.02669802  0.01453594 -0.0253025  -0.00122945  0.03932171 -0.00646033
  0.03607186  0.00614151  0.04539172  0.04467564]",28.29482,0.19084210526315787,0.0,0.0
48,10,48,1,1,1,0,53.0,133.15135048632794,"[ 0.07418461  0.17569305 -0.00858089 -0.08906655  0.10838284 -0.02621251
  0.12425314  0.07676274  0.01217651  0.0849717 ]",28.29482,0.19084210526315787,0.0,0.0
49,10,49,1,1,1,0,53.0,134.51310610632223,"[ 0.01954446 -0.00625762 -0.00148332  0.03592122 -0.00114487 -0.02105214
 -0.0319947  -0.00922256  0.00663098 -0.00411694]",28.29482,0.19084210526315787,0.0,0.0
50,10,50,1,1,1,0,53.0,134.3805324761916,"[-0.03817143 -0.0473699   0.00830242 -0.00046955 -0.01693594 -0.05038713
 -0.05406377 -0.01418033  0.02012523 -0.00443308]",28.29482,0.19084210526315787,0.0,0.0
51,10,51,1,1,1,0,53.0,135.17160038573755,"[-0.02236838  0.09504814  0.00137955 -0.04301213  0.04538006 -0.06026168
  0.10732424  0.05720743  0.0174894   0.04758777]",28.29482,0.19084210526315787,0.0,0.0
52,10,52,1,1,1,0,53.0,134.58444407679,"[ 0.01694481  0.0594881  -0.00626962 -0.0523447   0.04402268 -0.02604202
  0.04466191  0.02410902 -0.01432213  0.02676309]",28.29482,0.19084210526315787,0.0,0.0
53,10,53,1,1,1,0,53.0,133.64808629292085,"[-0.05671868 -0.02496104  0.01382938 -0.00913636 -0.06912717 -0.0327389
 -0.04619395 -0.02255165 -0.01711593 -0.00748939]",28.29482,0.19084210526315787,0.0,0.0
54,10,54,1,1,1,0,53.0,134.89058060214552,"[-0.03848691 -0.07499085 -0.03606628  0.00196924 -0.0527398  -0.0215805
 -0.06296222 -0.01179921 -0.02101555 -0.03333308]",28.29482,0.19084210526315787,0.0,0.0
55,10,55,1,1,1,0,53.0,134.65165037478198,"[-0.0511267  -0.07344365 -0.01263025  0.01851226 -0.06154224 -0.00597899
 -0.06989108 -0.05341857 -0.02672462 -0.02644457]",28.29482,0.19084210526315787,0.0,0.0
