,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
10,16,10,1,1,1,0,10000.0,[-0.12653896  0.2091589  -0.31033543],"[-0.9094142  -0.71264404 -0.47901016  0.32516408  0.8401785  -0.2785778
  0.38369727  0.51571107  0.6038848  -0.65436953 -0.74478453 -0.2183702
 -0.31057757 -0.19221407  0.05413043 -0.7564935 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
11,16,11,1,1,1,0,10000.0,[-0.13036212 -0.04342043  0.15170126],"[ 0.77717125  0.6878731  -0.7961617   0.5974864  -0.04126161  0.75565076
 -0.7624259   0.3666315   0.3434974   0.88273036 -0.84960055 -0.54285365
 -0.3274603   0.88942206 -0.05236435  0.31205082]",0.19506465,0.5,nan,0.42829847,0.5,nan
12,16,12,1,1,1,0,10000.0,[-0.4838165  -0.10238956 -0.05304061],"[ 0.47142208  0.72624624  0.3225584   0.1211406   0.2011857   0.7487211
  0.38095307  0.77555466 -0.20740014 -0.60545015  0.15513623  0.87634444
  0.61596775  0.53953266 -0.10900939 -0.267008  ]",0.19506465,0.5,nan,0.42829847,0.5,nan
13,16,13,1,1,1,0,10000.0,[-0.21720535 -0.07581037  0.00730057],"[ 0.21060956  0.20164633 -0.12502968 -0.7708576   0.2919482  -0.35851872
 -0.7595956   0.38995755  0.32641983 -0.14854306 -0.77460784 -0.8664937
 -0.11081225  0.10467517  0.44505775 -0.56024015]",0.19506465,0.5,nan,0.42829847,0.5,nan
14,16,14,1,1,1,0,10000.0,[-0.05413942 -0.12320773  0.22752477],"[-3.5674274e-02  3.1503677e-02  1.3575065e-01 -5.5187941e-04
  1.8681324e-01  2.9992962e-01  7.2652340e-02 -1.5040094e-01
  2.1030867e-01 -3.2002831e-01  6.2770152e-01  4.4175231e-01
 -6.0750973e-01  1.8406868e-02 -5.7696319e-01  1.7123389e-01]",0.19506465,0.5,nan,0.42829847,0.5,nan
15,16,15,1,1,1,0,10000.0,[0.10705805 0.26448968 0.45371693],"[-0.8190789  -0.986288   -0.38645023 -0.00166011 -0.05561525 -0.34153467
  0.35197735 -0.8750758   0.42547548  0.64155185 -0.07345998 -0.44890547
 -0.5506668  -0.7637328  -0.5813529  -0.2567526 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
16,16,16,1,1,1,0,10000.0,[ 0.08309606  0.10574864 -0.00125133],"[ 0.5178839   0.36383736  0.51358104 -0.19674975 -0.15468937  0.00674427
 -0.51117724  0.01909447 -0.9870265  -0.14558631  0.18311179  0.2252717
 -0.2995317   0.44411242 -0.10494381  0.28007317]",0.19506465,0.5,nan,0.42829847,0.5,nan
17,16,17,1,1,1,0,10000.0,[-0.01156371  0.20685515  0.2733538 ],"[ 0.19553375 -0.06619495 -0.9472154   0.50806487 -0.71712494  0.869632
 -0.02945721 -0.8090788  -0.72464633 -0.8319431   0.6690074   0.03569627
 -0.23755926 -0.08373809  0.92899346  0.88285124]",0.19506465,0.5,nan,0.42829847,0.5,nan
18,16,18,1,1,1,0,10000.0,[ 0.03890247  0.05639714 -0.10955416],"[-0.28718114 -0.6307529  -0.3230344  -0.72091967 -0.06892693  0.23280919
 -0.98079467 -0.7312923  -0.48609823  0.3892262  -0.07575691  0.30257702
 -0.6151905  -0.30377853  0.13007438  0.24503803]",0.19506465,0.5,nan,0.42829847,0.5,nan
19,16,19,1,1,1,0,10000.0,[-0.17431213  0.38328466  0.14858927],"[-0.3261057   0.43766785 -0.5140263  -0.5207031  -0.9274277   0.688061
  0.03900516 -0.56383145 -0.30509353 -0.7630261  -0.9492358   0.9123473
  0.6558652   0.4580382   0.6463225  -0.994693  ]",0.19506465,0.5,nan,0.42829847,0.5,nan
20,16,20,1,1,1,0,10000.0,[-0.15063241  0.1280522  -0.29259065],"[-0.820668    0.09813881 -0.2240308   0.42345595  0.92032576  0.59568584
  0.9943874   0.7933245  -0.80932623  0.99288857 -0.99812603  0.9754472
 -0.80374056  0.87504303  0.882048   -0.07935399]",0.19506465,0.5,nan,0.42829847,0.5,nan
21,16,21,1,1,1,0,10000.0,[-0.1301116   0.02160441 -0.19742475],"[ 0.45891964  0.3143474  -0.983453    0.47507644 -0.41547483  0.6685356
 -0.6249518   0.08944225 -0.40453464 -0.9176493  -0.321692   -0.24140012
  0.23387039  0.86405146  0.21311629 -0.93197167]",0.19506465,0.5,nan,0.42829847,0.5,nan
22,16,22,1,1,1,0,10000.0,[-0.43610603  0.42982265  0.10236722],"[-0.34574288 -0.59662855 -0.7271477  -0.03200877  0.23210716 -0.4396721
 -0.6345066  -0.09414226 -0.46292424  0.41305244  0.5301733  -0.34010482
 -0.07347798  0.35839748 -0.09922093 -0.33020103]",0.19506465,0.5,nan,0.42829847,0.5,nan
23,16,23,1,1,1,0,10000.0,[0.27798665 0.06794222 0.12295282],"[ 0.5881058  -0.63380593  0.6601014  -0.9626355  -0.6277354  -0.87152034
 -0.87476045 -0.60412276 -0.15176779  0.8133782   0.40849876  0.19934249
 -0.08072424  0.57517636  0.60882926 -0.08962673]",0.19506465,0.5,nan,0.42829847,0.5,nan
24,16,24,1,1,1,0,10000.0,[ 0.00090913  0.04102517 -0.23979394],"[-0.37764257  0.3794713   0.03207529 -0.28000492 -0.35682547 -0.8465147
  0.24228716 -0.11495048 -0.08697253  0.1902287   0.09179759  0.5701294
  0.32040453 -0.35218745  0.50882196  0.26319444]",0.19506465,0.5,nan,0.42829847,0.5,nan
25,16,25,1,1,1,0,10000.0,[-0.03458895 -0.30650294  0.38204744],"[-0.4734686  -0.46176118 -0.7681531  -0.596149   -0.95089483 -0.8987347
 -0.99796116  0.01476896  0.93186367 -0.45807052 -0.6090844   0.63256073
  0.8703494  -0.45130974 -0.30607504  0.6299813 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
26,16,26,1,1,1,0,10000.0,[-0.07105613  0.24042739  0.11031779],"[-0.3976195   0.12018001 -0.7093235   0.12616205 -0.6092533   0.52651024
  0.30783463  0.0921793   0.16269493  0.67057204 -0.09629047 -0.69369715
  0.15686631 -0.88034153 -0.32878584 -0.3920725 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
27,16,27,1,1,1,0,10000.0,[-0.0340394  -0.02894721  0.00757647],"[-0.6287189   0.5232887   0.43039358 -0.23962563 -0.5109534   0.8776332
  0.9290054   0.20326889 -0.92528737 -0.47740877  0.10291278 -0.9596281
  0.8016298  -0.00960487  0.3842188  -0.57451403]",0.19506465,0.5,nan,0.42829847,0.5,nan
28,16,28,1,1,1,0,10000.0,[-0.23152338  0.44033968 -0.5417567 ],"[ 0.08916891  0.49945498  0.6124146   0.0914793   0.1124562  -0.12467617
  0.14912522  0.07457173  0.16390717 -0.48633224 -0.10101855 -0.04103422
 -0.3065536   0.90520024 -0.18260545 -0.5272387 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
29,16,29,1,1,1,0,10000.0,[0.23087333 0.27249062 0.2607708 ],"[ 0.6337607   0.2231853  -0.2553475   0.6651672  -0.6358439  -0.30372524
  0.42481792 -0.08345157 -0.4889248  -0.934465   -0.92427295  0.92059743
 -0.12201893  0.24031043 -0.54789245 -0.05865562]",0.19506465,0.5,nan,0.42829847,0.5,nan
30,16,30,1,1,1,0,10000.0,[-0.06124946 -0.03273018 -0.10832056],"[ 0.9878861  -0.9976355  -0.97573566  0.46507227  0.5670291   0.9993737
 -0.32467973 -0.77357966  0.9064622  -0.29090714 -0.9711403  -0.77102774
 -0.4938125   0.22969723 -0.9496173  -0.86456025]",0.19506465,0.5,nan,0.42829847,0.5,nan
31,16,31,1,1,1,0,10000.0,[ 0.19088635 -0.11799504 -0.15127362],"[ 0.08018959 -0.64900124 -0.89711773  0.5382514  -0.12459171 -0.61544716
 -0.09389144 -0.65823543  0.8305955  -0.6597301   0.12416649 -0.02164596
  0.9755709  -0.9967388  -0.16447312 -0.382944  ]",0.19506465,0.5,nan,0.42829847,0.5,nan
32,16,32,1,1,1,0,10000.0,[0.05241901 0.16689135 0.03393998],"[ 0.4333588   0.52029824 -0.8363996   0.8165183  -0.18684363  0.80944073
  0.93517137 -0.8906028   0.2023654  -0.83153176 -0.9489079  -0.9969468
  0.45776796  0.5409943  -0.724547   -0.98234105]",0.19506465,0.5,nan,0.42829847,0.5,nan
33,16,33,1,1,1,0,10000.0,[-0.20184262  0.14774264 -0.30921704],"[-0.0151369  -0.98864836 -0.14106137  0.16909015  0.7669678   0.25492394
  0.12077415  0.06045842 -0.78355074  0.07507694 -0.8953304   0.43259907
  0.55237114  0.9554311   0.16927743 -0.29448712]",0.19506465,0.5,nan,0.42829847,0.5,nan
34,16,34,1,1,1,0,10000.0,[ 0.10893656 -0.22271033 -0.08533702],"[ 0.42062032 -0.5788088   0.16691482  0.73441994  0.06754839  0.13233018
  0.03282881  0.41970038  0.70485926 -0.83639896  0.31070602 -0.6909524
  0.21531296 -0.25628585  0.5398822   0.3396473 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
35,16,35,1,1,1,0,10000.0,[-0.20550895  0.12562266 -0.25165904],"[ 0.9234022   0.91617453  0.8608992  -0.18952346 -0.9626032  -0.71173066
  0.5333613  -0.81051934 -0.7785588  -0.68595934  0.6311121   0.98082364
  0.8755356  -0.88769764  0.5433996   0.79528403]",0.19506465,0.5,nan,0.42829847,0.5,nan
36,16,36,1,1,1,0,10000.0,[0.21886909 0.29656908 0.05614852],"[ 0.6800157   0.65056896 -0.70862114 -0.16924208  0.42040348  0.9483832
  0.8662759   0.6101723  -0.05620599  0.9608213   0.99938655 -0.9624876
  0.23023963 -0.86330736 -0.43731028 -0.9965348 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
37,16,37,1,1,1,0,10000.0,[ 0.0606961   0.14941823 -0.04257126],"[-0.9142636  -0.30592215  0.8990971  -0.6456777  -0.35722166  0.36051846
 -0.9872803  -0.95940006 -0.42690957  0.6489457  -0.6642951   0.49965537
 -0.94789916  0.13353693 -0.2909057  -0.9292887 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
38,16,38,1,1,1,0,10000.0,[-0.05017792 -0.00194541 -0.24107829],"[-0.46480286  0.6091845  -0.07831919 -0.5142905  -0.4545865  -0.19279718
 -0.46440053 -0.79247814  0.5745735  -0.00393969 -0.51870644  0.7170892
 -0.51904476  0.01924098  0.89210415  0.48879874]",0.19506465,0.5,nan,0.42829847,0.5,nan
39,16,39,1,1,1,0,10000.0,[ 0.01037944 -0.00752523  0.22406027],"[-1.6217941e-01 -5.2917576e-01 -7.8494310e-02  6.3097191e-01
 -6.3090920e-02  6.8881905e-01  4.8024976e-01 -7.4715817e-01
 -6.3178003e-01 -8.7276614e-01 -9.6166241e-01 -3.6661190e-01
 -6.8931997e-02  2.0229816e-04  1.5753901e-01 -2.1459597e-01]",0.19506465,0.5,nan,0.42829847,0.5,nan
40,16,40,1,1,1,0,10000.0,[-0.03544951 -0.24785756  0.01758701],"[-0.67237264  0.31315076  0.04210353 -0.58343226 -0.36070997  0.3105979
 -0.28539717  0.34686553 -0.39686263  0.17652512 -0.29062474  0.08103096
  0.18859076  0.57525146  0.31939435  0.66652834]",0.19506465,0.5,nan,0.42829847,0.5,nan
41,16,41,1,1,1,0,10000.0,[ 0.35019004 -0.25738263  0.24626969],"[ 0.38894546  0.40765858 -0.18284607  0.9554558  -0.48782098  0.11179209
  0.3000331   0.5236423   0.33173347  0.92688346  0.59638405 -0.66880494
 -0.21273547 -0.715855    0.3944012  -0.11814082]",0.19506465,0.5,nan,0.42829847,0.5,nan
42,16,42,1,1,1,0,10000.0,[-0.5342838   0.3271104   0.01514824],"[ 0.19112134  0.19066203 -0.13883519 -0.2058922   0.95191646  0.34362543
  0.64079475 -0.31423467 -0.8902216  -0.17666876 -0.73374826 -0.661657
  0.5641531   0.6706542   0.18024266  0.31150222]",0.19506465,0.5,nan,0.42829847,0.5,nan
43,16,43,1,1,1,0,10000.0,[-0.01606327 -0.18449919 -0.34752983],"[-0.52047145 -0.60859275 -0.8796157  -0.16341102  0.5538616   0.92678034
 -0.69241506  0.39081132 -0.8533997  -0.7284529   0.86817014 -0.91056055
 -0.23290199 -0.9900768   0.16214192  0.5030365 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
44,16,44,1,1,1,0,10000.0,[-0.31838506  0.31415188 -0.13647151],"[-0.5031412  -0.58441293  0.76728404 -0.97470826  0.05584884 -0.60955083
  0.56737363 -0.935113   -0.4923371   0.5213944  -0.49214613 -0.841498
 -0.5779599   0.02695894 -0.12577671  0.48221874]",0.19506465,0.5,nan,0.42829847,0.5,nan
45,16,45,1,1,1,0,10000.0,[-0.11237526 -0.09592159 -0.117249  ],"[ 0.16490376 -0.43104827  0.6917045   0.67660284 -0.52413505 -0.06399852
 -0.09479845 -0.9541086  -0.00337034  0.18009663 -0.10500997 -0.7011876
 -0.32191515 -0.68353856 -0.07269877  0.38764882]",0.19506465,0.5,nan,0.42829847,0.5,nan
46,16,46,1,1,1,0,10000.0,[-0.05537485  0.09997818  0.35894746],"[ 0.12856317  0.17753029  0.37855005 -0.96170187 -0.8782448  -0.86404777
 -0.96072036 -0.30059928 -0.21824944 -0.80490565  0.3471378  -0.32979536
 -0.34378296 -0.69383395  0.3307805   0.85468423]",0.19506465,0.5,nan,0.42829847,0.5,nan
47,16,47,1,1,1,0,10000.0,[-0.11095359  0.15704422  0.15759477],"[ 0.22554731 -0.924268   -0.45742464  0.55029166 -0.8914118  -0.19460434
  0.38256562  0.06338632 -0.5728568  -0.44617623 -0.90877026 -0.57714856
  0.24612892 -0.9413764   0.7197412  -0.4728356 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
48,16,48,1,1,1,0,10000.0,[-0.2116344   0.23655756  0.17274891],"[ 0.60560846 -0.5404719   0.81704974 -0.3663603   0.4501438   0.4412223
 -0.12649119 -0.8236998  -0.85954475 -0.50825185 -0.2456544  -0.70858824
  0.67462575 -0.8280679   0.93105257 -0.79424655]",0.19506465,0.5,nan,0.42829847,0.5,nan
49,16,49,1,1,1,0,10000.0,[-0.06622069  0.11830036 -0.04335818],"[ 0.9248409   0.9973068   0.06770897 -0.41360492 -0.9886875  -0.8771436
 -0.9991726   0.63436353 -0.10464346  0.8821409  -0.8340008   0.8751372
 -0.18694943  0.40817702 -0.61485183  0.99163425]",0.19506465,0.5,nan,0.42829847,0.5,nan
50,16,50,1,1,1,0,10000.0,[ 0.1713095   0.14173062 -0.070232  ],"[ 0.5853816   0.99816895 -0.147089   -0.6372551   0.9794917  -0.44582915
  0.9332795   0.9566499   0.28475296  0.90022695 -0.787934    0.8257221
  0.91864645  0.5420995  -0.06486684  0.72710884]",0.19506465,0.5,nan,0.42829847,0.5,nan
51,16,51,1,1,1,0,10000.0,[0.33511704 0.4835792  0.09468047],"[ 0.4474845  -0.77163064 -0.9845061  -0.22118682 -0.66656107 -0.6570585
  0.29687822  0.19579351  0.6256299   0.70496523  0.12213457  0.3367796
  0.15650463  0.3337301   0.7926787  -0.49689448]",0.19506465,0.5,nan,0.42829847,0.5,nan
52,16,52,1,1,1,0,10000.0,[-0.3621115   0.06492107 -0.02161334],"[-0.9993029  -0.37263393 -0.28672898  0.47240448  0.93760884  0.9879905
 -0.9631545   0.56886995 -0.9952575  -0.8680176  -0.3540101  -0.15842342
 -0.36042154  0.11221135 -0.99970806  0.7809541 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
53,16,53,1,1,1,0,10000.0,[ 0.54638845  0.11065742 -0.14935629],"[-0.59605753 -0.21266198 -0.92295176 -0.8739448   0.8637209   0.74143744
  0.00917125  0.26089573  0.6370714  -0.29329592  0.5691314   0.50608146
 -0.8515408   0.36657357 -0.99369067 -0.2646535 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
54,16,54,1,1,1,0,10000.0,[-0.07500303  0.20025516 -0.27286226],"[-0.3080278  -0.38794124 -0.3060165  -0.24136871 -0.9064378  -0.13619411
 -0.24755198 -0.06150436 -0.18816537 -0.4953661   0.5140705  -0.42663175
 -0.4044978  -0.29275507 -0.39499682  0.14222085]",0.19506465,0.5,nan,0.42829847,0.5,nan
55,16,55,1,1,1,0,10000.0,[ 0.04692724  0.42689502 -0.06691622],"[-0.08804667 -0.11263365 -0.65121806 -0.48163074  0.31866038 -0.9684202
  0.84661806 -0.52700853  0.998397   -0.48065072 -0.49908042  0.5972669
 -0.7630871   0.14150894  0.81024635 -0.95146054]",0.19506465,0.5,nan,0.42829847,0.5,nan
56,16,56,1,1,1,0,10000.0,[-0.13928859  0.16038343  0.2897936 ],"[ 0.34953105  0.9085865  -0.13613993  0.3373208  -0.9017369  -0.84348774
 -0.9429602   0.7134284   0.9122468  -0.4876333  -0.98318225 -0.7071998
  0.6969813  -0.97830427 -0.22377986  0.7626518 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
57,16,57,1,1,1,0,10000.0,[-0.46251595  0.18171446  0.09488201],"[-0.3250175   0.16728961  0.09965813  0.39857817  0.25877416 -0.10468626
 -0.72096467 -0.02238047 -0.8476452   0.1613251   0.03901815 -0.35406566
 -0.82174146 -0.22394085  0.7744998  -0.36671036]",0.19506465,0.5,nan,0.42829847,0.5,nan
58,16,58,1,1,1,0,10000.0,[-0.4232692   0.05267448  0.10614963],"[-0.8086832  -0.16914135 -0.9359254  -0.80348897 -0.00724393  0.18760872
 -0.04820168 -0.9989308  -0.5444144  -0.00182056  0.5400257  -0.992804
 -0.999554   -0.3616171  -0.7446085   0.96640205]",0.19506465,0.5,nan,0.42829847,0.5,nan
59,16,59,1,1,1,0,10000.0,[ 0.19297075 -0.00100274 -0.2509797 ],"[-0.673141    0.328063    0.48753548  0.12288439  0.557544   -0.5187919
 -0.90272075  0.7843394   0.5751983  -0.24067897  0.84131706 -0.8635663
  0.76345015 -0.26596034 -0.8732761  -0.12129062]",0.19506465,0.5,nan,0.42829847,0.5,nan
60,16,60,1,1,1,0,10000.0,[-0.18703534  0.22982915 -0.1709659 ],"[-0.9615633   0.7691771   0.18859994  0.24695551  0.13786316  0.41030145
  0.32400012  0.11228919  0.24710715  0.44480717  0.22274983  0.22370267
 -0.43067843  0.38415945  0.5864798   0.38779736]",0.19506465,0.5,nan,0.42829847,0.5,nan
61,16,61,1,1,1,0,10000.0,[-0.09003381  0.15060447 -0.27630585],"[ 0.18513966 -0.897292    0.25479615  0.2919364  -0.09107053 -0.06314158
  0.08894217  0.51130855  0.2453878  -0.3779133  -0.3106066  -0.9901516
 -0.20059544  0.00682282 -0.09140211 -0.43338382]",0.19506465,0.5,nan,0.42829847,0.5,nan
62,16,62,1,1,1,0,10000.0,[-0.09807926 -0.08073466 -0.19559784],"[-0.67240554 -0.8047204   0.88704026  0.97983396 -0.768234    0.8658949
  0.48053098 -0.99545884 -0.8582257   0.7288456  -0.21196657 -0.22489125
  0.1142031  -0.95484674 -0.1702025   0.83921695]",0.19506465,0.5,nan,0.42829847,0.5,nan
63,16,63,1,1,1,0,10000.0,[-0.1087018   0.0182425  -0.00726066],"[-0.94749004 -0.18263     0.8574035  -0.4675753   0.5770817   0.95841086
 -0.7248206   0.16216326  0.15809298  0.95839965 -0.4410602  -0.98947847
  0.05223596  0.7757933  -0.7559012  -0.47679412]",0.19506465,0.5,nan,0.42829847,0.5,nan
64,16,64,1,1,1,0,10000.0,[-0.12435715 -0.14251907 -0.2834584 ],"[-0.9980487   0.7683029   0.9726511   0.28022873  0.89743483 -0.9277582
 -0.9993127  -0.9999263  -0.95105296 -0.9707093   0.5490228   0.29369164
 -0.9999054   0.9893348  -0.09327745  0.6553705 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
65,16,65,1,1,1,0,10000.0,[0.20995758 0.20766458 0.09290936],"[-0.76325226  0.05250096 -0.13417697 -0.93183225  0.46011662 -0.59637827
  0.51703453  0.95992744 -0.21138799 -0.8896855  -0.05261242 -0.2816199
 -0.25378096 -0.0106734   0.7477548  -0.9325997 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
66,16,66,1,1,1,0,10000.0,[0.13541877 0.08775792 0.18013065],"[ 0.07936049  0.25660145  0.30229497 -0.5777211  -0.04869449 -0.32589662
 -0.40605366 -0.56328917 -0.50180113 -0.03186983 -0.10316598 -0.00566971
  0.12360024  0.06194198 -0.03399396  0.24653661]",0.19506465,0.5,nan,0.42829847,0.5,nan
67,16,67,1,1,1,0,10000.0,[-0.22086316  0.09788664 -0.08829581],"[ 0.437603   -0.43397456 -0.5226378  -0.01167828  0.7067466  -0.01615775
  0.57575333 -0.9781828  -0.49545825 -0.6550328  -0.90937275  0.19671464
  0.14703691 -0.95090336  0.9304855  -0.16072965]",0.19506465,0.5,nan,0.42829847,0.5,nan
68,16,68,1,1,1,0,10000.0,[-0.01868331  0.17419155  0.07212651],"[-0.8042722   0.57089186 -0.75111425 -0.20400089  0.29007423 -0.73886
 -0.45277882 -0.7565048   0.17482054 -0.95382863 -0.14102894 -0.40993363
 -0.64603966  0.18882692 -0.93041456  0.43334198]",0.19506465,0.5,nan,0.42829847,0.5,nan
69,16,69,1,1,1,0,10000.0,[-0.15306243  0.2056876  -0.25989813],"[-0.8675135  -0.6448003   0.21213198 -0.90503234 -0.9785205   0.5130241
  0.98576546  0.85563874 -0.7869749   0.90955997 -0.51959944  0.5991106
 -0.9930847  -0.99315083  0.95495105 -0.87088597]",0.19506465,0.5,nan,0.42829847,0.5,nan
70,16,70,1,1,1,0,10000.0,[-0.1169113   0.0457865  -0.28447014],"[ 0.8812952   0.8378756  -0.5462561  -0.8099903   0.5155641  -0.91002524
 -0.9780493  -0.24718934 -0.26854068 -0.80128443 -0.92215323 -0.8738966
 -0.03711987  0.946532   -0.04097849  0.4270053 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
71,16,71,1,1,1,0,10000.0,[ 0.30599314 -0.30958137 -0.04553576],"[ 0.08186555  0.23574209 -0.55163854 -0.19119626  0.06586719 -0.24431461
 -0.40700936  0.1232239   0.23022127  0.41051292  0.12502325  0.16853547
  0.3109759  -0.52559996  0.6793854   0.12579942]",0.19506465,0.5,nan,0.42829847,0.5,nan
72,16,72,1,1,1,0,10000.0,[-0.16157168 -0.35607186  0.17326842],"[-0.5916933  -0.77930415 -0.9753906  -0.37182295 -0.6882191   0.9421432
  0.43077075 -0.13639182  0.6840073  -0.69353414  0.36144996 -0.52112234
  0.45550025  0.59768224  0.8087789   0.5683656 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
73,16,73,1,1,1,0,10000.0,[0.1281921  0.35295227 0.12454697],"[-0.81606674 -0.87258023  0.02676475 -0.45055896  0.3408122  -0.79318315
  0.62853146  0.4051335   0.18570864 -0.8167507   0.35235322  0.6117501
  0.65555835 -0.9467872   0.62636507  0.7512996 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
74,16,74,1,1,1,0,10000.0,[-0.02265017  0.29131445  0.06192566],"[-0.25810504  0.03544533  0.9504669   0.91096723  0.51551783 -0.5778836
  0.7643335  -0.9312833   0.51707685 -0.7357951   0.20037544  0.2804824
 -0.8698937  -0.9029701  -0.40772784 -0.84214604]",0.19506465,0.5,nan,0.42829847,0.5,nan
75,16,75,1,1,1,0,10000.0,[ 0.0506512  -0.00649278  0.15914868],"[ 0.48513854  0.02746809 -0.25493062  0.18232226 -0.01630014 -0.10896611
 -0.18529433 -0.47015876 -0.31360912 -0.46888196 -0.10169339  0.34240103
 -0.11215538 -0.22256023  0.04432452 -0.11523813]",0.19506465,0.5,nan,0.42829847,0.5,nan
76,16,76,1,1,1,0,10000.0,[-0.03632429  0.04184451  0.02858791],"[-0.22557223 -0.42396295 -0.43265253  0.5896038   0.6147157   0.3467617
 -0.5151576   0.43089163  0.27756345  0.3075788   0.42138767 -0.00095087
  0.06806517 -0.43993038 -0.2055031  -0.3641339 ]",0.19506465,0.5,nan,0.42829847,0.5,nan
