,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,6660.666666666667,[-0.76176965  0.04541269 -0.47459656],"[-0.4884997   0.5374664  -0.748332   -0.33520496  0.05143154 -0.29091233
 -0.83679277 -0.06110913 -0.488815   -0.77751386 -0.64309525 -0.48222208
 -0.71843946  0.07979858 -0.84076166  0.22663283]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
1,16,1,1,1,1,0,6660.666666666667,[ 2.7764883  0.7955973 -1.2830583],"[ 0.7488941   0.09193492  0.8503592   0.7264292  -0.48242247 -0.84582984
 -0.52036965  0.60318935  0.25152516  0.05058336  0.20601654 -0.5447426
 -0.01065511 -0.4447751   0.01979411  0.9803808 ]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
2,16,2,1,1,1,0,6660.666666666667,[-4.1329355   0.37861082 -1.9710932 ],"[-0.5519029   0.70098853 -0.9978563  -0.9981301   0.97932804 -0.94340974
 -0.96616447 -0.42137378  0.7610626   0.76835144 -0.9946409   0.68240273
 -0.9218848  -0.9898799  -0.99843997  0.53636694]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
3,16,3,1,1,1,0,6660.666666666667,[1.8240745  0.70435315 0.271375  ],"[-0.23440146 -0.88035595  0.4124987  -0.9436696  -0.6017078   0.4892037
  0.14102638  0.80353665  0.6725167  -0.4199149   0.20992148  0.53379536
 -0.62271273  0.9921987  -0.7510406  -0.6028263 ]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
4,16,4,1,1,1,0,6660.666666666667,[-2.0627341 -1.5329399 -1.119423 ],"[-0.29061115 -0.828588   -0.6113376  -0.8521285  -0.8615646  -0.7249799
 -0.56818104 -0.43731016 -0.7234091   0.3196441  -0.9334913   0.6349653
 -0.84774524 -0.902871   -0.40524083 -0.91619366]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
5,16,5,1,1,1,0,6660.666666666667,[ 2.8191144   2.1280272  -0.15135966],"[ 0.62813115  0.95133436  0.85817885  0.8268057  -0.78885925 -0.10384268
  0.84747887  0.8653246   0.611761    0.9395819   0.7460247   0.97662115
  0.99731874  0.17052841  0.17714489 -0.66947055]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
6,16,6,1,1,1,0,6660.666666666667,[ 0.01946621 -0.6880494  -0.5620428 ],"[ 0.22232974  0.1881361  -0.43315375  0.60277927  0.75437474 -0.22841817
 -0.04236549 -0.3884086   0.19697225  0.46645534 -0.01262319 -0.05381656
 -0.75157803  0.15405548 -0.30875552  0.26452136]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
7,16,7,1,1,1,0,6660.666666666667,[-1.0964146  -0.24699391 -0.62994504],"[-0.7958332  -0.49804622  0.7030109   0.561103   -0.7569198  -0.06440723
  0.07530832  0.13804817 -0.26499337 -0.9099739   0.36718714 -0.19333011
  0.3130157   0.3710587  -0.10957772 -0.58456373]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
8,16,8,1,1,1,0,6660.666666666667,[-2.1908278  1.7815523 -1.2713736],"[-0.8056148  -0.9059007  -0.92221063  0.28357768  0.44037902 -0.4621901
 -0.61068106 -0.7571739   0.21919358 -0.41017038  0.35073483  0.65846646
  0.03212118 -0.01733756 -0.3075961   0.4405508 ]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
9,16,9,1,1,1,0,6660.666666666667,[-0.68829596 -0.77052647 -0.69101864],"[ 0.08708465 -0.5898714  -0.14841247  0.4899882  -0.53062105 -0.48062527
 -0.7959998  -0.59749806 -0.7218618  -0.44186413 -0.12715352 -0.32205576
  0.6046715  -0.593307   -0.6850663  -0.735365  ]",0.17761038,0.2927192982456141,0.8398523,0.36265486,0.19460526315789478,0.23097456,
