,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[ 0.12489974 -0.15116489  0.09305938],"[ 0.289361   -0.9870199   0.612556   -0.9394407  -0.96232766  0.14278293
 -0.25613046 -0.33540243  0.3678038   0.7150861  -0.89684945 -0.9903308
  0.3179667  -0.15936708  0.52223563  0.6670904 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.45228624 0.31599855 0.28959465],"[ 0.903319   -0.03188074 -0.5434691   0.01039267  0.7776009   0.29852748
  0.89166903 -0.5794418   0.10889697  0.9841802   0.693524   -0.293822
 -0.39103693  0.8445393  -0.8450601  -0.2978924 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
2,16,2,1,1,1,0,10000.0,[-0.3023255  -0.19032714 -0.22128876],"[-0.8386724   0.12150407 -0.572039   -0.30886537 -0.13748401  0.5392566
  0.4891951  -0.664702    0.29318488  0.5090562   0.6874753   0.7157693
 -0.8550366   0.5817144  -0.39071983  0.1784662 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
3,16,3,1,1,1,0,10000.0,[ 0.59972787 -0.01771178  0.18416335],"[-0.46067977 -0.8718487   0.43648934 -0.9790091  -0.49233788  0.02346051
 -0.2517208   0.6067809   0.05185461  0.70922744  0.05604649 -0.12602443
 -0.44293028  0.36564064  0.3108183   0.10409963]",0.20829183,0.5,nan,0.3708644,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.21899804 -0.28930256 -0.1729651 ],"[-0.06422573  0.7063112   0.6366885   0.69117844 -0.273288   -0.4767303
  0.96499276 -0.9449166  -0.44175088  0.4902873  -0.53538084 -0.47301197
  0.14277244 -0.78974193 -0.02413291 -0.10618079]",0.20829183,0.5,nan,0.3708644,0.5,nan,
5,16,5,1,1,1,0,10000.0,[ 0.06093706 -0.28901818 -0.22646955],"[ 0.0366199  -0.36613953  0.807379   -0.20258623  0.77962756  0.37145376
 -0.6316217   0.6538528   0.9071971   0.01958954  0.9803294   0.9843496
  0.8261397   0.96380746  0.88679063  0.73429644]",0.20829183,0.5,nan,0.3708644,0.5,nan,
6,16,6,1,1,1,0,10000.0,[ 0.21153623  0.08308973 -0.15349208],"[ 0.885226   -0.83503556 -0.5928967  -0.38113612 -0.40434176 -0.58886933
 -0.8678925  -0.9666035   0.18245494  0.4815868  -0.6337711   0.63392246
 -0.23583496 -0.3721698   0.03767681 -0.31728494]",0.20829183,0.5,nan,0.3708644,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.22231875  0.21973857 -0.27209455],"[ 0.08934546  0.39842534  0.03373158 -0.24063647 -0.02286732  0.12357903
  0.87591875  0.25127244  0.90860236 -0.73127335 -0.95169806 -0.71325386
  0.2830429   0.6764673   0.2646258  -0.7835314 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
8,16,8,1,1,1,0,10000.0,[-0.07123074 -0.2722919   0.6273318 ],"[-0.9014976   0.87554824 -0.58839333 -0.88451135 -0.75533646 -0.9692046
 -0.8200589   0.5331044   0.69166005 -0.85282934 -0.8087478  -0.71601045
 -0.9327233  -0.83890265 -0.99779004 -0.56745255]",0.20829183,0.5,nan,0.3708644,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.02474605  0.10618185  0.12754272],"[-0.99355567  0.6134194   0.91667306 -0.20683342  0.90215814  0.09907186
 -0.96606445  0.62441385 -0.9495936  -0.05389559 -0.9656513  -0.67252076
 -0.86040413  0.9254111   0.28490412  0.88739026]",0.20829183,0.5,nan,0.3708644,0.5,nan,
10,16,10,1,1,1,0,10000.0,[-0.26260406  0.02305198 -0.00994078],"[-0.13419342  0.38369358 -0.707271    0.4608338   0.9925132   0.00172055
 -0.01148355 -0.91498375  0.6068313   0.04041123 -0.60107124  0.34307837
  0.2968825   0.7034764   0.09342277 -0.98521936]",0.20829183,0.5,nan,0.3708644,0.5,nan,
11,16,11,1,1,1,0,10000.0,[ 0.27832973  0.01292318 -0.1880019 ],"[-0.7030652  -0.22728443  0.8210424  -0.8801761  -0.32365483  0.81393015
 -0.997273   -0.95842963  0.6597134   0.03159857  0.73319244 -0.96351254
 -0.9798547  -0.69367296  0.9954729  -0.4475056 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
12,16,12,1,1,1,0,10000.0,[0.04903477 0.02221673 0.07414465],"[-0.6369995   0.11112118  0.87410724 -0.9282515  -0.94096863 -0.2505226
  0.12500334 -0.11812335 -0.36488318  0.8302982  -0.80959404  0.959131
 -0.82146895 -0.87293875  0.09029889 -0.56393135]",0.20829183,0.5,nan,0.3708644,0.5,nan,
13,16,13,1,1,1,0,10000.0,[-0.03011545 -0.00398632  0.10342421],"[ 0.6941894   0.11073816 -0.7858171   0.3091308  -0.8052864  -0.29741126
  0.56014574 -0.94025576  0.15638685 -0.963146    0.80864835 -0.8335343
  0.02379322 -0.52292967 -0.8437145  -0.3680824 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
14,16,14,1,1,1,0,10000.0,[-0.11781861  0.00737889  0.08411853],"[-0.8352998   0.98552155 -0.8660103  -0.48607802  0.09543943 -0.42766607
 -0.7875079  -0.71841294  0.19306684  0.98096585  0.9540765   0.93105495
 -0.68352795  0.97169316 -0.851916    0.99784553]",0.20829183,0.5,nan,0.3708644,0.5,nan,
15,16,15,1,1,1,0,10000.0,[-0.16768709  0.23654388 -0.29233152],"[ 0.3147087   0.7594193  -0.098463   -0.5515115   0.8104409  -0.71199626
 -0.11819041 -0.57855576  0.5045692  -0.58665335  0.55976605 -0.41383767
  0.58039963 -0.5959362   0.9677577   0.4569565 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
16,16,16,1,1,1,0,10000.0,[ 0.00719595 -0.04093278 -0.19191778],"[ 0.14351034  0.6488935   0.79155374 -0.8493555  -0.4174766  -0.69695795
  0.45364416  0.07541096  0.05544186 -0.86895704  0.58240306 -0.08654261
 -0.09446806  0.45849013 -0.91271925  0.8335955 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
17,16,17,1,1,1,0,10000.0,[-0.41992682  0.16838697 -0.23745961],"[ 0.92481184  0.97470105  0.78497386 -0.19645596  0.82719016 -0.7246728
  0.9326844   0.850798    0.06096029 -0.5829773  -0.7895996   0.47523355
  0.7251301   0.99097884 -0.22412705 -0.8731122 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
18,16,18,1,1,1,0,10000.0,[-0.25317556 -0.44700453  0.16490442],"[-0.09237713  0.5884404   0.552899    0.792501    0.73330736  0.75517607
  0.89434063 -0.30513632 -0.5540358  -0.9202673  -0.09007978  0.64263415
 -0.23612833  0.7137785   0.86264145  0.63154316]",0.20829183,0.5,nan,0.3708644,0.5,nan,
19,16,19,1,1,1,0,10000.0,[-0.51334673 -0.03835845 -0.36452043],"[ 0.97584426  0.55691814  0.98681736  0.7780434  -0.9079992   0.71843565
 -0.8904497   0.97518325 -0.47890425  0.9034436   0.9866799  -0.66263586
  0.8391954   0.77944684  0.9903095   0.6362326 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
20,16,20,1,1,1,0,10000.0,[ 0.11310124 -0.31348404 -0.15422794],"[ 0.39156854 -0.1763097  -0.8590528   0.8503908  -0.6796862  -0.06511408
  0.5239128   0.7752142  -0.06956339 -0.4325711   0.7869842   0.5278729
 -0.05599135 -0.61050665  0.5289384   0.70323694]",0.20829183,0.5,nan,0.3708644,0.5,nan,
21,16,21,1,1,1,0,10000.0,[ 0.34895504  0.31755552 -0.04792765],"[ 0.70438945 -0.4295357  -0.1224606  -0.6256374   0.8622968  -0.918436
 -0.68869716  0.14132106  0.47350323 -0.21194082 -0.3654809   0.38706172
  0.25745893  0.03822887 -0.23050839 -0.10073578]",0.20829183,0.5,nan,0.3708644,0.5,nan,
22,16,22,1,1,1,0,10000.0,[-0.08861788 -0.10595375 -0.09203903],"[ 0.06677651 -0.00273144 -0.43473607  0.6703907  -0.92578495 -0.9668638
  0.74388945  0.4417826   0.41567266  0.89189315  0.1485709  -0.6644316
  0.31301987  0.41480863 -0.28252292  0.38698947]",0.20829183,0.5,nan,0.3708644,0.5,nan,
23,16,23,1,1,1,0,10000.0,[-0.13514075  0.11377303  0.20572916],"[-0.59321237  0.19440782 -0.26464826 -0.0953176  -0.95863694  0.33604968
  0.88675714 -0.9244382  -0.6290515   0.09734726  0.45221353 -0.6901349
 -0.79918426  0.19362998 -0.19934678 -0.7639193 ]",0.20829183,0.5,nan,0.3708644,0.5,nan,
24,16,24,1,1,1,0,10000.0,[-0.11589713 -0.2398787   0.06953847],"[ 0.09410417  0.21598554  0.30770314  0.7016889  -0.947449   -0.8671432
  0.24076128  0.7213775   0.46685016  0.98181784 -0.90874416  0.88252616
  0.78631663  0.08799326 -0.5311737  -0.87459886]",0.20829183,0.5,nan,0.3708644,0.5,nan,
25,16,25,1,1,1,0,10000.0,[ 0.06797747  0.17669204 -0.30393866],"[ 0.8941475  -0.9617192  -0.7216686   0.62926054  0.6360979  -0.51790917
 -0.9934089  -0.9047573   0.11136472  0.81353796  0.34796035  0.2866391
  0.79945064  0.8389213   0.12667441 -0.74853694]",0.20829183,0.5,nan,0.3708644,0.5,nan,
26,16,26,1,1,1,0,10000.0,[-0.03472637  0.3041499   0.20139812],"[ 0.3119738   0.13646913  0.75618327  0.8650229  -0.10906285 -0.8254599
 -0.53132355 -0.98328453 -0.9688609  -0.85812336 -0.9573282   0.31415987
 -0.24674302  0.08405113  0.5482968   0.34413493]",0.20829183,0.5,nan,0.3708644,0.5,nan,
27,16,27,1,1,1,0,10000.0,[ 0.05390211 -0.09714153 -0.0818572 ],"[ 0.80647993  0.9813224   0.9505744  -0.10868305 -0.24484617  0.19842124
  0.6271007  -0.01530755  0.00281465 -0.5332947  -0.33155912  0.3163885
  0.45363474  0.89835703 -0.95329255 -0.69314605]",0.20829183,0.5,nan,0.3708644,0.5,nan,
