,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1,1,0,142.78,129.47406477608044,"[ 0.12360517  0.02084283  0.01319975  0.04561258 -0.12950873  0.02860112
 -0.16865642  0.01257644 -0.05815546  0.0998393 ]",0.5474528,0.24926315789473685,0.0,0.0
1,10,1,1,1,1,0,142.78,129.7054181222753,"[ 0.06869054 -0.03491446 -0.08678387  0.06924114 -0.03965616  0.0115273
  0.09994999  0.08306865 -0.0175368  -0.11068159]",0.5474528,0.24926315789473685,0.0,0.0
2,10,2,1,1,1,0,142.78,129.74762400853191,"[-0.06282064  0.0492246   0.072447    0.1085061  -0.04643042 -0.10361861
  0.08317487  0.06924397  0.02147076  0.02004445]",0.5474528,0.24926315789473685,0.0,0.0
3,10,3,1,1,1,0,142.78,129.5248546819582,"[-0.08398552 -0.02254211  0.10507163 -0.05659069 -0.01808669 -0.00464025
 -0.02563663 -0.11189593 -0.10515633 -0.10183764]",0.5474528,0.24926315789473685,0.0,0.0
4,10,4,1,1,1,0,142.78,129.35911474439186,"[-0.00460764 -0.05651298  0.043202   -0.04920928  0.14401376 -0.05609243
  0.11223915  0.07505822  0.00514423 -0.1120857 ]",0.5474528,0.24926315789473685,0.0,0.0
5,10,5,1,1,1,0,142.78,129.5935548388911,"[-0.12495856 -0.18395194 -0.05717627  0.04265046 -0.02769022 -0.03746221
  0.23566166  0.04039635 -0.07055329  0.09119867]",0.5474528,0.24926315789473685,0.0,0.0
6,10,6,1,1,1,0,142.78,129.65467737217625,"[-0.06414853 -0.2214311   0.02669873 -0.03784622 -0.00077151  0.21373099
 -0.01805483 -0.06838892  0.20850044 -0.2054792 ]",0.5474528,0.24926315789473685,0.0,0.0
7,10,7,1,1,1,0,142.78,129.31797123134626,"[-0.12349162  0.17059807  0.21107069  0.02018443 -0.07833174  0.05092765
  0.01293175  0.00105076 -0.04985834 -0.07124632]",0.5474528,0.24926315789473685,0.0,0.0
8,10,8,1,1,1,0,142.78,129.66392599103048,"[-0.04410245 -0.03310966 -0.0251438  -0.04805377  0.03109358 -0.18469363
  0.08598505  0.13180834 -0.06758267 -0.08354992]",0.5474528,0.24926315789473685,0.0,0.0
9,10,9,1,1,1,0,142.78,129.72158526636744,"[ 0.04087522 -0.01975866 -0.03237335  0.11631013 -0.0286631  -0.08102995
  0.09897263 -0.02731311 -0.04608573 -0.23354581]",0.5474528,0.24926315789473685,0.0,0.0
10,10,10,1,1,1,0,142.78,128.85182008723368,"[-0.02003816 -0.03653274 -0.0051614   0.08246733  0.06032033 -0.07296701
  0.06638086  0.04635905  0.03746859  0.02521885]",0.5474528,0.24926315789473685,0.0,0.0
11,10,11,1,1,1,0,142.78,129.49383760635607,"[-0.00413602 -0.13918513 -0.13591316 -0.09461498 -0.04635558  0.05515575
 -0.31409982 -0.05908363 -0.09588624  0.11745697]",0.5474528,0.24926315789473685,0.0,0.0
12,10,12,1,1,1,0,142.78,129.92653657059992,"[ 0.01239126 -0.06754658  0.05640417  0.07809936 -0.14835517 -0.09145094
  0.04378214  0.02262598 -0.05605832  0.13595861]",0.5474528,0.24926315789473685,0.0,0.0
13,10,13,1,1,1,0,142.78,129.0430182947265,"[-0.1410864   0.04096027 -0.05964655  0.05285531 -0.08590446 -0.01288648
  0.31026     0.03234161 -0.00778741  0.13733509]",0.5474528,0.24926315789473685,0.0,0.0
14,10,14,1,1,1,0,142.78,130.1996704225372,"[ 0.1160882   0.17900476 -0.09515787 -0.1438059  -0.15590826 -0.09920482
 -0.19377105  0.18481171  0.05503112 -0.01663686]",0.5474528,0.24926315789473685,0.0,0.0
15,10,15,1,1,1,0,142.78,129.64081824165646,"[ 0.02378712  0.04426855 -0.07470493 -0.13309453  0.1284497  -0.03353237
  0.17976037  0.06277518 -0.16165389 -0.0539771 ]",0.5474528,0.24926315789473685,0.0,0.0
16,10,16,1,1,1,0,142.78,129.88970408861724,"[-0.0132108  -0.09797919 -0.06545908 -0.0112943  -0.05666776 -0.05406531
  0.00182861 -0.02905137 -0.01346181  0.009962  ]",0.5474528,0.24926315789473685,0.0,0.0
17,10,17,1,1,1,0,142.78,129.0458575723602,"[-0.02471217  0.01807352 -0.06294762  0.11607677 -0.15818849  0.13293251
 -0.01837043  0.07502969 -0.13071099 -0.0101688 ]",0.5474528,0.24926315789473685,0.0,0.0
18,10,18,1,1,1,0,142.78,129.52934558648795,"[ 0.06794757 -0.0872153  -0.07758927 -0.01458293  0.05062095 -0.20871416
 -0.03849107  0.11086657 -0.06117341  0.10778567]",0.5474528,0.24926315789473685,0.0,0.0
19,10,19,1,1,1,0,142.78,130.13544784845254,"[-0.21680754 -0.1836937  -0.05342121 -0.09354511 -0.08459023  0.10513794
 -0.12923011  0.02249327 -0.0389074   0.0130557 ]",0.5474528,0.24926315789473685,0.0,0.0
20,10,20,1,1,1,0,142.78,130.85070890004008,"[ 0.17247577 -0.10669938  0.10698943 -0.07833327  0.05791232 -0.02407241
 -0.10536467  0.06791733  0.04259031  0.02073663]",0.5474528,0.24926315789473685,0.0,0.0
21,10,21,1,1,1,0,142.78,129.41199157851756,"[-0.05567789  0.14814845  0.03900742  0.0444604  -0.27878398 -0.01746712
  0.03279245 -0.11401218 -0.31241697 -0.07018837]",0.5474528,0.24926315789473685,0.0,0.0
22,10,22,1,1,1,0,142.78,128.8467248931728,"[-0.06074575 -0.21545595 -0.07728982 -0.00350752 -0.11197354 -0.10352769
  0.14642721 -0.07759631 -0.13852127 -0.01945523]",0.5474528,0.24926315789473685,0.0,0.0
23,10,23,1,1,1,0,142.78,129.4533108774499,"[ 0.03931578 -0.0511625   0.0036068  -0.06730624  0.2874025  -0.02315739
  0.01444289  0.01016129  0.08457237 -0.08523022]",0.5474528,0.24926315789473685,0.0,0.0
24,10,24,1,1,1,0,142.78,129.38409454081497,"[-0.00107164 -0.04949477  0.01283296 -0.19666924  0.05199829 -0.00413075
  0.07101672 -0.03464067 -0.21162754 -0.07664221]",0.5474528,0.24926315789473685,0.0,0.0
25,10,25,1,1,1,0,142.78,129.4959318126186,"[-0.06861529  0.10204414 -0.11284555  0.06455073  0.03506656 -0.12107904
 -0.04791635 -0.01317451  0.02530033 -0.08649087]",0.5474528,0.24926315789473685,0.0,0.0
26,10,26,1,1,1,0,142.78,129.21014179812553,"[-0.01653598 -0.01009415  0.04036298  0.10351537 -0.08016677 -0.09973463
 -0.18844119  0.17759046 -0.0423206  -0.12772478]",0.5474528,0.24926315789473685,0.0,0.0
27,10,27,1,1,1,0,142.78,128.72458456092951,"[ 0.22042352 -0.05880626  0.0096533  -0.03290716  0.06892382 -0.11300144
  0.03894699  0.04940571  0.05563456  0.01127975]",0.5474528,0.24926315789473685,0.0,0.0
28,10,28,1,1,1,0,142.78,129.1500420108212,"[-0.04038735 -0.15733808 -0.34011263 -0.17925468  0.02740255  0.02751472
 -0.07464457  0.0262158   0.17305484  0.00877004]",0.5474528,0.24926315789473685,0.0,0.0
29,10,29,1,1,1,0,142.78,129.57867365055372,"[ 0.01111313  0.2572581   0.07472286 -0.01269882  0.09672612 -0.02483894
  0.00056611  0.09111418  0.17552474 -0.08005773]",0.5474528,0.24926315789473685,0.0,0.0
30,10,30,1,1,1,0,142.78,127.62311245034243,"[ 1.0436662e-01 -1.6155966e-01 -1.2260000e-04  4.2136796e-02
  3.9254151e-02  1.6028465e-01 -2.0947191e-04  2.9085625e-02
  4.0015426e-02  2.3315376e-02]",0.5474528,0.24926315789473685,0.0,0.0
31,10,31,1,1,1,0,142.78,129.43229308773104,"[ 0.07270505  0.0536182   0.17476708 -0.01373241  0.03281623  0.0685406
  0.06498046  0.04566898  0.01940348 -0.00286856]",0.5474528,0.24926315789473685,0.0,0.0
32,10,32,1,1,1,0,142.78,129.54421620939908,"[-0.04048667 -0.1238663  -0.08543469 -0.01173037  0.03906956  0.08901588
 -0.01650365 -0.0490919   0.02418001 -0.02468383]",0.5474528,0.24926315789473685,0.0,0.0
33,10,33,1,1,1,0,142.78,128.8251541228401,"[-1.17882431e-01 -1.47182727e-05  1.03551775e-01 -1.79560594e-02
 -1.53249204e-01 -2.28043981e-02 -4.67324443e-03 -1.60032719e-01
  1.05520740e-01 -5.04767820e-02]",0.5474528,0.24926315789473685,0.0,0.0
34,10,34,1,1,1,0,142.78,129.00332418888098,"[ 0.07944706 -0.05654692 -0.05320325  0.02633582  0.04991274 -0.03625517
  0.01789419  0.15166607 -0.00295627 -0.1479893 ]",0.5474528,0.24926315789473685,0.0,0.0
