,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,1,0,1,1,1,0,24.9,9.909715208150363,"[-0.06091497 -0.12538399 -0.13199365 -0.0290823   0.04888164 -0.06951453
 -0.02458005  0.01094256  0.07874052 -0.04243543]",0.70596313,0.335078947368421,0.0,0.0
1,1,1,1,1,1,0,24.9,10.092765199930833,"[ 0.0033793  -0.00031226  0.09234466 -0.04832281 -0.07093565 -0.01428698
 -0.05448962  0.04044419  0.09984824 -0.07821297]",0.70596313,0.335078947368421,0.0,0.0
2,1,2,1,1,1,0,24.9,10.185339869412191,"[ 0.09231149 -0.05251314 -0.01024055 -0.10353919  0.10117117  0.15636785
  0.110076   -0.00392089  0.07800546 -0.06721027]",0.70596313,0.335078947368421,0.0,0.0
3,1,3,1,1,1,0,24.9,9.937879346923502,"[-0.16113907  0.04484604 -0.06168087 -0.06571583  0.03380507 -0.01092013
  0.05977891  0.09717076  0.02444481  0.0225728 ]",0.70596313,0.335078947368421,0.0,0.0
4,1,4,1,1,1,0,24.9,10.089556714544345,"[-0.07325961 -0.06600782  0.10161737  0.05409582 -0.03505136 -0.01349229
 -0.02137029  0.16598874 -0.03113709  0.09870847]",0.70596313,0.335078947368421,0.0,0.0
5,1,5,1,1,1,0,24.9,10.100035331908733,"[-0.08992441 -0.12061301 -0.00702978  0.03850696 -0.17109215  0.09205888
  0.04105961  0.09004742  0.03642479 -0.02249513]",0.70596313,0.335078947368421,0.0,0.0
6,1,6,1,1,1,0,24.9,9.974300714757565,"[ 0.06451857 -0.00259079 -0.05131693 -0.06654595 -0.02581491  0.02777119
  0.07018138 -0.04138166  0.11227886  0.10831236]",0.70596313,0.335078947368421,0.0,0.0
7,1,7,1,1,1,0,24.9,10.0908805836992,"[ 0.00864424 -0.05646133  0.05659823  0.0201438   0.02633401 -0.01353599
 -0.02068392 -0.00803686 -0.06949067 -0.02720363]",0.70596313,0.335078947368421,0.0,0.0
8,1,8,1,1,1,0,24.9,10.09928909044883,"[-0.07098214 -0.06364032 -0.10931148 -0.04754059 -0.07701828  0.03870457
 -0.00136366 -0.07272305 -0.04992662 -0.08898502]",0.70596313,0.335078947368421,0.0,0.0
9,1,9,1,1,1,0,24.9,10.018119693184975,"[ 0.03901416 -0.0765071  -0.01126166 -0.07684553  0.09903549  0.0192281
 -0.07725482 -0.01728678 -0.08826019  0.00551897]",0.70596313,0.335078947368421,0.0,0.0
