,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1,1,0,5898.666666666667,[ 0.9669928  -0.6552542  -0.16046055],"[-0.35730475  0.44478464 -0.7709711  -0.41193515  0.4024346   0.03124166
 -0.7779268  -0.5224452  -0.45566648 -0.8059546  -0.58267397 -0.76915014
 -0.65567183  0.12008381 -0.7452167   0.30321276]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
1,16,1,1,1,1,0,5898.666666666667,[-1.1106502  0.9203838 -0.6709624],"[ 0.62192976  0.62566864  0.84181786  0.34487677  0.3897754  -0.63154054
  0.23898375  0.4830004   0.54563487  0.09474742  0.37057734 -0.6474547
  0.19850719  0.083794   -0.11074907  0.83594275]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
2,16,2,1,1,1,0,5898.666666666667,[-1.108996   -0.17994407 -0.84675324],"[ 0.2125405  -0.5602238  -0.60047054 -0.29507095 -0.40190935  0.16858888
 -0.02938312 -0.59875214 -0.18598014 -0.56047046 -0.35674548  0.02160251
 -0.7038611  -0.4449625  -0.04818243  0.17620802]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
3,16,3,1,1,1,0,5898.666666666667,[ 0.4859072  -0.49200284 -0.78382254],"[-0.41980577 -0.80532986  0.3575579  -0.902073   -0.576401   -0.3008567
  0.04063213 -0.46428186  0.36675775 -0.530187   -0.5956807   0.25149846
 -0.53188264  0.50925624 -0.6460153  -0.51253796]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
4,16,4,1,1,1,0,5898.666666666667,[ 0.8979536  -1.1623296  -0.69739664],"[ 0.19324243 -0.6608808  -0.4222731  -0.41940916 -0.6439371  -0.09359145
  0.07051551 -0.5466701  -0.46397978  0.7907219  -0.9202125   0.807045
 -0.5571059  -0.70241296 -0.27288812 -0.9049463 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
5,16,5,1,1,1,0,5898.666666666667,[-1.7669468  1.392875  -0.7655389],"[ 0.7778503  -0.47315556  0.65919507  0.63315606 -0.13174927  0.29767275
  0.80828595  0.8496269   0.7323121   0.41462982  0.925688    0.78861535
  0.8405262   0.4090619   0.01093006  0.7598134 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
6,16,6,1,1,1,0,5898.666666666667,[-0.07936899 -0.79001194 -1.3242315 ],"[-0.22339594  0.10830045 -0.5247805  -0.02026314  0.5926745  -0.3091429
  0.17049801 -0.41298652 -0.14647841 -0.0843994  -0.31437707 -0.22962481
 -0.67157173  0.25738633 -0.48837304  0.03632915]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
7,16,7,1,1,1,0,5898.666666666667,[ 0.05311294 -1.0763752  -0.61245245],"[-0.7771615  -0.41736007  0.51615536 -0.21479625 -0.63087505 -0.00776529
 -0.6976543   0.138394   -0.41019273 -0.8803294  -0.5064201  -0.863315
  0.47338307  0.26207376 -0.16911703 -0.3777799 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
8,16,8,1,1,1,0,5898.666666666667,[ 0.47674108 -0.25824785 -0.3636253 ],"[-0.69482434 -0.68398094 -0.93478215 -0.520329    0.7187414   0.0731988
  0.09372783 -0.602476    0.00865388 -0.01432788 -0.19488806 -0.21002609
 -0.803109   -0.0363934  -0.8061117  -0.36760968]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
9,16,9,1,1,1,0,5898.666666666667,[ 1.1967402   1.0527655  -0.05286226],"[ 0.7535423   0.20700455  0.46378326  0.82985556  0.15487754 -0.090397
 -0.0424543   0.0037744  -0.29540497  0.38314056  0.4715519   0.29460263
  0.9113456  -0.355779   -0.21728593 -0.25969344]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
10,16,10,1,1,1,0,5898.666666666667,[-0.6576102  -0.06521969 -0.5594063 ],"[-0.35552633  0.6213757  -0.54679376 -0.4789031   0.4312054   0.13957429
 -0.08800805 -0.54206777  0.81677186 -0.612777   -0.18151808 -0.56515604
 -0.02148163 -0.02044994  0.43291998 -0.64514196]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
11,16,11,1,1,1,0,5898.666666666667,[ 1.0378631   0.6249702  -0.11722236],"[-7.0534265e-01  1.8815601e-01 -2.4179882e-01 -4.3182260e-01
  1.7269611e-01  3.0352247e-01  6.4977407e-02  8.6332667e-01
  8.2857060e-01  7.6899946e-01 -2.0170867e-01 -1.6522825e-01
 -1.3575011e-01  3.2219005e-01  4.6227348e-01  7.2479248e-04]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
12,16,12,1,1,1,0,5898.666666666667,[-0.22063632 -0.3326002  -1.4492049 ],"[-0.13907683  0.52418244  0.14200735 -0.6150373  -0.7045547  -0.6737518
  0.3797989   0.30338526 -0.02864659 -0.5070261  -0.4290473  -0.4840811
 -0.5530995  -0.2075808  -0.21122575 -0.93099934]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
13,16,13,1,1,1,0,5898.666666666667,[-0.1583179  -0.03406127 -0.47945154],"[ 0.35106182 -0.6969054  -0.6032568   0.32022667 -0.00920051  0.14862764
  0.28999007 -0.81961614  0.4815427  -0.32267594 -0.14712703 -0.5217343
 -0.34320778  0.15291762 -0.71128273  0.4569956 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
14,16,14,1,1,1,0,5898.666666666667,[1.6988548 2.4357152 0.3747413],"[-0.30875868  0.7482711  -0.6661639  -0.7044741  -0.40227222 -0.7940863
 -0.14209813  0.48230565 -0.2894072   0.83845735  0.8964926  -0.2162376
  0.16083992  0.98521984 -0.6859261   0.9029267 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
15,16,15,1,1,1,0,5898.666666666667,[-0.10473551 -0.42818987 -0.29654673],"[-0.14285529 -0.77079296 -0.67732066 -0.20601249  0.27166378 -0.31297785
 -0.77912384 -0.8964076  -0.6813067  -0.2140345   0.05091929 -0.7592385
 -0.3161822  -0.19185734 -0.54565907 -0.2382946 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
16,16,16,1,1,1,0,5898.666666666667,[-0.7540665  -0.07942038 -0.45620975],"[ 0.5294901   0.01964426 -0.2200476   0.39479756 -0.72021616  0.49712718
 -0.14357108  0.36382735 -0.6233358   0.32609165 -0.8156826   0.6089697
  0.23376346 -0.30574006 -0.1677326  -0.3016395 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
17,16,17,1,1,1,0,5898.666666666667,[ 1.4585719   0.10410582 -0.02900505],"[-0.70883733  0.19366515 -0.28850585  0.24343038 -0.28010374 -0.75401103
  0.07660019  0.27810824 -0.0131321  -0.49616742  0.4895538   0.06737459
 -0.63005435  0.5790472   0.15530539  0.26883614]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
18,16,18,1,1,1,0,5898.666666666667,[-2.2997088  2.9814212 -1.7677952],"[-0.09986746  0.04720783  0.5154362   0.0586828   0.44198787  0.7822468
  0.70941675  0.81182563  0.17621267 -0.05992657  0.2198143   0.5638225
  0.5792254   0.23571467  0.35423207  0.17326236]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
19,16,19,1,1,1,0,5898.666666666667,[-1.8778309   3.3012872  -0.06627815],"[ 0.981452    0.7868632   0.99127495  0.8904928   0.10762346  0.9305768
 -0.509917    0.97548974 -0.10172361  0.8462604   0.9177834  -0.35612708
  0.82473063  0.71030843  0.9068552  -0.04467994]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
20,16,20,1,1,1,0,5898.666666666667,[ 0.7406088   0.7298904  -0.27356443],"[ 0.02032959  0.44596124 -0.6276462  -0.17550814  0.21826506 -0.14046288
  0.6790993  -0.6686943   0.15343678 -0.11790526  0.9227191  -0.5368234
  0.09243822 -0.13743764 -0.00657284 -0.6848032 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
21,16,21,1,1,1,0,5898.666666666667,[-0.64791465 -0.18914455 -0.66875184],"[ 0.35186195  0.2501124  -0.33817512 -0.11031073 -0.6498106  -0.44125623
 -0.2540781  -0.6555712  -0.2368244  -0.03343064 -0.16620117 -0.10198456
  0.2618122   0.30138195  0.4531392   0.00228179]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
22,16,22,1,1,1,0,5898.666666666667,[-1.7935154  -0.17392786 -0.88990563],"[-0.1575619  -0.38519835 -0.77839196 -0.37380075 -0.551968   -0.6383431
 -0.30590576  0.13718593 -0.714766   -0.5170039  -0.07527947 -0.00933719
  0.5297146  -0.53211814 -0.8612733  -0.8168896 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
23,16,23,1,1,1,0,5898.666666666667,[ 0.9779859 -0.4758976 -0.6216886],"[ 0.56601346 -0.5527247  -0.46466053  0.4104072  -0.53815836 -0.49358803
 -0.07142377 -0.2770787  -0.3229515  -0.3911097   0.1702168  -0.4765336
 -0.37243104 -0.09691894  0.25569284  0.5707345 ]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
24,16,24,1,1,1,0,5898.666666666667,[ 1.3900357   0.1773129  -0.23247743],"[-0.11001348  0.5199082  -0.47917718  0.02470434 -0.4857719  -0.04172969
 -0.41697788  0.4527136   0.6182226   0.38900018  0.19325626 -0.07847631
 -0.7844369  -0.37543952 -0.16576952 -0.17802662]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
25,16,25,1,1,1,0,5898.666666666667,[ 1.1991211  -0.16182159 -0.3430642 ],"[-0.0698173   0.3397665   0.5842438   0.04278255  0.4782821  -0.29717553
  0.68702996 -0.47496748 -0.25731444  0.13500571 -0.6585468   0.7304319
 -0.51836455  0.5909759  -0.2663902   0.02772999]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
26,16,26,1,1,1,0,5898.666666666667,[-0.5008258   0.1985406  -0.49852562],"[-0.37099367  0.04985225 -0.44498378  0.77554154  0.8311708   0.0235821
  0.31962204 -0.18590271 -0.5957162   0.2611345  -0.59892565 -0.1288647
  0.36497438  0.19645    -0.13970935  0.30642617]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
27,16,27,1,1,1,0,5898.666666666667,[-0.77895766 -0.39188686 -0.22674291],"[ 0.14799798 -0.13720179  0.16060674 -0.5070965  -0.48796028  0.2505157
 -0.46960396 -0.49807608  0.56180334  0.22686815 -0.5324981   0.34333265
  0.6298579   0.7708131   0.2619027  -0.18288702]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
28,16,28,1,1,1,0,5898.666666666667,[ 2.4817317  -0.558578    0.24328934],"[-0.7964287  -0.36382008  0.07664251 -0.4756359  -0.8055005  -0.91236645
 -0.7608341   0.2539642  -0.03314543 -0.45598435 -0.16238338 -0.74905276
 -0.8134141  -0.26919067 -0.8954017  -0.49955875]",0.20311807,0.24780701754385967,0.73335975,0.34546512,0.2104276315789474,0.35676745
