,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,98.11,168.15784641053042,"[-0.15010107  0.18570435  0.04790162 -0.00910058  0.03130492 -0.17888716
 -0.05067951  0.01300578 -0.06068044  0.02820118]",3422.357,0.39523684210526316,0.0,0.0
1,10,1,1,1e-05,1,0,98.11,169.0912267640535,"[-0.17312136  0.00911825 -0.10122565  0.07962357 -0.03609135 -0.09678628
 -0.00207557  0.27806652 -0.00112412 -0.04388213]",3422.357,0.39523684210526316,0.0,0.0
2,10,2,1,1e-05,1,0,98.11,168.97272894402545,"[-0.18720928  0.06775489 -0.14879292 -0.23050517  0.0679597  -0.00959478
 -0.05870434  0.05289473  0.23598215 -0.17295948]",3422.357,0.39523684210526316,0.0,0.0
3,10,3,1,1e-05,1,0,98.11,167.80166327676616,"[-0.19008115 -0.00075941 -0.22346696 -0.12233484  0.18080059 -0.00201444
  0.02267375  0.12449649 -0.1318103   0.02130498]",3422.357,0.39523684210526316,0.0,0.0
4,10,4,1,1e-05,1,0,98.11,168.1435010383648,"[-0.06352895  0.00359029  0.12792857  0.01190098  0.10727304  0.04366055
 -0.10997755 -0.04882566 -0.08509302  0.13152254]",3422.357,0.39523684210526316,0.0,0.0
5,10,5,1,1e-05,1,0,98.11,167.2950636531564,"[ 0.06704544 -0.09841064  0.15068747 -0.23301324  0.00415302  0.13438222
 -0.0821837   0.11928026  0.09356049  0.02374276]",3422.357,0.39523684210526316,0.0,0.0
6,10,6,1,1e-05,1,0,98.11,168.52609954155847,"[-0.1328587  -0.07044286 -0.01723617 -0.0291276   0.02636804 -0.02478646
 -0.10513447  0.05812644  0.10651337  0.06353622]",3422.357,0.39523684210526316,0.0,0.0
7,10,7,1,1e-05,1,0,98.11,166.84708980656708,"[ 0.0100853  -0.01658786 -0.02318474  0.00396117  0.04556071 -0.07633182
  0.00509175  0.00879514  0.1132596  -0.12187406]",3422.357,0.39523684210526316,0.0,0.0
8,10,8,1,1e-05,1,0,98.11,169.01613065616797,"[ 0.05606344 -0.04638581 -0.07672662 -0.10399755  0.05419232  0.20590016
  0.11544425 -0.00059363  0.07742994 -0.11658125]",3422.357,0.39523684210526316,0.0,0.0
9,10,9,1,1e-05,1,0,98.11,166.94955679123845,"[-0.16606218 -0.05991064  0.00288327 -0.17689678  0.06848715  0.10337821
 -0.05446864  0.04681806 -0.11635672 -0.13979508]",3422.357,0.39523684210526316,0.0,0.0
10,10,10,1,1e-05,1,0,98.11,168.07480027749153,"[-0.09964446 -0.02446038 -0.0445209  -0.13050526 -0.03532678  0.0785705
 -0.071858    0.06413338 -0.04256645 -0.00729601]",3422.357,0.39523684210526316,0.0,0.0
11,10,11,1,1e-05,1,0,98.11,168.18319666358403,"[-0.16048403  0.03812367 -0.1121546  -0.03131615 -0.01146729  0.0965791
  0.13074535  0.11328249  0.06734541  0.02196133]",3422.357,0.39523684210526316,0.0,0.0
12,10,12,1,1e-05,1,0,98.11,168.23671961229405,"[-0.0715545  -0.01383656 -0.01775554 -0.13213032 -0.07434028  0.0373176
  0.01076631  0.13051128 -0.19700597 -0.05991907]",3422.357,0.39523684210526316,0.0,0.0
13,10,13,1,1e-05,1,0,98.11,166.8235993161325,"[-0.05385428 -0.10267165 -0.07995667 -0.12420401  0.11355361  0.07284813
 -0.01808915  0.18383747 -0.00288509  0.05868435]",3422.357,0.39523684210526316,0.0,0.0
14,10,14,1,1e-05,1,0,98.11,167.56589399765852,"[-0.17629033  0.10823405  0.01365456 -0.07866693  0.09531355 -0.00765425
 -0.1303716   0.07227771 -0.02667645  0.03414817]",3422.357,0.39523684210526316,0.0,0.0
15,10,15,1,1e-05,1,0,98.11,167.66662568921913,"[-0.01762935  0.00474159 -0.03032096 -0.08887026  0.11528937  0.06469212
  0.22821692 -0.05009819 -0.0090914  -0.02722832]",3422.357,0.39523684210526316,0.0,0.0
16,10,16,1,1e-05,1,0,98.11,168.30396700247516,"[-0.02630826  0.02408205 -0.09834108 -0.08257771  0.09825344  0.01557453
 -0.08152806 -0.0031018  -0.04015551  0.12051708]",3422.357,0.39523684210526316,0.0,0.0
17,10,17,1,1e-05,1,0,98.11,167.7338985427109,"[-0.11905538  0.04513219 -0.0190944  -0.28421184  0.05569037  0.20385551
  0.00175801  0.15862244 -0.04719644 -0.05192614]",3422.357,0.39523684210526316,0.0,0.0
18,10,18,1,1e-05,1,0,98.11,167.61804607217002,"[-0.17010179  0.05294701  0.11061473  0.1378696   0.02343232 -0.0756982
  0.14236836 -0.10430358  0.02043622 -0.08022465]",3422.357,0.39523684210526316,0.0,0.0
19,10,19,1,1e-05,1,0,98.11,166.7173905619333,"[ 0.04743188 -0.09819271 -0.0955096  -0.21718973 -0.05050574  0.08068454
  0.00054216 -0.01885477  0.06936839 -0.04000308]",3422.357,0.39523684210526316,0.0,0.0
20,10,20,1,1e-05,1,0,98.11,167.6787685109645,"[-0.00166986  0.10296695 -0.05880049 -0.23339823  0.16640183  0.10463844
 -0.08149917  0.13067925  0.060109   -0.02957971]",3422.357,0.39523684210526316,0.0,0.0
21,10,21,1,1e-05,1,0,98.11,166.80127067588117,"[-0.06551629  0.16881032  0.05147784 -0.04104971  0.00359643 -0.01567392
  0.16674393  0.08577407 -0.04585532 -0.07921644]",3422.357,0.39523684210526316,0.0,0.0
