,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1e-05,1,0,25.16,20.846808931325956,"[-0.05935852  0.26192015 -0.2730799   0.24580559  0.02559096  0.0851744
  0.13124669  0.2016058  -0.23913282 -0.13757242]",0.89276105,0.40757894736842104,0.0,0.0
1,10,1,1,1e-05,1,0,25.16,21.065644393455944,"[-0.16191068 -0.14072484 -0.22292098  0.3388253   0.11256003 -0.25718814
  0.20387007  0.32723808 -0.24101046  0.2764176 ]",0.89276105,0.40757894736842104,0.0,0.0
2,10,2,1,1e-05,1,0,25.16,21.426711183974483,"[-0.28861272  0.10439277  0.19392014 -0.17841774  0.13977262  0.01833186
  0.18892455 -0.30110168  0.267689   -0.03147123]",0.89276105,0.40757894736842104,0.0,0.0
3,10,3,1,1e-05,1,0,25.16,21.07142821310584,"[-0.18759823 -0.32147294  0.25527287 -0.17397135  0.10984735 -0.24883799
  0.2107072   0.2191576   0.25402004  0.23967317]",0.89276105,0.40757894736842104,0.0,0.0
4,10,4,1,1e-05,1,0,25.16,20.957368892716843,"[ 0.21675065 -0.28646457 -0.11998387 -0.30125642 -0.04109471 -0.05404159
  0.27993685  0.20510904  0.0969291   0.22966819]",0.89276105,0.40757894736842104,0.0,0.0
5,10,5,1,1e-05,1,0,25.16,21.272972000547018,"[-0.21039897 -0.2743771  -0.28772485  0.22461686  0.28111726 -0.21704149
 -0.26789832  0.08473546  0.2411908   0.19918558]",0.89276105,0.40757894736842104,0.0,0.0
6,10,6,1,1e-05,1,0,25.16,21.006315894935426,"[ 0.1363228  -0.16126907  0.29193312 -0.07286929 -0.35501575  0.21475077
  0.21181196 -0.18319725  0.19365337  0.36726737]",0.89276105,0.40757894736842104,0.0,0.0
7,10,7,1,1e-05,1,0,25.16,20.942567238006074,"[-0.14998221  0.12062543 -0.00401783  0.33000648 -0.15516272  0.2944526
 -0.31188583  0.29185537 -0.16161227 -0.02008942]",0.89276105,0.40757894736842104,0.0,0.0
8,10,8,1,1e-05,1,0,25.16,20.891870980775252,"[-0.08176337 -0.22230232  0.18475911  0.05487852  0.16059422  0.01922082
 -0.24607591 -0.08420037 -0.03498796  0.10538432]",0.89276105,0.40757894736842104,0.0,0.0
9,10,9,1,1e-05,1,0,25.16,20.885337226530606,"[-0.25235263  0.28466555  0.14068118 -0.31118605 -0.24242365 -0.2600456
  0.1868713  -0.19561082  0.242728    0.32759702]",0.89276105,0.40757894736842104,0.0,0.0
10,10,10,1,1e-05,1,0,25.16,20.84325322033981,"[-0.04488292 -0.19979462  0.2474936   0.12706888  0.1875817  -0.27195218
  0.15274903  0.2038632  -0.15787461 -0.21507932]",0.89276105,0.40757894736842104,0.0,0.0
11,10,11,1,1e-05,1,0,25.16,20.877726908411994,"[ 0.17455354  0.30213505  0.2593904   0.16046913 -0.23635128  0.07661439
  0.20541734  0.12551926  0.28562903  0.2967211 ]",0.89276105,0.40757894736842104,0.0,0.0
12,10,12,1,1e-05,1,0,25.16,20.59365828118746,"[ 0.2509387  -0.2375938  -0.15673618  0.08498149 -0.24595734  0.25942492
 -0.1867992   0.2877609  -0.19161315  0.13548547]",0.89276105,0.40757894736842104,0.0,0.0
13,10,13,1,1e-05,1,0,25.16,20.865413209015628,"[ 0.01125312  0.21344438 -0.21538714 -0.15002307 -0.24963239 -0.17780587
 -0.21880667  0.30526403  0.24228358 -0.2773206 ]",0.89276105,0.40757894736842104,0.0,0.0
14,10,14,1,1e-05,1,0,25.16,20.993518012580772,"[ 0.16759741  0.21502966  0.09353162 -0.2717325   0.17474261  0.18279783
  0.26108408  0.34120193  0.22148262 -0.24310158]",0.89276105,0.40757894736842104,0.0,0.0
15,10,15,1,1e-05,1,0,25.16,20.85268613442403,"[ 0.21625644  0.12950256 -0.28258824 -0.09177779  0.25270778 -0.25959417
 -0.16191731 -0.18080655  0.32552207 -0.1579754 ]",0.89276105,0.40757894736842104,0.0,0.0
16,10,16,1,1e-05,1,0,25.16,21.437781698124535,"[-0.26210755 -0.2391482  -0.2408577   0.09622983 -0.24025261  0.22406489
  0.04522713  0.13924743 -0.12695579 -0.19298297]",0.89276105,0.40757894736842104,0.0,0.0
