,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[ 0.21657449 -0.22866173 -0.09663974],"[0.4350865  0.36550403 0.5075053  0.49344635 0.7370926  0.4253664
 0.73232377 0.6093346  0.47975838 0.3353784  0.77945197 0.4596398
 0.284626   0.58869183 0.65342903 0.64389825]",0.18517745,0.5,nan,0.2103257,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.01974648 0.15048005 0.13198258],"[ 0.8464664   0.73840475  0.7131994  -0.6929319  -0.01674598  0.64077175
  0.692515    0.8328408   0.46638846  0.98240864 -0.6916318   0.68230474
  0.8800571   0.742159    0.49283254 -0.15787393]",0.18517745,0.5,nan,0.2103257,0.5,nan,
2,16,2,1,1,1,0,10000.0,[ 0.00337866 -0.25763118  0.28280905],"[ 0.6095817  -0.587978   -0.0460332  -0.17103529  0.9994339   0.11780453
 -0.07243401  0.9042319  -0.4001841  -0.48350644  0.04089749 -0.47080976
  0.305884    0.40980768  0.42622828 -0.15664393]",0.18517745,0.5,nan,0.2103257,0.5,nan,
3,16,3,1,1,1,0,10000.0,[-0.46862495 -0.22820656  0.07255715],"[-0.02362144 -0.36352098 -0.3473801  -0.63379014 -0.7319411  -0.13199127
  0.45902944 -0.41618896 -0.14514941 -0.7582165  -0.8673768   0.0934118
 -0.62674963 -0.56771785  0.06094337 -0.6946324 ]",0.18517745,0.5,nan,0.2103257,0.5,nan,
4,16,4,1,1,1,0,10000.0,[-0.05340203  0.38539517 -0.09468254],"[0.05084431 0.22223413 0.50705767 0.56876373 0.32729185 0.47880912
 0.527784   0.44124794 0.6394831  0.16597152 0.6650723  0.44669962
 0.1386025  0.40473592 0.38041544 0.2696029 ]",0.18517745,0.5,nan,0.2103257,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.08379681  0.14408444  0.09899484],"[0.66987133 0.7575928  0.7977598  0.7262151  0.69056344 0.48114443
 0.87401676 0.84267676 0.84845424 0.9677129  0.85495496 0.98482037
 0.6308495  0.8142344  0.8774071  0.4849981 ]",0.18517745,0.5,nan,0.2103257,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.1902895   0.2414355  -0.04419303],"[-0.35085708 -0.7932612  -0.25573975 -0.6967173  -0.03260255  0.9024019
  0.6736783   0.3556844  -0.26993722 -0.00562584 -0.02980483 -0.19648951
 -0.9996077  -0.8002684   0.9892789  -0.61899096]",0.18517745,0.5,nan,0.2103257,0.5,nan,
7,16,7,1,1,1,0,10000.0,[ 0.00743307 -0.20380509  0.10610036],"[0.95683193 0.98902535 0.99947894 0.94813156 0.9603603  0.87023497
 0.9770634  0.988757   0.95523655 0.97893393 0.9432484  0.90599215
 0.8847389  0.9484024  0.9364754  0.9911295 ]",0.18517745,0.5,nan,0.2103257,0.5,nan,
8,16,8,1,1,1,0,10000.0,[0.27530766 0.3152175  0.18565921],"[ 0.6733295   0.46500254  0.23011422  0.10952735  0.38591802  0.12358713
  0.40515983  0.1663444   0.17115867  0.27682388 -0.03739488 -0.14642423
  0.21875834  0.6802242   0.43413258 -0.22817808]",0.18517745,0.5,nan,0.2103257,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.544365   -0.05727268  0.17954022],"[ 0.39151096  0.5168811   0.7218522   0.05045927 -0.8926492   0.13393211
  0.47898507 -0.5836716  -0.42455107 -0.61096835 -0.52893627 -0.9998021
 -0.34973204 -0.37435377 -0.9815056  -0.8915487 ]",0.18517745,0.5,nan,0.2103257,0.5,nan,
