,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[-0.435668   -0.18926908 -0.17986022],"[-0.11997551 -0.44054067 -0.79057026  0.13277102  0.02802002 -0.11153609
 -0.32821238 -0.7055765  -0.4791236   0.99677944 -0.2813725  -0.94358385
  0.81069136  0.17081678 -0.41622835 -0.02130067]",0.21171224,0.5,nan,0.4333585,0.5,nan,
1,16,1,1,1,1,0,10000.0,[ 0.4747944   0.2398043  -0.08285317],"[ 0.98970807 -0.7272175  -0.99191916 -0.624069    0.19250572 -0.9920224
  0.79807115  0.4402349   0.39005613 -0.2022788   0.8298806  -0.3850519
 -0.9481855  -0.89770687 -0.46131843 -0.86931515]",0.21171224,0.5,nan,0.4333585,0.5,nan,
2,16,2,1,1,1,0,10000.0,[-0.00873487  0.06293623  0.27433634],"[ 0.14090466  0.5595157  -0.31387252  0.22034264  0.3537855  -0.37812865
 -0.15210503  0.3268547   0.10065901 -0.49830103 -0.6631214   0.17932212
  0.64380336  0.28793108  0.1688602  -0.45622903]",0.21171224,0.5,nan,0.4333585,0.5,nan,
3,16,3,1,1,1,0,10000.0,[0.02592408 0.07121696 0.30218935],"[ 0.7658317   0.20445132 -0.99616545 -0.03509033  0.26968598  0.6120721
 -0.84252256 -0.00830746 -0.15554678 -0.8733913  -0.88402224 -0.9637043
  0.17468238  0.72696745 -0.94057155 -0.22795123]",0.21171224,0.5,nan,0.4333585,0.5,nan,
4,16,4,1,1,1,0,10000.0,[ 0.05399597  0.11220944 -0.06207684],"[-0.084557    0.47462463  0.4254253   0.232499   -0.28414917  0.7618338
  0.64606786  0.09804344  0.6174958   0.9981816  -0.1405667   0.06396759
 -0.61032426 -0.85542744  0.13539672 -0.44036698]",0.21171224,0.5,nan,0.4333585,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.53579676  0.09138933 -0.11614161],"[ 0.53755105 -0.06645286  0.13395047  0.06739652  0.40915024  0.28139865
 -0.9991888  -0.8959297  -0.5204865  -0.33388072  0.43606067 -0.43471354
 -0.47508729  0.90726185 -0.8138864  -0.47828567]",0.21171224,0.5,nan,0.4333585,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.214555   -0.19142753  0.30145162],"[-0.94690746  0.98108006 -0.47097015  0.13762343  0.04471135  0.24758339
  0.59768224 -0.98811007 -0.29417932  0.4990542  -0.6623702   0.94432604
  0.05033159  0.40602314 -0.6096833  -0.94840896]",0.21171224,0.5,nan,0.4333585,0.5,nan,
7,16,7,1,1,1,0,10000.0,[-0.14157116  0.02594812 -0.04467148],"[ 0.95674574 -0.9547083   0.9087044   0.6227833   0.96989226  0.5586337
 -0.93579316 -0.47289622 -0.5090356  -0.5264324   0.825137   -0.5204723
 -0.9669014   0.12399173 -0.05354357 -0.7936129 ]",0.21171224,0.5,nan,0.4333585,0.5,nan,
8,16,8,1,1,1,0,10000.0,[ 0.12123692 -0.23388022  0.13864195],"[ 0.25224674 -0.40436321  0.11909533  0.6074463   0.0116564   0.41554463
  0.00323164 -0.02048081  0.46412086 -0.11233801 -0.0839659  -0.5128137
 -0.61681414  0.01074731 -0.22784024  0.01483631]",0.21171224,0.5,nan,0.4333585,0.5,nan,
9,16,9,1,1,1,0,10000.0,[ 0.18692315 -0.42230093  0.2871505 ],"[ 0.8760071  -0.23978359 -0.29264665  0.12553489  0.3475418  -0.2598307
 -0.8179665  -0.54290175  0.9271054  -0.8894545   0.3648895   0.18427789
 -0.3433947  -0.49311078  0.374694   -0.10961872]",0.21171224,0.5,nan,0.4333585,0.5,nan,
