,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,1.0000000000000002e-10,1,0,54.0,263.4426347282536,"[-8.5854950e+08  1.7802077e+09 -3.3928842e+09  1.6024320e+09
 -1.0927263e+09 -2.8169242e+08  4.3388976e+07  1.2449050e+09
 -1.4549268e+09 -2.4594214e+09]",27375323000.0,0.40989473684210526,0.0,0.0
1,10,1,1,1.0000000000000002e-10,1,0,54.0,263.6992979216329,"[-3.80315136e+08 -1.60168768e+09 -9.56276096e+08  1.04506886e+09
  1.22916070e+09 -7.22002944e+08  5.17361562e+09  2.22933018e+09
 -8.58941100e+06  8.13121088e+08]",27375323000.0,0.40989473684210526,0.0,0.0
2,10,2,1,1.0000000000000002e-10,1,0,54.0,263.8006757820544,"[-8.9020819e+08  6.7866918e+08 -1.0803118e+08 -1.4050770e+09
  5.4444851e+08 -1.9737741e+09  2.0964732e+09 -8.1397088e+08
  2.6052513e+09 -2.4797266e+09]",27375323000.0,0.40989473684210526,0.0,0.0
3,10,3,1,1.0000000000000002e-10,1,0,54.0,263.36320042500574,"[-1.1997034e+09 -1.4391686e+09  7.4508698e+08 -1.3968689e+09
  6.8517299e+08 -1.1317797e+09  1.4741842e+09  6.4319686e+08
  7.0941594e+08  2.3119923e+09]",27375323000.0,0.40989473684210526,0.0,0.0
4,10,4,1,1.0000000000000002e-10,1,0,54.0,263.29961555605576,"[ 7.1788186e+08 -8.2477472e+08 -1.9695826e+08 -3.5550177e+09
 -1.3149443e+08 -4.1971565e+08  2.9986668e+09  2.9136682e+08
  8.4584269e+08  2.1512607e+09]",27375323000.0,0.40989473684210526,0.0,0.0
5,10,5,1,1.0000000000000002e-10,1,0,54.0,263.15220423791317,"[-8.96065360e+07  3.04367744e+08 -1.18909696e+09  1.67088998e+09
  2.45871744e+09 -1.03954086e+09 -2.42619520e+09  1.51327155e+09
  3.05854400e+08  2.00927462e+09]",27375323000.0,0.40989473684210526,0.0,0.0
6,10,6,1,1.0000000000000002e-10,1,0,54.0,263.4549705659905,"[-4.1767347e+08 -1.6717396e+09  2.0221458e+09  9.5612272e+07
 -2.4275430e+09  3.0312970e+08  2.3936172e+09  6.5498995e+08
  1.9430715e+09  1.8346657e+09]",27375323000.0,0.40989473684210526,0.0,0.0
7,10,7,1,1.0000000000000002e-10,1,0,54.0,263.26978812756676,"[-8.1227085e+08  4.0508890e+08  1.1140547e+09  4.5480448e+09
 -2.3059208e+09  1.9046049e+09 -1.9051283e+09  6.4565242e+08
 -3.0611144e+07  1.0894669e+09]",27375323000.0,0.40989473684210526,0.0,0.0
8,10,8,1,1.0000000000000002e-10,1,0,54.0,263.65089261081755,"[-1.0239773e+08 -2.2562970e+09  5.1189843e+08  1.1914790e+09
  1.0916058e+09  1.3318280e+09 -2.9425295e+09 -1.6140900e+09
 -3.3135309e+08  1.1022639e+09]",27375323000.0,0.40989473684210526,0.0,0.0
9,10,9,1,1.0000000000000002e-10,1,0,54.0,263.3868298953813,"[-2.0375304e+09  1.2838616e+09  6.5267693e+08 -1.4604152e+09
 -8.2491802e+08 -7.3118195e+08 -6.3719981e+08 -1.3650153e+09
  2.3768489e+09  2.2821558e+09]",27375323000.0,0.40989473684210526,0.0,0.0
