,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local,median
0,16,0,1,1,1,0,10000.0,[-0.19492604  0.13169956 -0.05239565],"[-0.22191048 -0.24170256  0.6744658  -0.1742698   0.05647337 -0.7012052
 -0.8573798   0.47389376  0.306718    0.08552432 -0.4651267   0.37095392
  0.1272006  -0.48290402 -0.6393496   0.27953398]",0.12534904,0.5,nan,0.16256624,0.5,nan,
1,16,1,1,1,1,0,10000.0,[0.533668   0.22337653 0.6748344 ],"[ 0.9244914   0.91265726 -0.98159724 -0.98604894 -0.99990785  0.95556724
  0.9899721   0.967486    0.9999907   0.9589089   0.51682985  0.95770764
  0.17192256 -0.4986151  -0.6299399   0.9722471 ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
2,16,2,1,1,1,0,10000.0,[-0.05137917  0.03724031 -0.21625498],"[ 0.2847998   0.4691813  -0.19702995  0.05692613  0.5417979  -0.02427006
  0.15114725 -0.52070475  0.47896576 -0.9990754   0.72679186 -0.46162617
  0.3805895   0.35059142  0.23525012  0.32677376]",0.12534904,0.5,nan,0.16256624,0.5,nan,
3,16,3,1,1,1,0,10000.0,[0.83244485 0.11335005 0.82526654],"[0.8126242  0.93955135 0.98828375 0.9174614  0.99755037 0.9653573
 0.9200051  0.93160415 0.9304681  0.7591784  0.97652745 0.985811
 0.8557223  0.9138479  0.8393116  0.9692546 ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
4,16,4,1,1,1,0,10000.0,[ 0.4607306  -0.36323443  0.4879579 ],"[-0.11614162 -0.99813586  0.32917666 -0.03202635  0.66840243 -0.31358808
 -0.952405   -0.6722555  -0.09740525 -0.6068597  -0.7493241   0.0332408
 -0.6021186  -0.7457969  -0.53960705  0.18885648]",0.12534904,0.5,nan,0.16256624,0.5,nan,
5,16,5,1,1,1,0,10000.0,[-0.7321965  -0.06617311  0.8718208 ],"[-0.20502573  0.70700026  0.9995531  -0.1156882   0.97297215  0.73389804
  0.5279074  -0.3177613  -0.84797853 -0.44629526 -0.8477376  -0.99059653
 -0.92469627  0.8523601   0.9299432   0.952356  ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
6,16,6,1,1,1,0,10000.0,[-0.39685535 -0.69529605  0.11639721],"[-0.43833268 -0.36666542 -0.91039693 -0.8028462  -0.33408672 -0.15164441
 -0.6069558  -0.926061   -0.8423434  -0.9595312  -0.5053058  -0.6147309
 -0.5662018  -0.91278917 -0.48502678 -0.9908064 ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
7,16,7,1,1,1,0,10000.0,[ 0.80973893  0.04690165 -0.33613488],"[ 0.22444963 -0.571906   -0.1434725   0.09581172 -0.253196   -0.5482971
 -0.5697344  -0.3387246  -0.30322188 -0.18456626 -0.19803143  0.5374458
 -0.141936   -0.02729386 -0.5540035   0.3264228 ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
8,16,8,1,1,1,0,10000.0,[ 1.0601106   0.42314905 -0.39651856],"[ 0.6538124   0.81418264  0.05825174  0.36695337  0.47679698 -0.4622147
 -0.08979982  0.3221048  -0.42071986  0.4290682  -0.15342093  0.8789568
 -0.4799072  -0.16661721 -0.05555558  0.5213418 ]",0.12534904,0.5,nan,0.16256624,0.5,nan,
9,16,9,1,1,1,0,10000.0,[-0.22281505 -0.27648664 -0.3403917 ],"[ 0.175933   -0.33295608  0.10976326  0.19882357  0.48919833  0.50023484
 -0.18473136  0.6394187  -0.21895349  0.20836222  0.6864835   0.75667095
  0.08937812 -0.4340917   0.9252801  -0.27856958]",0.12534904,0.5,nan,0.16256624,0.5,nan,
