,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,kl,median,median_rmse,c_error,contractions,rel_contraction
0,10,0,1,0.0001,1,0,4994.55,13.962309447085046,"[ 0.1330204  -0.00650596  0.08852356  0.06504803  0.07576732  0.003117
  0.06344727 -0.05270551 -0.06229001 -0.02508995]",0.40578943,0.3707631578947369,0.0,0.0
1,10,1,1,0.0001,1,0,4994.55,13.745483800789232,"[-0.02300496  0.04850231  0.06197209 -0.00724082 -0.112934    0.03435757
  0.1079323  -0.03660315 -0.01383906  0.00157742]",0.40578943,0.3707631578947369,0.0,0.0
2,10,2,1,0.0001,1,0,4994.55,14.438528231650368,"[-0.10384965  0.04096816  0.04757699 -0.13719155  0.065242   -0.07373773
 -0.10181369 -0.00755137  0.00768457  0.0536484 ]",0.40578943,0.3707631578947369,0.0,0.0
3,10,3,1,0.0001,1,0,4994.55,13.98402347401881,"[-0.02693431 -0.05843665 -0.04637898 -0.10979512 -0.06277441  0.03384044
  0.09875771  0.0228957  -0.08920421 -0.00857305]",0.40578943,0.3707631578947369,0.0,0.0
4,10,4,1,0.0001,1,0,4994.55,14.179830061118237,"[-0.09056035 -0.11669923 -0.11452322  0.02759418 -0.04794827  0.00793768
 -0.03256751  0.12128428 -0.08294292 -0.02911974]",0.40578943,0.3707631578947369,0.0,0.0
5,10,5,1,0.0001,1,0,4994.55,13.761528170760245,"[-0.110052   -0.05273257  0.03495071 -0.03528321  0.02374573  0.02558954
  0.05973968  0.01898814 -0.03646678 -0.02087833]",0.40578943,0.3707631578947369,0.0,0.0
6,10,6,1,0.0001,1,0,4994.55,14.091480250486184,"[-0.08168233 -0.04845607 -0.04071209 -0.14312188 -0.04481     0.02346045
 -0.12033909  0.01027499 -0.08279173 -0.07773311]",0.40578943,0.3707631578947369,0.0,0.0
7,10,7,1,0.0001,1,0,4994.55,13.87812315648494,"[ 0.03910901 -0.00431052  0.07375064 -0.0730591  -0.03976662  0.09122106
 -0.06486291 -0.03421113 -0.09312839  0.03787063]",0.40578943,0.3707631578947369,0.0,0.0
8,10,8,1,0.0001,1,0,4994.55,13.813507330452628,"[-0.03218773  0.0378387   0.08839564 -0.12703872  0.08596162  0.12576702
  0.1007144  -0.08051586 -0.08290694  0.05353447]",0.40578943,0.3707631578947369,0.0,0.0
9,10,9,1,0.0001,1,0,4994.55,13.970240716670832,"[-0.03784475  0.09242759  0.03821548 -0.05287077 -0.04307663  0.08826634
  0.05144046  0.11637923  0.00645242  0.02591326]",0.40578943,0.3707631578947369,0.0,0.0
10,10,10,1,0.0001,1,0,4994.55,14.415088962257098,"[ 0.10851984 -0.06586029 -0.01070601  0.03603807 -0.09155425  0.18427306
 -0.11346413 -0.06107339  0.06934809  0.07814048]",0.40578943,0.3707631578947369,0.0,0.0
11,10,11,1,0.0001,1,0,4994.55,14.072533456257327,"[ 1.45208508e-01 -9.53916460e-05  3.27562913e-02  5.46561666e-02
 -5.38253710e-02  1.11188546e-01  3.64473686e-02 -3.23240645e-02
  2.28699017e-02  1.90069750e-02]",0.40578943,0.3707631578947369,0.0,0.0
12,10,12,1,0.0001,1,0,4994.55,13.961417202372123,"[ 0.09201512 -0.08591343  0.15473533 -0.05043979 -0.05305874  0.08288611
 -0.00128924  0.06390016  0.03532136 -0.0336002 ]",0.40578943,0.3707631578947369,0.0,0.0
